ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,APA,-0.42359830646953367,64,0.0005416018111489339,0,2,External
A,BBY,0.4642895797700502,64,0.00012659384849361422,0,0,Internal
A,COP,-0.4411180974575193,64,0.00029616954171529484,0,2,External
A,CVX,-0.43503983824923137,64,0.0003665136456787775,0,2,External
A,DHR,0.4466643143596487,64,0.0002429791867566572,0,0,Internal
A,DVN,-0.4076858577383036,64,0.0009116607389192889,0,2,External
A,EOG,-0.449603635087102,64,0.00021847858633141737,0,2,External
A,EW,0.4009556114934208,64,0.001127716737031802,0,0,Internal
A,FANG,-0.4544310307928036,64,0.00018309892312448655,0,2,External
A,IQV,0.5417370875232096,64,4.5366369408132605e-06,0,0,Internal
A,MCD,-0.416328097626165,64,0.0006892581556857129,0,3,External
A,MPC,-0.4800370836471633,64,6.855926061027015e-05,0,2,External
A,NOW,0.42323349838033986,64,0.0005482641785501331,0,0,Internal
A,OKE,-0.4851627426746121,64,5.578723860832252e-05,0,2,External
A,PSX,-0.4053348495245331,64,0.0009824645080773336,0,2,External
A,PTC,0.4346362737387082,64,0.0003716840771159802,0,0,Internal
A,RVTY,0.4701549041312601,64,0.00010109289613760623,0,0,Internal
A,SJM,-0.4952404360557993,64,3.683782073644097e-05,0,1,External
A,SNPS,0.4658754000671848,64,0.0001191718317950014,0,0,Internal
A,TECH,0.5462652852451008,64,3.637142126912801e-06,0,0,Internal
A,TYL,0.5253665699879615,64,9.824926041168892e-06,0,0,Internal
A,VLO,-0.41763968878245056,64,0.000660185188480561,0,2,External
A,WAT,0.44552919530909285,64,0.000253095246390843,0,0,Internal
A,WST,0.46689419443219554,64,0.00011461693064261472,0,0,Internal
A,XOM,-0.4034493906869583,64,0.0010427938238682108,0,2,External
AAPL,ALLE,-0.4023938231613154,64,0.0010780094855214722,0,5,External
AAPL,BK,-0.4308706301460289,64,0.000423232866061475,0,2,External
AAPL,FE,-0.4721661383303499,64,9.350015690986175e-05,0,1,External
AAPL,IEX,-0.4248493872618104,64,0.0005193084362434628,0,1,External
AAPL,K,-0.520298391910898,64,1.23804312757384e-05,0,1,External
AAPL,KHC,-0.4480921824735564,64,0.0002307796077338033,0,1,External
AAPL,LDOS,-0.46754917588444905,64,0.00011177371318670251,0,4,External
AAPL,LRCX,0.5058907293777335,64,2.3418350109778546e-05,0,0,Internal
AAPL,NEM,-0.4377734782942093,64,0.00033318136384805444,0,1,External
AAPL,RSG,-0.4874387891634142,64,5.08533684936933e-05,0,1,External
AAPL,T,-0.4840724876866756,64,5.830395289181694e-05,0,2,External
AAPL,TSN,-0.40332726801434154,64,0.0010468142770370574,0,1,External
AAPL,VZ,-0.5150640137869927,64,1.5658882300830566e-05,0,1,External
AAPL,WBD,-0.4325879326119161,64,0.00039896698301435026,0,2,External
AAPL,WM,-0.45525164679685115,64,0.00017763549896585164,0,1,External
AAPL,WMB,-0.40934127686301025,64,0.0008646072896218132,0,2,External
ABBV,ALB,-0.4573703319450831,64,0.00016421358770319023,1,0,External
ABBV,AMD,-0.4795600688705527,64,6.987569505619431e-05,1,0,External
ABBV,AMGN,0.4860145184445693,64,5.3891246752249604e-05,1,1,Internal
ABBV,BMY,0.5234103494272007,64,1.074670381537671e-05,1,1,Internal
ABBV,CAH,0.4336920342168632,64,0.00038404231755329363,1,2,External
ABBV,CHD,0.5389012036886371,64,5.20155287538008e-06,1,1,Internal
ABBV,CL,0.41055272421925326,64,0.0008315766550358092,1,1,Internal
ABBV,COR,0.5280257152029102,64,8.689605222257594e-06,1,2,External
ABBV,CVS,0.4517230975595217,64,0.00020223859219148035,1,2,External
ABBV,FE,0.4093225185274789,64,0.0008651279386538576,1,1,Internal
ABBV,GIS,0.4025378831621328,64,0.0010731410203544322,1,1,Internal
ABBV,GWW,0.42806190770185987,64,0.00046583057931696205,1,1,Internal
ABBV,HRL,0.4034155820685846,64,0.0010439054552413961,1,1,Internal
ABBV,HSIC,0.4452196660132297,64,0.0002559197759311943,1,2,External
ABBV,JNJ,0.5206020955499003,64,1.2211367114237303e-05,1,1,Internal
ABBV,KMB,0.4130160220978283,64,0.0007679087625354598,1,1,Internal
ABBV,KO,0.4014036989250571,64,0.0011120128785288173,1,1,Internal
ABBV,MCK,0.5145762703466525,64,1.6002287183404746e-05,1,2,External
ABBV,MDLZ,0.4118761270242933,64,0.000796801343463558,1,1,Internal
ABBV,MHK,-0.42321541374063787,64,0.0005485963803415825,1,2,External
ABBV,MPWR,-0.5004447132095038,64,2.9578471998183106e-05,1,0,External
ABBV,PEP,0.4049476690831509,64,0.0009945896998490129,1,1,Internal
ABBV,PG,0.5392430305285918,64,5.1168403153089854e-06,1,1,Internal
ABBV,RSG,0.44836079474445806,64,0.00022854822708957452,1,1,Internal
ABBV,UNH,0.45776648187877084,64,0.0001618096762987915,1,2,External
ABBV,WM,0.42230767312537304,64,0.0005655076689146982,1,1,Internal
ABT,BAX,0.4463759993840518,64,0.00024551297109164083,0,1,External
ABT,DGX,0.4485432632978511,64,0.0002270437266667563,0,0,Internal
ABT,DHR,0.4503145219742457,64,0.0002129031122554436,0,0,Internal
ABT,DRI,-0.4075500178121105,64,0.0009156227004514516,0,3,External
ABT,EXPD,0.40994642002486903,64,0.0008479623861865834,0,0,Internal
ABT,HOLX,0.5410733841605971,64,4.684724623322004e-06,0,0,Internal
ABT,IQV,0.4925054310640817,64,4.128287390401976e-05,0,0,Internal
ABT,LYV,-0.5058547765926231,64,2.345478827710259e-05,0,3,External
ABT,RVTY,0.43797287263107576,64,0.00033086179134479146,0,0,Internal
ABT,SPG,-0.40348831666914714,64,0.0010415152556442194,0,3,External
ABT,TMO,0.5986629041037542,64,2.189483588298494e-07,0,0,Internal
ABT,WAT,0.4617125367121506,64,0.00013956597686761544,0,0,Internal
ABT,WST,0.4940397317210998,64,3.873169275907182e-05,0,0,Internal
ACGL,AEE,0.4640579384415383,64,0.00012771285318813208,2,1,External
ACGL,AEP,0.4414171029314215,64,0.0002930507528851907,2,1,External
ACGL,AFL,0.5475560879561899,64,3.413068129274128e-06,2,2,Internal
ACGL,AIZ,0.4647011247571322,64,0.00012462796620262633,2,2,Internal
ACGL,ALL,0.43154115483613736,64,0.00041360268284894883,2,2,Internal
ACGL,AME,0.4278927307134949,64,0.00046851676709949567,2,1,External
ACGL,BK,0.4936557036503755,64,3.935618034885332e-05,2,2,Internal
ACGL,BRK-B,0.4870828768601882,64,5.1597309246924036e-05,2,2,Internal
ACGL,CAG,0.42173226461246377,64,0.0005764712627358933,2,1,External
ACGL,CINF,0.4267723771207727,64,0.000486664220402698,2,2,Internal
ACGL,CMI,0.5000760305505593,64,3.0045495746736296e-05,2,2,Internal
ACGL,DTE,0.4869963903198683,64,5.1779598609379066e-05,2,1,External
ACGL,DUK,0.4062086707856105,64,0.0009555883760702152,2,1,External
ACGL,EG,0.6635400866722945,64,3.091979586279723e-09,2,2,Internal
ACGL,ES,0.40808736994984995,64,0.0009000404598216389,2,1,External
