ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,AWK,0.4291345679451797,63,0.000500890155690065,4,9,External
A,CRL,0.5822302747112847,63,6.908910926767266e-07,4,4,Internal
A,DHI,0.41181124386814766,63,0.0008826027507387467,4,2,External
A,DHR,0.8039629349874469,63,3.622752837913463e-15,4,4,Internal
A,DOV,0.4395103352380927,63,0.00035155759862852436,4,2,External
A,EBAY,0.4044355802778441,63,0.0011132719740601358,4,4,Internal
A,EFX,0.48089771301084333,63,7.612072414882751e-05,4,2,External
A,HCA,0.43317802358004137,63,0.00043692729049050046,4,17,External
A,IEX,0.481954362907814,63,7.301336607082158e-05,4,4,Internal
A,IQV,0.5985042957996735,63,2.7800529902106336e-07,4,2,External
A,JBHT,0.41294719987278544,63,0.0008511983678576943,4,4,Internal
A,KEYS,0.42554184113383337,63,0.0005647384196291276,4,2,External
A,MDT,0.5036509823723381,63,3.008132946370941e-05,4,17,External
A,MTD,0.7914392679118896,63,1.9124531047177605e-14,4,4,Internal
A,NRG,-0.5318733368330946,63,8.640947724089805e-06,4,23,External
A,O,0.4434584108653752,63,0.00030633457999159946,4,4,Internal
A,PLD,0.4178679991070477,63,0.0007264957052105903,4,2,External
A,PNR,0.4140073177981031,63,0.0008228053110714467,4,2,External
A,POOL,0.4389759887442015,63,0.0003581249100155469,4,2,External
A,RVTY,0.5133940703406158,63,1.98012616649866e-05,4,4,Internal
A,SHW,0.4050313599611623,63,0.0010928003272452987,4,4,Internal
A,TECH,0.428303462112871,63,0.0005150472482113046,4,4,Internal
A,TMO,0.7197249244866608,63,4.354066250574712e-11,4,4,Internal
A,WAT,0.8606100618146192,63,3.093370462089577e-19,4,4,Internal
A,XYL,0.4298658965334459,63,0.0004887261068432027,4,4,Internal
A,ZBRA,0.4189458311448213,63,0.0007014948115741072,4,2,External
AAPL,AMCR,-0.40117758566139367,63,0.0012314560309233738,5,2,External
AAPL,AWK,-0.427940507798713,63,0.0005213430725809469,5,9,External
AAPL,BALL,-0.45491341542127167,63,0.000203482681976763,5,9,External
AAPL,BIIB,-0.40196820550855894,63,0.0012017829258114381,5,8,External
AAPL,CHTR,-0.4069206841634494,63,0.0010301053729374514,5,21,External
AAPL,CMI,-0.41044821320069796,63,0.0009216640591301155,5,2,External
AAPL,CTVA,-0.4501597403205671,63,0.00024155587130615463,5,21,External
AAPL,DGX,-0.4116800451244998,63,0.0008862964603038627,5,8,External
AAPL,DRI,-0.4907866839873769,63,5.125801152361977e-05,5,9,External
AAPL,EPAM,-0.40454000668754875,63,0.0011096589806950205,5,2,External
AAPL,GLW,-0.46059649382568063,63,0.00016520842724469,5,2,External
AAPL,HON,-0.466661753872756,63,0.00013173109044790665,5,4,External
AAPL,HST,-0.43952648069488026,63,0.00035136088462979866,5,2,External
