ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,BAX,0.47776909968897746,62,9.870096780046177e-05,1,1,Internal
A,DHR,0.5039911497802189,62,3.459569627256014e-05,1,1,Internal
A,IQV,0.5411869854500001,62,6.691453963904828e-06,1,1,Internal
A,MTD,0.781056970724064,62,1.1280110358233841e-13,1,1,Internal
A,RVTY,0.46382161209179784,62,0.0001666689107815631,1,1,Internal
A,TMO,0.7622386377731809,62,9.608691539286382e-13,1,1,Internal
A,WAT,0.8181412773353457,62,8.309344888733001e-16,1,1,Internal
AAPL,AVY,-0.4478467501228793,62,0.00029562418945944626,7,17,External
AAPL,C,-0.4843831683418018,62,7.637465772983102e-05,7,4,External
ABBV,AMGN,0.5589956190751252,62,2.836385195486027e-06,2,2,Internal
ABBV,AZO,0.41479189340058303,62,0.0008883090314206094,2,2,Internal
ABBV,CAG,0.4565429517120962,62,0.00021715558021998208,2,2,Internal
ABBV,CL,0.4079589102333127,62,0.0011001132339167237,2,2,Internal
ABBV,CPB,0.4956763420887518,62,4.86889516951612e-05,2,2,Internal
ABBV,DIS,-0.4069158208935568,62,0.001136172425440579,2,3,External
ABBV,GILD,0.5045176193286476,62,3.384504059959916e-05,2,2,Internal
ABBV,GIS,0.5319690506347444,62,1.0238847550736787e-05,2,2,Internal
ABBV,JNJ,0.41033508257700807,62,0.0010217895695759918,2,14,External
ABBV,K,0.4782757812102414,62,9.679878276293973e-05,2,2,Internal
ABBV,KHC,0.4264496500955969,62,0.0006103043468291874,2,2,Internal
ABBV,KO,0.439529288134669,62,0.00039406836124006116,2,2,Internal
ABBV,MDLZ,0.4221615828069128,62,0.0007017590962934663,2,2,Internal
ABBV,MSI,0.41392499821905016,62,0.0009129669473712905,2,4,External
ABBV,NOW,-0.4051492102615451,62,0.0011996775486405014,2,21,External
ABBV,PEP,0.5217451285475349,62,1.6177359400223145e-05,2,2,Internal
ABBV,PFE,0.4085877970021956,62,0.001078874246671181,2,2,Internal
ABBV,PG,0.4899596291418989,62,6.127176961345248e-05,2,2,Internal
ABBV,POOL,-0.4753511967298766,62,0.00010826066186973279,2,17,External
ABBV,REGN,0.4662065036423309,62,0.00015262948734307873,2,2,Internal
ABBV,SJM,0.42573283464831424,62,0.0006247974115423612,2,2,Internal
ABBV,WM,0.4711204394164657,62,0.00012705903080145227,2,2,Internal
ABBV,WMT,0.43395563679754295,62,0.000475837330971398,2,2,Internal
ABT,EW,0.4023188027122561,62,0.0013081025252942077,17,17,Internal
ABT,RMD,0.4216245916991365,62,0.000714045858927197,17,17,Internal
ABT,ZBH,0.4433648656054874,62,0.00034546289955044335,17,17,Internal
ACGL,AFL,0.7190095406318517,62,6.739495899769282e-11,4,4,Internal
ACGL,AIG,0.7696139885355269,62,4.251078325748071e-13,4,4,Internal
ACGL,AJG,0.5492155940535427,62,4.5721578321743935e-06,4,4,Internal
ACGL,ALGN,-0.4168029469730274,62,0.0008334063907882027,4,17,External
ACGL,ALL,0.42465936953354533,62,0.0006470852749178085,4,4,Internal
ACGL,AMP,0.5317855778121714,62,1.0324597395454409e-05,4,4,Internal
ACGL,AMZN,-0.4206849919181825,62,0.0007360138274832297,4,17,External
ACGL,APD,0.4919297588775004,62,5.663128946912535e-05,4,4,Internal
ACGL,BA,0.41115464069613494,62,0.000995964468484236,4,17,External
ACGL,BG,0.4761228795810574,62,0.0001051209908434079,4,10,External
ACGL,BK,0.5789009967231832,62,1.0226235661106141e-06,4,4,Internal
ACGL,BRK-B,0.4556820825766152,62,0.0002239717440202222,4,4,Internal
ACGL,C,0.4729494526140712,62,0.0001185921720424348,4,4,Internal
ACGL,CAT,0.44601412624287934,62,0.00031515119095113826,4,4,Internal
ACGL,CB,0.6110107916152819,62,1.698016214213748e-07,4,4,Internal
ACGL,CINF,0.43432509299954947,62,0.0004699739028307626,4,4,Internal
ACGL,COP,0.45420325037915676,62,0.0002361390020923231,4,10,External
ACGL,DLR,-0.40197368433365677,62,0.0013219083152976711,4,0,External
ACGL,EG,0.7862859734578116,62,5.9900156618667e-14,4,4,Internal
ACGL,ETN,0.5546310977264255,62,3.5165264049211837e-06,4,4,Internal
ACGL,FANG,0.43839870145116905,62,0.0004095390065939837,4,10,External
ACGL,FAST,-0.40183681286686984,62,0.0013274197628205865,4,17,External
ACGL,FITB,0.4343552287209155,62,0.00046949854417880347,4,4,Internal
ACGL,GL,0.6733313452378837,62,2.754696652412169e-09,4,4,Internal
ACGL,GOOG,-0.4780232030605034,62,9.774275750206243e-05,4,17,External
ACGL,GOOGL,-0.46746120154398474,62,0.00014568669242221978,4,17,External
ACGL,HAL,0.5157153789916687,62,2.1042377260181485e-05,4,10,External
ACGL,HD,-0.46733754097226937,62,0.00014635786246363624,4,17,External
ACGL,HIG,0.7596628857112234,62,1.268711368896199e-12,4,4,Internal
ACGL,HUBB,0.5275102749387209,62,1.2522168273901703e-05,4,4,Internal
ACGL,HWM,0.6317379958466157,62,4.7731746357426535e-08,4,4,Internal
ACGL,IR,0.4754519870200029,62,0.00010784575035964257,4,4,Internal
ACGL,JCI,0.572770052982102,62,1.4102058634135724e-06,4,4,Internal
ACGL,JPM,0.5432081313777096,62,6.085317251373811e-06,4,4,Internal
ACGL,L,0.6821442920371598,62,1.4181101254578604e-09,4,4,Internal
ACGL,MET,0.7373967555158286,62,1.2233712049566531e-11,4,4,Internal
ACGL,MS,0.44338155979613747,62,0.0003452638507829199,4,4,Internal
ACGL,MSFT,-0.4671567662457553,62,0.00014734412448057612,4,17,External
ACGL,MSI,0.47035590248680814,62,0.00013075991043731133,4,4,Internal
ACGL,OTIS,0.4162197589890045,62,0.0008490031498034418,4,17,External
ACGL,PFG,0.57000647014031,62,1.6265793822055497e-06,4,4,Internal
ACGL,PGR,0.6992670846477436,62,3.646967720397023e-10,4,4,Internal
ACGL,PH,0.40297571913304975,62,0.0012821815107590308,4,4,Internal
ACGL,PRU,0.6672704661196353,62,4.293134589048081e-09,4,4,Internal
ACGL,RF,0.5600228018825657,62,2.6952719099238698e-06,4,4,Internal
ACGL,RJF,0.6069487341580156,62,2.1545692768572086e-07,4,4,Internal
ACGL,ROST,0.41520047073256505,62,0.0008768973282416275,4,4,Internal
ACGL,RTX,0.5236511073915922,62,1.4871658424554469e-05,4,4,Internal
ACGL,SLB,0.5711203415088989,62,1.5358781117066011e-06,4,10,External
ACGL,STT,0.4849654582205381,62,7.465083535877895e-05,4,4,Internal
ACGL,TDG,0.739606497520221,62,9.870820711291617e-12,4,4,Internal
