source,target,weight
A,ADBE,0.4140700152126307
A,CDNS,0.4039742038950771
A,COO,0.4270145577162494
A,CRL,0.5413057684111712
A,DHR,0.643222792805344
A,FDS,0.4363616767672901
A,HOLX,0.459943446401134
A,IDXX,0.5377821935913013
A,IQV,0.5634117290273667
A,MCO,0.4567912776788255
A,MSCI,0.5890524470341452
A,MTD,0.7439507062173975
A,PCAR,-0.4817900887420063
A,RVTY,0.7082160706303039
A,SPGI,0.4745748661222845
A,TECH,0.6759432014878312
A,TMO,0.6725859856815318
A,WAT,0.6760398810116002
A,WST,0.46729207039482085
A,ZTS,0.5650012098521163
AAPL,DOV,-0.4062044271445984
AAPL,IR,-0.4914840072444408
AAPL,VICI,-0.4112895460007058
ABBV,AEE,0.41959915038595436
ABBV,AJG,0.4102421590783819
ABBV,BMY,0.5706443976798788
ABBV,CHD,0.4191274348703138
ABBV,CL,0.4415226657752702
ABBV,CNP,0.4085737899138752
ABBV,CVS,0.41930825332006344
ABBV,D,0.47638856556014025
ABBV,DUK,0.4324884253147007
ABBV,ELV,0.46942165915797585
ABBV,ES,0.4034533343254205
ABBV,EVRG,0.40151358248778635
ABBV,GILD,0.4357820566804178
ABBV,JBL,-0.4175420170858285
ABBV,LLY,0.4496974439947722
ABBV,MAR,-0.4093095722259966
ABBV,PFE,0.5893919865344143
ABBV,SO,0.44837828661633133
ABBV,UNH,0.4149765510652355
ABT,AMT,0.4058009643206014
ABT,AWK,0.4134835369366283
ABT,BDX,0.5026361300124723
ABT,BSX,0.5875074916332869
ABT,COO,0.46508417746859876
ABT,DGX,0.48406087096204975
ABT,EW,0.40993664988163625
ABT,GM,-0.4018349842722053
ABT,LH,0.40846142554998704
ABT,MDT,0.4633063116948041
ABT,STE,0.4363169144234489
ABT,SYK,0.556550104326408
ABT,ZBH,0.6344653141281028
ACGL,ADM,0.5448063782737537
ACGL,AFL,0.5810820723148128
ACGL,AIG,0.5279510188852388
ACGL,AIZ,0.47631824093796654
ACGL,ALL,0.4306714130439437
ACGL,BG,0.4708254007971086
ACGL,BRK-B,0.48514479213508144
ACGL,CB,0.5891289123497088
ACGL,CINF,0.4508626529649449
ACGL,EG,0.7045936754109783
ACGL,GL,0.4598771043085707
ACGL,HIG,0.4481061544640671
ACGL,HWM,0.44953936916461734
ACGL,IP,0.468070637544887
ACGL,J,0.46097279677666275
ACGL,L,0.6628864435389762
ACGL,MET,0.40901922156112147
ACGL,MTCH,-0.5048169578814048
ACGL,PFG,0.4525286059330084
ACGL,PKG,0.4109990286915234
ACGL,PRU,0.5110581472468275
ACGL,PTC,-0.4154765471431663
ACGL,PYPL,-0.4132169830733998
ACGL,TRV,0.4458645889050633
ACGL,WRB,0.5269940188996292
ADBE,AFL,-0.4059539763152346
ADBE,AXON,0.47625546254331247
ADBE,CAG,-0.43115050195014265
ADBE,CAH,-0.44324789511927454
ADBE,COR,-0.4395080728882713
ADBE,CPB,-0.4570979075566155
ADBE,CRM,0.44752200899058325
ADBE,EIX,-0.47819892462617775
ADBE,GL,-0.4209010232783464
ADBE,HIG,-0.4389433356908499
ADBE,HRL,-0.4314178862499391
ADBE,HSY,-0.5019165619433459
ADBE,IBM,-0.42486580057538953
ADBE,K,-0.4642487983819219
ADBE,L,-0.49010768668269283
ADBE,LNT,-0.411074273381455
ADBE,MCK,-0.4462144566143992
ADBE,MTCH,0.43202395121964143
ADBE,PAYC,0.4057712133718757
ADBE,PEG,-0.4295599062764005
ADBE,POOL,0.4905849077769064
ADBE,PRU,-0.4289478279947546
ADBE,TECH,0.4209951294603771
ADBE,WRB,-0.46876672997908736
ADI,AVGO,0.4070984321151214
ADI,KEYS,0.4463319216677549
ADI,KLAC,0.5090031870873665
ADI,LRCX,0.4901539186983642
ADI,MCHP,0.6882163834345844
ADI,MU,0.449292468207302
ADI,NVDA,0.42889881127566515
ADI,NXPI,0.4939242947106268
ADI,ON,0.5396345240033326
ADI,QCOM,0.4569581488347129
ADI,TER,0.5285576008477987
ADI,TXN,0.5889733565165249
ADM,ADSK,-0.6045357796923243
ADM,AFL,0.4629279532518569
ADM,AIG,0.41818383393023684
ADM,BG,0.8542468189603503
ADM,BRK-B,0.40435586448242217
ADM,CAT,0.5060232473702574
ADM,CB,0.5497064481774837
ADM,CF,0.6554462825631064
ADM,COP,0.46782014125166116
ADM,CPRT,-0.47705273360409794
ADM,CRM,-0.4267400478775125
ADM,CTRA,0.40553610403762497
ADM,CTVA,0.5572104595311359
ADM,CVX,0.5136969490072251
ADM,DAY,-0.4234295826674416
ADM,DE,0.44738327303218656
ADM,DHI,-0.408121190296178
ADM,DVN,0.42131464175145833
ADM,EOG,0.45487624426877227
ADM,EQT,0.4218811606966897
ADM,FANG,0.4539716076723424
ADM,FCX,0.450287319201534
ADM,HAL,0.4754399213008174
ADM,HIG,0.5660437217546324
ADM,INTU,-0.40861471150005674
ADM,J,0.4386927587670417
ADM,L,0.45993101966934247
ADM,LEN,-0.40275982600487487
ADM,MDT,0.419372174094688
ADM,MOS,0.6271840453827295
ADM,MPC,0.4171022448938993
ADM,MTCH,-0.42298383455999333
ADM,OKE,0.4432395685812578
ADM,POOL,-0.4139099975332969
ADM,RTX,0.443071658750429
ADM,SLB,0.4588280954104463
ADM,TRGP,0.45792303879089136
ADM,TRV,0.4634145084670452
ADM,TYL,-0.4440472034600238
ADM,VLO,0.4469684306132074
ADM,WRB,0.5097166209976041
ADM,XOM,0.4697268539281524
ADP,PAYX,0.580380404720025
ADSK,AFL,-0.4515050307069776
ADSK,AXON,0.4509643067796562
ADSK,BG,-0.585794681838239
ADSK,C,-0.40083719977547255
ADSK,CF,-0.4029677251284266
ADSK,CPRT,0.5163343941280392
ADSK,DAY,0.5255161862370842
ADSK,DHI,0.40747903539165564
ADSK,EPAM,0.42115952454405525
ADSK,INTU,0.49022713514189026
ADSK,LEN,0.4119963093192441
ADSK,LYV,0.41231006234355766
ADSK,MET,-0.44093003583214235
ADSK,META,0.41691473304297616
ADSK,MTCH,0.46896090535355295
ADSK,NOW,0.6223375436003665
ADSK,PAYC,0.4361594888898499
ADSK,PTC,0.520303909311053
ADSK,PYPL,0.5227720478407889
ADSK,SNPS,0.4436852343464312
ADSK,TYL,0.5936211362581512
ADSK,WRB,-0.47474446785575514
ADSK,XYZ,0.5397574124340853
AEE,AEP,0.8505723536897811
AEE,AFL,0.4602652432454614
AEE,ALL,0.4088567235722053
AEE,AMT,0.4188378204721703
AEE,ARE,0.6223253489066003
AEE,ATO,0.8405369974457578
AEE,AVB,0.45614878907811524
AEE,AWK,0.6334006769000291
AEE,BDX,0.4381085383288275
AEE,BRK-B,0.43070104642115903
AEE,CCI,0.5794573904853993
AEE,CINF,0.4027792042722662
AEE,CL,0.4470132137175927
AEE,CMS,0.8563678439607642
AEE,CNP,0.7986973176247105
AEE,CPT,0.5219170627984133
AEE,D,0.796532230727887
AEE,DOC,0.5311641933840888
AEE,DTE,0.8862539792207657
AEE,DUK,0.8467178031636319
AEE,ED,0.8281640772240635
AEE,EIX,0.643918022870552
AEE,ELV,0.47983209058597875
AEE,EQR,0.4292702455672843
AEE,ES,0.83172597810827
AEE,ETR,0.7724688935502902
AEE,EVRG,0.8729170260615792
AEE,EXC,0.767800282147015
AEE,EXR,0.455477328955222
AEE,FE,0.6812267607372836
AEE,FRT,0.46752437750023285
AEE,GOOGL,-0.4071501858673708
AEE,INVH,0.5039637367104507
AEE,IRM,0.4355396291160103
AEE,JNJ,0.42630255023549746
AEE,LHX,0.45806721090698094
AEE,LNT,0.8264446681951763
AEE,LULU,-0.4300570998210069
AEE,MAA,0.5994254545461256
AEE,MOH,0.4022556260755943
AEE,MPWR,-0.45886121615453096
AEE,NI,0.839384934852384
AEE,NVDA,-0.5371572656190519
AEE,O,0.49550084253569726
AEE,PEG,0.8052807723395334
AEE,PEP,0.4495139856135622
AEE,PG,0.46994711372658693
AEE,PM,0.5092209127652013
AEE,PNW,0.7527194278598475
AEE,PPL,0.7299828415091514
AEE,PSA,0.44312674335707725
AEE,REG,0.4602283253562033
AEE,SBAC,0.4894679880033714
AEE,SO,0.7731862038753448
AEE,SRE,0.7007986702617343
AEE,TSLA,-0.4703261029265681
AEE,UDR,0.4783163637072793
AEE,UNH,0.45296662781369457
AEE,WEC,0.851340658387037
AEE,WELL,0.5900743926264073
AEE,WM,0.41158361812090194
AEE,XEL,0.8536867478015514
AEP,AMT,0.4027512419706642
AEP,ARE,0.5383753390733744
AEP,ATO,0.7894817229401991
AEP,AVB,0.46265346790205214
AEP,AWK,0.5791369351478561
AEP,BDX,0.4090300758758869
AEP,CCI,0.5121544612016736
AEP,CL,0.4042016802396886
AEP,CMS,0.8355724990022746
AEP,CNP,0.7042846283025779
AEP,CPT,0.5269919611925165
AEP,D,0.8254829926384492
AEP,DOC,0.5109915615277519
AEP,DTE,0.8440941254308914
AEP,DUK,0.8481247231941355
AEP,ED,0.8726014118951485
AEP,EIX,0.6895929630599585
AEP,ELV,0.5291793971327964
AEP,EQR,0.44083696226184443
AEP,ES,0.8424754351870516
AEP,ESS,0.43775997305387276
AEP,ETR,0.7841231041403501
AEP,EVRG,0.8275383722503137
AEP,EXC,0.768067103355443
AEP,EXR,0.41203845354975965
AEP,FE,0.6933179224586113
AEP,FRT,0.40468925695781083
AEP,INVH,0.4517424090345542
AEP,JNJ,0.43242482779671654
AEP,LNT,0.753961710655139
AEP,LULU,-0.41828042588965975
AEP,MAA,0.618666390608841
AEP,MOH,0.4095066017243604
AEP,MRK,0.4316889750703731
AEP,NEE,0.45770622841562225
AEP,NI,0.7980336750587341
AEP,NRG,0.4437250144890626
AEP,NVDA,-0.4555652515023809
AEP,O,0.5029343571779122
AEP,PEG,0.7060599803020196
AEP,PEP,0.45636065001940035
AEP,PG,0.40069913261981066
AEP,PM,0.5478433596803652
AEP,PNW,0.7480267698135205
AEP,PPL,0.7082119054994007
AEP,REG,0.41811741337234576
AEP,SBAC,0.4433549581614
AEP,SO,0.8537811434881777
AEP,SRE,0.6983609388445546
AEP,TSLA,-0.4610692987346706
AEP,UDR,0.5039535509700057
AEP,UNH,0.4945320726227712
AEP,VTR,0.4335905156417843
AEP,VZ,0.40711242150756466
AEP,WEC,0.7961356763322798
AEP,WELL,0.5658271040095023
AEP,XEL,0.8396273574441824
AES,ATO,0.42382360748086334
AES,CNP,0.41901593874381804
AES,LHX,0.43265044846759737
AES,NEE,0.6300979008027296
AES,NI,0.4641293561483793
AES,NOC,0.4027625087019971
AES,PWR,0.49640097995519805
AES,RTX,0.40010766754861915
AES,TDG,0.46689849906931274
AFL,AIG,0.5554477396028785
AFL,AIZ,0.44082944518118716
AFL,ALL,0.6404608164132081
AFL,AMGN,0.5003774897772765
AFL,ANET,-0.5337626292034097
AFL,ATO,0.5411603028793347
AFL,BG,0.43787678913491923
AFL,BRK-B,0.614162437882926
AFL,CAT,0.45968040974065366
AFL,CB,0.4982913825584507
AFL,CINF,0.5619819534667421
AFL,CMI,0.4087251975857259
AFL,CNP,0.4882226018869206
AFL,COR,0.4079380068778395
AFL,CRM,-0.4265990998296793
AFL,DE,0.4174970763431571
AFL,DTE,0.4496571094144986
AFL,EG,0.5513194446111077
AFL,EIX,0.40894593943197055
AFL,ETR,0.40918947171370673
AFL,EVRG,0.46248450603604685
AFL,EXC,0.4454388501959881
AFL,FE,0.42637149105726485
AFL,GD,0.4018774266878709
AFL,GL,0.6293964787895566
AFL,HIG,0.6067671700311141
AFL,HII,0.4352418472304175
AFL,HSIC,0.4298769108134348
AFL,IP,0.47240375592990075
AFL,L,0.6396215857490035
AFL,LHX,0.45908537150973816
AFL,LNT,0.5107207811351014
AFL,LULU,-0.42581961231965515
AFL,MET,0.6883241052725008
AFL,META,-0.5489055380131544
AFL,MS,0.4424941121288649
AFL,MTB,0.4360123010712713
AFL,MTCH,-0.5046056764231156
AFL,NI,0.5177831264547025
AFL,NOW,-0.5804458017176269
AFL,NVDA,-0.41064806448194174
AFL,ORLY,0.40097297652970254
AFL,PEG,0.44499838116544405
AFL,PFG,0.6063646087363994
AFL,PNC,0.4481302226197277
AFL,PPL,0.4224928708249595
AFL,PRU,0.7378173546760445
AFL,PTC,-0.6119837919649398
AFL,PYPL,-0.5043059065601597
AFL,RTX,0.44518060837906925
AFL,SRE,0.4833329049488431
AFL,TFC,0.46109307486962464
AFL,TRV,0.5495709556475518
AFL,TYL,-0.5041353870213428
AFL,UBER,-0.4792718683670722
AFL,USB,0.5511667997358217
AFL,WFC,0.4796507298561729
AFL,WRB,0.6442498004784993
AFL,XYZ,-0.40136915084424485
AIG,AIZ,0.5289309322954452
AIG,ALL,0.5044064311747521
AIG,AMCR,0.4667528811617946
AIG,BRK-B,0.5204040256322803
AIG,CAT,0.5497487269054167
AIG,CB,0.6660793814657835
AIG,CINF,0.43547704546618515
AIG,CMI,0.48893965384591065
AIG,CTVA,0.42465126105264933
AIG,DD,0.4648792110303405
AIG,DE,0.5963873503607232
AIG,DOW,0.46577578998551245
AIG,EG,0.5980392529728044
AIG,FDS,-0.4625634696633516
AIG,FITB,0.4314480858372008
AIG,GL,0.4737771949897965
AIG,HIG,0.7289837671359286
AIG,HWM,0.4583316720638888
AIG,ICE,-0.42348626354168944
AIG,IDXX,-0.41313684216751784
AIG,IP,0.49505058296494386
AIG,KEY,0.4160045630179974
AIG,L,0.6112596519596559
AIG,LYB,0.5386696528456958
AIG,MET,0.6029827973479647
AIG,MS,0.45255478969948376
AIG,PFG,0.5947600130366645
AIG,PRU,0.5826366559113594
AIG,RJF,0.44228840068218417
