ticker,A,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBY,BDX,BEN,BF-B,BG,BIIB,BK,BKNG,BKR,BLDR,BLK,BMY,BR,BRK-B,BRO,BSX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPAY,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTRA,CTSH,CTVA,CVS,CVX,D,DAL,DAY,DD,DE,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOC,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMR,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FOX,FOXA,FRT,FTNT,FTV,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,INCY,INTC,INTU,INVH,IP,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JBL,JCI,JKHY,JNJ,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KO,KR,KVUE,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PAYC,PAYX,PCAR,PCG,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSKY,PSX,PTC,PWR,PYPL,QCOM,RCL,REG,REGN,RF,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SW,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TGT,TJX,TMO,TMUS,TPL,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UBER,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VICI,VLO,VLTO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBD,WDC,WEC,WELL,WFC,WM,WMB,WMT,WRB,WST,WTW,WY,WYNN,XEL,XOM,XYL,XYZ,YUM,ZBH,ZBRA,ZTS
A,1.0,-0.15265392684873733,0.3291055428548222,0.2262237151796217,-0.022686006910578368,0.35029077006035614,-0.035532881442094405,0.3995914408287333,0.28991984663574527,0.07810134329854991,0.2478446331666275,0.2831174536885193,0.2781741409446631,0.2609307080753749,0.25268992077993907,-0.04482081800910842,-0.05307230887827058,-0.009195976598238786,0.10858277386079034,0.46944319534898477,0.2746777266638241,-0.009676225028551783,0.3647817916946268,0.08634406605562138,0.44652907865847574,-0.09574554808419368,0.027112469972986997,0.4324335390525246,0.05459504806445526,0.12469250916059887,-0.12821498993621316,-0.1635373379078945,0.08794374945362719,0.549760738241655,0.13191622890799376,0.28319914983958205,-0.01733741444961115,0.3810329459392256,0.10366678090145838,0.24173021936155006,-0.028137988568995725,-0.28123462104579255,0.3247014335981745,0.3013914099749055,-0.1429987090008139,0.13085135446451793,0.36955417257746004,0.15483467963205141,0.21381535252616524,0.22870739113249797,0.2919991474907971,0.24288088143312633,0.3163031911904907,0.23477281856966922,0.3189496543485381,0.23087761517841543,0.32894371784907706,0.08353025039428107,0.10162440144749998,0.11362088092532713,0.20960128045083182,0.397767528935602,0.2600382637053253,0.30037511592899946,0.1471072734299816,-0.014445363648674736,-0.01536635238971169,0.22380289948130258,0.24343670591874156,-0.0100870979486986,0.2242842570312706,0.2477103395652591,0.4329941440816134,-0.10042785768939336,-0.15019918420086015,0.3230681412788413,0.1975921312833124,0.21529358378891222,-0.015088841750986594,0.41168472811850165,-0.23885772889125287,0.4438543408921254,0.2135831082814738,-0.05999418329909538,0.2394415253568768,0.09517267090053652,0.13163429337295343,0.12235835262090733,0.0013199096358171894,-0.03546976388102995,0.25774083059064984,0.06434007319760296,0.15219696581030606,0.579053733808059,0.37559787476121703,0.31622167146777835,0.33135801042284707,0.21839989371115012,0.39762350376449557,0.09496630744961537,0.14453439253518022,-0.4429528479856472,0.29672690583308786,-0.04870696354210041,0.0482673571183308,-0.003746481013686526,0.5967880214747892,0.1517574604296182,0.2905742391005806,0.5467976211621519,0.35490480829097293,0.027643070400113035,0.23465003916915272,0.4135406469339786,0.32461045213009404,0.28305396322045795,0.09420312571275027,0.30962663550554187,0.3393727464469141,0.21375104685902013,0.5930326201972986,0.3251237901221623,0.04055650790479579,0.49295448132759057,0.32526549658583004,0.5068164710262241,0.3556074962424408,0.028132327913879474,0.14816143632010534,0.11338950318002813,0.31770096399681474,0.5562691490583401,0.19352071419434147,0.24839450957041814,0.35496306229359176,0.16666341464083204,-0.01731629621885235,0.013944145898142336,0.03660578101752907,0.2734662392451572,0.3139306446173885,0.11546828125407332,0.28085827527383067,0.29957268379757035,-0.0002449371193217331,0.38249038005966635,0.4098225519430588,0.37611531507005247,0.4039308009606472,-0.03203755567708636,0.3313891806077805,0.06490660677577699,-0.09773521498403673,0.18207135696676816,0.3238770563397295,-0.07562908525118506,0.041506518776699045,0.3215920724219731,0.27755531438343656,-0.030412610164212404,0.16601119097889522,0.3308205715457696,0.23335868683623712,-0.08395306329652975,0.11269558048899751,-0.05210709651099338,0.1279422703448501,0.39209901314903545,0.12962941683138535,0.3146866844525834,0.1843607654889242,0.25501471313908214,-0.14342299935932443,0.26993391954657503,0.2709221586482907,0.3039912834019093,0.21992708282687964,0.22665332059185186,0.190719998711288,-0.13985910444383087,0.20912606473028503,0.014160473485859117,-0.21089631055381158,0.29380023835833474,0.30627734101676335,0.09995776713439627,0.23249384051775304,0.025860845453875538,0.2744304094856144,0.24080702845008176,-0.2345410682188086,-0.23734984327908354,0.3273060382177009,0.17497149293533434,0.3241167726161147,0.2488240226927868,0.11683699938215751,0.0776215069793458,0.6594301203681012,0.370256617313575,0.08511389468084116,0.2614741048623112,0.10925870494254673,0.2318599016171076,0.19090509669762912,0.38772681518808644,0.009695231594343288,0.024833994655940453,0.24666180611409227,0.2362878940888558,0.20672860713343763,0.06755948437567048,0.09730170169495746,0.16008348339030018,0.11306991132263375,0.20955096729128042,0.07039027364171373,-0.10113699669267333,0.5596917418533417,0.32119865486857074,0.35579578191853356,0.23853130201401668,0.09764002020181153,0.10979477600915749,-0.13180012202568803,0.4273482300044621,0.5213126318984004,0.1150469078927453,-0.08378716953425087,0.12667846734431948,0.3211869669640302,0.36585987432603095,0.41171716049858054,0.132886763936387,0.3408116089386884,0.5266524962959489,0.4461099187572204,0.36973605552879146,0.279182383537474,0.0734984965379498,-0.02122024750341917,0.13041361613506974,0.16031376353156082,0.2720116330455307,0.19299963588624555,0.0702776957579133,0.07894747241214228,0.28203960075009893,-0.053139886375906116,0.1718418168195845,-0.08615224524096413,0.17304186695328025,0.22704931048404872,-0.13584316581215183,0.4600160548552656,0.48656922343534503,0.048702989909483074,0.3006879992660128,0.12217167495453754,-0.09275898891217343,0.03890826684677472,0.3724255430841615,0.3308624033729166,0.05270326091662185,0.20851310108064422,0.32905590036456717,0.40006614577820343,-0.1952232439190999,0.5349926896288952,-0.03936765761213579,0.012186199997410994,0.0782809380454512,0.20292227912183713,0.4350790154606313,0.3057436126514597,0.4206450317501523,-0.053576271856392896,0.051990700594850184,-0.023240872875207715,0.16518538744361547,0.26970838728476343,-0.15197386090474288,0.15395909355621173,0.3183382807752508,0.013413810414764497,0.25482527282213624,0.08454927564059908,0.16201141114832554,0.07053173748580566,0.03901171597108214,0.2844578441568851,0.5060530358903115,0.3076439138182801,0.02298118285096105,-0.14189046977886335,0.16673522741957575,0.20938464162734186,0.02881690629213349,-0.41721110912498843,-0.2507568367144923,0.2663175312798312,0.26647215760672094,0.8227991204325729,0.22651905263973976,0.22160442900269153,0.12877984568360612,0.5018340105958067,0.2511226246016952,0.25573196551822197,-0.2174293414224451,0.27326991899484065,0.17282320550053804,0.10306551079704897,0.03144490308439141,0.0774565869340171,0.23107920219265407,-0.11470591742139119,0.2626242410547873,0.2734692721295463,-0.23122856044386228,0.3734610345983951,0.1881218926081628,0.22086351671161694,0.2967975757005926,0.011920710833204737,0.20467592618077357,-0.15241075615600347,0.37869180741840297,0.1892761577509554,-0.055643958146039264,0.21797618653622616,0.14479297367564217,0.0729906993142312,-0.18633158050476295,0.2132687845697474,0.049343987222823564,0.3519895682103175,0.11600390596972254,-0.06140739272758431,0.08327034894646256,0.37021708633723716,0.1483998247175975,0.016905330606870005,-0.28808428600075575,0.27712567465162846,0.3798319627021887,0.43839980288561997,0.20795914009959307,0.14518262493119063,0.3489190512996761,0.1292049984658485,0.21383778818086296,0.13319168147199154,0.32912602636334365,0.6024447622702697,0.20416444808191786,0.22516172381579438,0.03042691368585976,0.050337023553241565,0.31735053171757754,0.2589499971910032,0.08368986723897832,0.35817524591933503,-0.10991994254744424,0.14336450431454204,-0.020709121098036323,0.2369091003793142,0.32364245326237545,-0.1854692171963125,0.4181585900608064,0.12623363213254477,0.524218902403776,-0.07124166566968516,-0.009158781115649817,0.23539374959935383,0.016110718846017908,0.12626676541454906,0.5846251852114221,0.27347149969965756,0.07448065738732154,-0.11869341400936144,0.04491832656950201,0.03841550144653242,0.19260840835684545,0.46704866071053497,-0.003990302541192812,0.196051629833869,0.022959084986182515,-0.03034838463617488,0.14283352675206037,0.2197056817152457,0.4054208209290032,0.20855292050991564,0.1316255189266446,0.31037197715721115,0.4728294695046752,0.309059896449433,0.10480948713310649,0.20868192231036775,0.14092549628462234,0.26697830543474865,0.26338202711555986,-0.04869136060518107,0.5191278043357752,0.7020391682145709,0.5402062133791846,0.0956099548375319,0.24071588496695628,0.2497023587345966,0.09768752251892886,0.6812463322948825,-0.14240683999319437,0.006307170210199141,0.29283522530472367,-0.25002125966860367,0.2411168395408671,0.311378227922583,0.037456342080979636,0.13486213385721552,-0.3961841666841369,0.28723443453164915,-0.01751148114600265,0.21173451558279507,0.37795809186476254,0.40089068266298455,0.11602003255707946,0.24979466425191094,0.21939449015910645,-0.11998120996959394,0.17049359789685314,0.191759691167467,0.23029960997580956,0.2683020184835776,0.422118514029247,0.2076765189650433,0.26699779124365564,-0.09804032636916096,0.16052341377388132,0.31862538895769893,0.31338364058982665,0.2826796217699842,-0.02968929737294173,0.4385197664937274,0.23821876656783242,-0.08293186782130943,0.41749836874532714,0.10203703148817621,-0.025451411926850714,0.80528241210673,0.0778899600512666,0.02549385012123863,0.31576160432158945,-0.21098913927828367,0.28221859060314625,0.043987141068994484,-0.1113927695407,-0.08944281672819672,-0.057590652760018596,0.31122392037643515,0.20838829947385917,0.39025582010561033,0.43475084009437337,0.3085506008572742,0.15308704132420467,0.20474185830011188,0.05758270775115598,0.5449055557232855,0.266631319784429,0.2861507718774532,0.408919930964274
AAPL,-0.15265392684873733,1.0,-0.13684993591475877,-0.13721453208698128,-0.2019014919360398,-0.11961376653328794,0.1481750469161451,-0.17102882380963405,-0.06166189940953432,-0.15189348036647662,-0.20906607149058132,-0.21931097223319954,-0.14726503210867037,-0.3345655005593231,-0.28485015196473695,-0.2943720399863264,-0.04033918377518762,-0.21641023323672648,0.129815380698891,-0.08939482024648483,-0.17014051138696462,-0.05674846092734983,-0.3175195211970138,-0.07759381652950814,-0.3214964626373062,0.06555060727413738,-0.2162737379063504,-0.2355907087438887,-0.07122972643943222,-0.09795565161714145,-0.029791139647598146,-0.05389462609498486,-0.07991543341908845,-0.2376813128504317,-0.014350981095269865,-0.23859853222291058,-0.029970160888522866,-0.3138535713044055,-0.373340940386458,-0.2451353779459143,-0.27821680712342,-0.1260242015130623,-0.3786987837147651,-0.11987029931310782,0.12734098977816496,-0.14350969171585898,-0.1487528996223852,-0.050639199732201615,-0.022578899804434647,-0.2921330419489077,-0.3058002016221571,-0.02201083996431138,0.02554174263172152,-0.08159595334777711,0.06123130375365458,0.023402812832706798,-0.08876311063932653,-0.15606877149006,-0.34680147045688536,-0.021492693110241386,-0.26605680418478994,-0.17743362356238848,-0.15845340563574706,-0.1639789304723037,-0.02462845357442798,-0.09261774958064045,0.030980045184921694,-0.3277666795027519,0.06479318111276991,-0.13121987410044397,-0.0913512742655873,-0.29129758821512053,-0.10179260611660824,-0.19385746123833966,-0.07701242100149364,-0.15799575414101638,-0.22138789660448707,-0.2591625131080255,-0.1200981021972759,-0.07801314888943195,-0.07101324096655932,-0.1537263014422177,-0.15956338264579684,-0.31172502966219934,-0.19103154588679275,-0.06206798208709502,-0.11894739621895416,-0.09784104115109135,-0.16926618685490558,0.01493494859512696,-0.06856742438345365,-0.05555065065137038,-0.09556304510104631,-0.31767763860103093,-0.24009652732481532,-0.05700388692373062,-0.2816450647388949,-0.04520622739269641,-0.018748238513047636,-0.02120060888020629,-0.11516734624608618,0.1272906181761483,-0.13026270394940395,-0.18465971590059957,0.010869824249875936,-0.01586838774791904,-0.3308810130181061,-0.020015097311908023,-0.15829644674044982,-0.01681861615964401,-0.13417057897518062,-0.19629133858661915,-0.07944030149155615,-0.3112707043774622,-0.1196231112451642,-0.1714578789123579,-0.01105545528809959,-0.1485186212402263,-0.14573836594821932,-0.04984822832115387,-0.3189486985459809,-0.1587893056136424,-0.19307498015286378,-0.10485082720569444,-0.280040405891606,-0.14619205236310162,-0.34267897871053965,-0.07497834111213521,-0.06732236076214876,-0.15273023787461554,-0.17268788780326702,-0.14265932865763956,0.04588745886296754,-0.08947632479768325,-0.27158477896458644,-0.15388343115047512,-0.13432342327077457,0.0428603286275738,0.04646928089592557,-0.2300365646022902,-0.29590059718458267,-0.24057635756570578,-0.27630684436688274,-0.17513931927810927,-0.13571587460784615,-0.24193256657603554,-0.13169548179023524,-0.002838960104863762,-0.3101395787779801,0.05172307039741497,-0.1700830778007995,-0.10826776674749249,-0.38757144316219877,-0.09710124670363973,-0.18663626324438157,-0.24623554480200385,0.022909333650449445,-0.23115957187641342,-0.26152927399925496,-0.06544390845256737,-0.20537841216720543,-0.14717317165277116,-0.07558571359109849,-0.09083844151700521,-0.12019699097461262,-0.0687375584424336,0.0262071045429716,-0.05291854228269087,0.06301729691834122,-0.06560425525463136,-0.21719640248914157,0.06309131178751273,-0.09038230959046736,-0.31786385950885837,-0.21725248412771406,-0.1747177292531451,-0.18506510587976327,-0.2180995836846269,-0.16661823312205118,0.23225982137102077,-0.10976982277278388,-0.08404421056065751,-0.1563867010473853,-0.107551704939261,-0.08340517966126822,-0.10085821635695935,-0.14955806589096313,-0.02781600349888934,-0.17078174759127243,-0.06232411674933638,0.3015555224393146,0.3133003775590034,-0.2043471882343699,0.044535343659312956,-0.09706219392636803,0.07029674044151368,-0.0031018960817448785,-0.06139809836333604,-0.3384061895635567,-0.1327633944555715,-0.2566539798616812,-0.2793753333337661,-0.21822183856564292,0.0015048671119351133,-0.07737033871253123,-0.028344646978723662,-0.08743286055104524,-0.07225119312176942,-0.062220020064289325,0.0016625856035767269,0.12018341606391364,-0.08481400314239755,-0.2589252709283107,-0.07174160354476798,0.06737622767839445,-0.02146422159725768,-0.14663095639603452,-0.2514173713122093,-0.20413857580677075,-0.1561898973240506,-0.41952252444745924,-0.10090034091933073,-0.3715680658182014,0.05261056879632758,-0.14211005016601458,-0.3198720993576148,-0.167599237526553,-0.03777560721782327,-0.17450426211713882,0.03412015557139116,-0.17246368859699332,-0.12677607385537054,-0.1844609417755457,-0.0737791490668023,0.0033790821372403916,-0.20465328086351822,-0.43419388046253876,-0.1890005807840254,-0.06211287543044464,-0.0758688624203791,-0.3035951825078447,-0.1628251467392518,-0.02672165864676167,-0.10530335881519408,-0.07999327924492734,-0.20401406845647962,-0.10774655611001081,-0.2034985146374113,-0.24440136893535783,-0.08324761651105377,-0.19742366544092269,-0.32023032315996114,-0.13155046032937867,0.013028904537814126,-0.27581616245924934,-0.1670509798173935,-0.025664135854926898,-0.4034506116333461,-0.08262445404822658,0.04151522858243107,-0.05401513828260787,-0.18369466696324296,-0.3257839045963663,-0.0947349103337261,-0.16911793339046824,-0.03872489123110009,-0.19898985661605242,-0.09213647475668602,-0.3072773918534546,-0.08558505171007426,-0.12782570955196149,-0.1812715366960024,0.06494407287613363,-0.24853398912142097,-0.11936157223285965,-0.25920104338998895,0.01381122420952412,0.035969230705511494,-0.011200142163314277,-0.1940887853268226,-0.1895115794131993,-0.002322862241619617,-0.09759977722406718,-0.18243102531370586,-0.13992813162707715,-0.11401588274330465,-0.10482643713665223,-0.22129332496261514,0.014534970091637784,0.14858567824734084,-0.015892571736491487,-0.1012099102799569,-0.21838873423978156,0.0052442628986905365,0.10494072172509296,-0.10085111651041222,-0.14788910815622583,0.03167093076688012,0.17595487133396964,0.08081463309554669,-0.21560192374156328,-0.13353442068145982,-0.14861621464898359,-0.025883816054845642,-0.31203561654183715,0.014288503782105418,-0.17409236657738383,-0.24069401756668776,-0.12231478649663234,-0.01619531828832283,-0.21161025009476397,-0.02562331554921379,-0.05146480806039147,0.0070152749160050576,-0.1925902606639351,-0.15811671199790397,-0.12194244472154775,-0.09424585922617616,-0.08639005920979317,-0.08155484981357963,-0.20422555858049382,-0.15490030869940183,-0.15721812946237676,-0.14120050536906,-0.2599445447077399,-0.07829414273902362,-0.24680010505296957,-0.15481995593947068,-0.08250810086864507,-0.14606865192849688,-0.10837641775514212,-0.14368487513100245,-0.05433316497964115,0.0591939301895798,-0.057443195160701184,-0.17686088833883107,-0.2377572178380114,-0.11591590650224293,-0.2286192236891887,-0.11915018672652486,-0.10791614727032248,-0.17294208655400134,-0.17720452401149245,-0.034370959135000094,-0.11075519522827378,-0.25092596682549034,-0.4641152607134595,-0.25059609856931464,-0.1033979315225165,-0.18230038976901752,-0.1780176192318496,-0.2011993528256402,-0.22584776371871182,-0.18427842454126742,-0.14288882116191678,-0.2924619239162978,-0.2507345558901296,-0.07394350767974778,0.030567246997448786,-0.1159479073436084,-0.034071766439168476,-0.3096731995292154,-0.032924650821357454,0.011896731361486227,-0.2335578788225773,-0.1218124791928856,-0.02717577607151435,-0.12637695911356162,-0.09793297054056314,-0.39941808798713513,-0.03572839800893622,-0.13988014401669413,-0.20752011730190115,-0.04510958578463605,0.049660079941478585,-0.03956013650414377,-0.07056220888484407,-0.13210401040587705,-0.2456113804004108,0.07411684171877093,0.013152339383457605,-0.18833616510993473,0.025254075267554535,-0.03793667299146027,-0.1761304722627229,-0.026069312207522302,-0.10829961823160501,-0.32276528471651167,-0.1129247265742629,-0.12904460511573096,-0.17164148495027043,-0.07180542479635102,-0.1813469075495485,-0.13095374845723487,-0.10250770826031015,-0.07926411802376442,0.14407179106932871,-0.041503378892484115,-0.12386770174340092,-0.18902818933535398,-0.2873402803839157,-0.2576591502787526,-0.287292691378765,-0.2552906769378325,-0.09285309181416956,-0.1864616905575949,-0.019113309676567925,-0.15837328006036167,-0.16461348632552283,-0.06079641144106892,-0.14973678949204294,-0.03839267902971568,-0.08900104034565634,-0.38575410892120987,-0.1569709163335179,-0.33363631883008005,-0.2257206168988259,-0.1405677510950205,-0.20111371633415512,0.11574811502588647,-0.11223256976961062,-0.26151806990757975,-0.012846908941351718,-0.13133858786145788,-0.19103689478709857,-0.029107880910726743,-0.1793020305430112,-0.1946506202136858,-0.27618372164003,-0.23920918873477867,-0.07794492058600198,0.02484108707845329,-0.30456540342764826,-0.09575997924396035,-0.3211031289218088,-0.06495369936919759,-0.05626946800160955,-0.3057789558043013,-0.1916546934875777,-0.20164141592962798,-0.022869731135052897,0.0688892728627218,-0.058405928110394086,-0.03211509026008444,-0.1922896132437203,-0.19065114777059783,-0.09013796973491232,-0.11291006945145315,-0.1572037003116987,-0.0824275215133652,-0.09178164976826263,-0.20633990113294032,-0.17600179296130217,-0.12624005532861673,-0.030983123802878838,-0.3202407923565206,-0.12412245040736035,-0.08034488519981164,-0.034008591381195566,-0.1683902300126322,-0.31408936473168214,-0.20806030958369237,-0.131875104581087,0.025935141090904675,-0.22447070431314764,0.19977920573670513,-0.22853015776127186,-0.3534812919831596,-0.15239792951130493,-0.3058856702924553
