ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,AVY,0.47971407401774385,64,6.944815506965772e-05,0,0,Internal
A,CSGP,0.4790592785285767,64,7.12827969886115e-05,0,0,Internal
A,DAY,0.41652124602673146,64,0.0006849052046870874,0,0,Internal
A,DHR,0.5919881203372478,64,3.2202673117787833e-07,0,0,Internal
A,HSY,0.4017211472188717,64,0.0011010070480678524,0,0,Internal
A,IQV,0.4819079385615242,64,6.361392420632267e-05,0,0,Internal
A,LULU,0.40303606135208414,64,0.0010564577012637094,0,0,Internal
A,MRNA,0.4683834937004734,64,0.00010824594837699112,0,0,Internal
A,MTD,0.7402731036296916,64,4.113239123786151e-12,0,0,Internal
A,RVTY,0.7294821098849803,64,1.1940693237241733e-11,0,0,Internal
A,SPGI,0.4128967559236993,64,0.0007708867083175722,0,0,Internal
A,TECH,0.6745435992243409,64,1.3503607808195327e-09,0,0,Internal
A,TMO,0.5853080603242192,64,4.697160741370792e-07,0,0,Internal
A,UAL,-0.46304813747562207,64,0.00013269792287343558,0,2,External
A,VLTO,0.40157250618738033,64,0.0011061480996042035,0,0,Internal
A,WAT,0.6786281120291132,64,9.839538596319114e-10,0,0,Internal
A,YUM,0.44731779748631345,64,0.0002373245053292171,0,0,Internal
AAPL,ADP,-0.4128156139214189,64,0.0007729187058532865,1,2,External
AAPL,AXP,-0.40083033830456655,64,0.0011321427216047588,1,2,External
AAPL,BAC,-0.42616636371922917,64,0.0004967445671194031,1,2,External
AAPL,BKR,-0.47847719398914906,64,7.295113034074071e-05,1,6,External
AAPL,CHTR,-0.4431789036658851,64,0.0002752752298341461,1,2,External
AAPL,COF,-0.41020210098734455,64,0.0008410171871995108,1,2,External
AAPL,CPAY,-0.4063238115809765,64,0.0009520969428416091,1,2,External
AAPL,ETN,-0.5893944278439529,64,3.732371258643207e-07,1,2,External
AAPL,FISV,-0.40109851383542106,64,0.0011226869493378264,1,2,External
AAPL,GS,-0.4886403399780212,64,4.841442213302556e-05,1,2,External
AAPL,GWW,-0.4776531542531846,64,7.537455278240168e-05,1,2,External
AAPL,HAL,-0.4244915512162706,64,0.0005255981124098135,1,6,External
AAPL,HLT,-0.40124884377298325,64,0.001117417562841256,1,2,External
AAPL,HUBB,-0.4645924387523406,64,0.00012514439677852913,1,2,External
AAPL,HWM,-0.4683965154036362,64,0.00010819170928537515,1,2,External
AAPL,IFF,0.4281618045031538,64,0.0004642510060607597,1,1,Internal
AAPL,JPM,-0.4079610915437712,64,0.0009036806092646442,1,2,External
AAPL,KMI,-0.473865760723452,64,8.749693963364416e-05,1,6,External
AAPL,LHX,-0.5049299746138187,64,2.4410346100685964e-05,1,3,External
AAPL,MS,-0.48701485166821096,64,5.1740637395448775e-05,1,2,External
AAPL,PH,-0.5144722319237235,64,1.6076437072958975e-05,1,2,External
AAPL,PKG,-0.4178051743208822,64,0.0006565971004713244,1,2,External
AAPL,SLB,-0.5014661149601825,64,2.8319519621235767e-05,1,6,External
AAPL,SYF,-0.45548704797660994,64,0.00017609608186086592,1,2,External
AAPL,TRGP,-0.4289794415151392,64,0.00045150446748489707,1,6,External
AAPL,UAL,-0.40976765903757795,64,0.0008528489258544683,1,2,External
AAPL,WFC,-0.40443569233796356,64,0.0010108304535757784,1,2,External
AAPL,WMB,-0.41671765484241036,64,0.000680504335242067,1,6,External
ABBV,CPB,0.4154949645885424,64,0.0007083230527337648,0,0,Internal
ABBV,CRM,-0.4582401583541933,64,0.00015897771139097646,0,7,External
ABBV,DVA,-0.41060019857006097,64,0.0008303058017727723,0,5,External
ABBV,MTD,0.41505736436192453,64,0.0007185270209973004,0,0,Internal
ABBV,XYZ,-0.5201329222093121,64,1.2473457842000158e-05,0,7,External
ABT,CAH,0.4124644121785874,64,0.0007817696871467541,1,0,External
ABT,CHD,0.570338608239636,64,1.0621932439144129e-06,1,1,Internal
ABT,CLX,0.48930058552174294,64,4.712071043327908e-05,1,1,Internal
ABT,JNJ,0.48287321779228787,64,6.119311032334206e-05,1,1,Internal
ABT,MA,0.5017467722002911,64,2.798239113923552e-05,1,2,External
ABT,MDT,0.533011240021942,64,6.88323350056463e-06,1,1,Internal
ABT,O,0.42927636578564193,64,0.0004469549565918295,1,1,Internal
ABT,SYK,0.6048717159673846,64,1.517163284118316e-07,1,1,Internal
ABT,WAT,0.513427989371869,64,1.683857488920837e-05,1,0,External
ABT,WEC,0.5063604614633276,64,2.294707589260331e-05,1,1,Internal
ABT,ZBH,0.41677252447208046,64,0.0006792794771663383,1,0,External
ACGL,AFL,0.4767974703937795,64,7.796940493867223e-05,3,3,Internal
ACGL,AIZ,0.5470846729808042,64,3.4933627598907606e-06,3,2,External
ACGL,AJG,0.42913800759976795,64,0.0004490696826099899,3,3,Internal
ACGL,ALL,0.437658788004836,64,0.0003345222771961764,3,1,External
ACGL,APD,-0.4299747439903758,64,0.00043641829288470596,3,0,External
