source,target,weight
A,ABT,0.5863298702288465
A,ADBE,0.5285110761828459
A,AFL,-0.4164550909789107
A,APA,-0.4336772779236474
A,AWK,0.40268116926181685
A,BAC,-0.44004521525724416
A,C,-0.44053548103476575
A,CCL,-0.4060128214887646
A,CDNS,0.5756478995334556
A,CF,-0.46774184681943454
A,CFG,-0.5976286714152815
A,COF,-0.4261150333915822
A,COP,-0.466041845706026
A,COST,0.4188807836137821
A,CRL,0.7007024049130599
A,CVX,-0.5603023694715138
A,DD,-0.4070738030045734
A,DGX,0.45895214981531124
A,DHR,0.6193287042920604
A,DOW,-0.5090338083240115
A,DVN,-0.4442406275730551
A,EOG,-0.4609369994983879
A,EPAM,0.4282821280036852
A,F,-0.4423051303880516
A,FANG,-0.4458816538350661
A,FITB,-0.5089591025242093
A,FOX,-0.4025924623999715
A,FTNT,0.41393097628801806
A,GL,-0.42958543908552105
A,GRMN,0.4744322540779762
A,HAL,-0.5073545231779611
A,HBAN,-0.41665782709816235
A,HOLX,0.4774128674086065
A,HPE,-0.4642168920047996
A,HST,-0.4845887157940638
A,HWM,-0.41545107052291685
A,IDXX,0.590026762911594
A,INTU,0.4807812945003619
A,IQV,0.6044900724620907
A,JPM,-0.4587711931618413
A,KEY,-0.5435101323709685
A,KEYS,0.4905680284640789
A,KMI,-0.580416756610999
A,L,-0.4276588334764504
A,LH,0.45696414138558084
A,LUV,-0.40712032608114646
A,LYB,-0.4883585647299573
A,MAR,-0.4218890049231778
A,MET,-0.461682504655738
A,MPC,-0.43979815430495883
A,MSCI,0.4014704210891443
A,MSFT,0.4018883899048928
A,MTB,-0.49418861843967804
A,MTD,0.6981495164846523
A,NOW,0.4886705527489282
A,OKE,-0.4006448960276774
A,OXY,-0.4978371023837753
A,PFG,-0.4629603818078382
A,PNC,-0.4797646815347656
A,POOL,0.43124847363457525
A,PRU,-0.5062684871917473
A,PSX,-0.4646083012123299
A,REGN,0.4298121940460798
A,RF,-0.5234410978541247
A,RMD,0.580963941751466
A,ROL,0.5067087361926004
A,RTX,-0.40273001768702105
A,RVTY,0.44122264106992115
A,SLB,-0.5420708940228193
A,SNPS,0.5776788223974655
A,SYF,-0.43567799847112315
A,TAP,-0.48540491727716784
A,TECH,0.6238521893813126
A,TFC,-0.4595539322181977
A,TMO,0.5484277540319821
A,TRGP,-0.4990811490506172
A,USB,-0.42262000238891
A,VLO,-0.47721041672384457
A,WAT,0.6436496272547837
A,WBD,-0.41305825239576177
A,WMB,-0.422612778062481
A,WST,0.646939247357942
A,XOM,-0.5679563264842896
A,ZTS,0.4741919659143441
AAPL,AIG,-0.40056603030685545
AAPL,ALL,-0.4476915155223363
AAPL,AMP,-0.518046659702919
AAPL,APA,-0.421006870528938
AAPL,BAC,-0.4535951590225078
AAPL,BEN,-0.5021956917653482
AAPL,BG,-0.41960724059041093
AAPL,BK,-0.4445382954669737
AAPL,BKR,-0.4232285455616794
AAPL,C,-0.522741214821807
AAPL,CAT,-0.4112587219465679
AAPL,CFG,-0.4405756478031777
AAPL,COF,-0.5430625802289811
AAPL,EOG,-0.40086221204892997
AAPL,FANG,-0.42866490426518966
AAPL,FITB,-0.4621811830155439
AAPL,HAL,-0.486755380912695
AAPL,HBAN,-0.48027073365201856
AAPL,HLT,-0.4299169624253408
AAPL,HWM,-0.4176139483229854
AAPL,JPM,-0.43740406951673927
AAPL,KEY,-0.4705710959364921
AAPL,MET,-0.5200800116856142
AAPL,MPC,-0.45339549092881387
AAPL,MS,-0.4164932508921427
AAPL,NCLH,-0.4432930237216857
AAPL,NTRS,-0.45690343591496424
AAPL,OXY,-0.42673900828269623
AAPL,PFG,-0.4918331558432963
AAPL,PNC,-0.44829975268937966
AAPL,PRU,-0.44150936320430656
AAPL,PSX,-0.4165306404589963
AAPL,RCL,-0.4301917766178653
AAPL,RF,-0.45867787827341105
AAPL,RJF,-0.4724211294837219
AAPL,SBAC,0.42729978288495907
AAPL,SCHW,-0.5002700600715193
AAPL,SLB,-0.5064851306849878
AAPL,STT,-0.5117195359954084
AAPL,SYF,-0.6128074877216115
AAPL,TFC,-0.49056498704223855
AAPL,TPL,-0.4084968321196598
AAPL,TROW,-0.44963943559443387
AAPL,XOM,-0.41347543573687884
ABBV,BMY,0.4799058416061823
ABBV,GILD,0.5100697883872194
ABT,ACN,0.4992878638180772
ABT,ADBE,0.4564012633073019
ABT,AIG,-0.4649303841135305
ABT,AMT,0.49088285672179965
ABT,APA,-0.4565474409965428
ABT,AWK,0.555267571956671
ABT,AXP,-0.4180986823905304
ABT,BA,-0.4494373673538985
ABT,BAC,-0.4652199583322327
ABT,BK,-0.43733648950407383
ABT,C,-0.4985548333789433
ABT,CCI,0.4208468783855949
ABT,CCL,-0.5877487507834656
ABT,CDNS,0.4630664596853907
ABT,CF,-0.41287235800329525
ABT,CFG,-0.6113699954928465
ABT,CHD,0.4210408675851711
ABT,COF,-0.4790493650823008
ABT,COO,0.46201804484178016
ABT,COP,-0.4474963576618563
ABT,COST,0.47457451046748383
ABT,CRL,0.5878127691933601
ABT,CVX,-0.4191255950755622
ABT,DAL,-0.543158367861676
ABT,DD,-0.5366179105661957
ABT,DGX,0.6498736891277057
ABT,DHR,0.5683277997645961
ABT,DIS,-0.44793827931266006
ABT,DOW,-0.6257569854171542
ABT,DRI,-0.45312835447068556
ABT,DVN,-0.4125643283391188
ABT,EOG,-0.44138832240554143
ABT,EPAM,0.4855605820601685
ABT,EW,0.45982986107125867
ABT,F,-0.4492581958598831
ABT,FANG,-0.43148060122564547
ABT,FITB,-0.601109648036592
ABT,FOX,-0.4244457990613099
ABT,GE,-0.4524082291921731
ABT,GL,-0.508219278892597
ABT,GRMN,0.4282600137274329
ABT,GS,-0.4991047816441912
ABT,HAL,-0.5113036861823043
ABT,HBAN,-0.513453999713929
ABT,HOLX,0.5224119928828227
ABT,HPE,-0.44856918755819686
ABT,HST,-0.5122878579902346
ABT,HSY,0.41024751966123074
ABT,HWM,-0.5438367081188676
ABT,IDXX,0.6570259641437525
ABT,INTC,-0.44970049227036796
ABT,IQV,0.5833781570349168
ABT,JNJ,0.4824401670229877
ABT,JPM,-0.5347444173146098
ABT,KEY,-0.5847825284170423
ABT,KMB,0.42846054401220507
ABT,KMI,-0.42925541978964205
ABT,L,-0.5047631147035729
ABT,LH,0.5475867739116673
ABT,LLY,0.4446320111094244
ABT,LUV,-0.5115864323191872
ABT,LYB,-0.5202343560258706
ABT,LYV,-0.5039061787031074
ABT,MAR,-0.4555240423076484
ABT,MET,-0.4896231004879332
ABT,MGM,-0.5156973994346993
ABT,MPC,-0.44871446078790006
ABT,MS,-0.47820661649972235
ABT,MSCI,0.4325179536571319
ABT,MTB,-0.5205721629632362
ABT,MTD,0.5818482506821562
ABT,NCLH,-0.5166945106139124
ABT,NTRS,-0.5031704162923015
ABT,OKE,-0.4542025034840229
ABT,OXY,-0.4752128302511455
ABT,PFG,-0.5046160807206829
ABT,PG,0.4449735351868916
ABT,PLD,0.40837186796189007
ABT,PNC,-0.5319520484379613
ABT,PODD,0.41502542057263525
ABT,POOL,0.46422756297602286
ABT,PRU,-0.47315858622594664
ABT,PSX,-0.4806706323642624
ABT,RCL,-0.47480505322623795
ABT,REG,-0.40086236087368904
ABT,REGN,0.5711753733184136
ABT,RF,-0.6071632392995824
ABT,RJF,-0.41927909257952845
ABT,RMD,0.5132225124335981
ABT,ROL,0.5167159438267183
ABT,RVTY,0.43538258604311736
ABT,SBAC,0.44201816487282886
ABT,SLB,-0.4387910761844486
ABT,SPG,-0.4442137996719279
ABT,SYF,-0.4495564120232106
ABT,TAP,-0.467331883359023
ABT,TDG,-0.4076642328826527
ABT,TECH,0.48438947223045203
ABT,TFC,-0.5591951825647187
ABT,TMO,0.5252510625252905
ABT,TRGP,-0.44676917435484836
ABT,TXT,-0.4714181200943138
ABT,TYL,0.4364569377575347
ABT,UAL,-0.5480310787159307
ABT,USB,-0.5384588533733013
ABT,VLO,-0.4359592577881174
ABT,WAT,0.4753877096367123
ABT,WDC,-0.4043170128824505
ABT,WST,0.5996812381116858
ABT,XOM,-0.5227737143948358
ABT,ZTS,0.6167315225386403
ACGL,AFL,0.4947580275215932
ACGL,AIG,0.5398816524946664
ACGL,AIZ,0.49521086148199134
ACGL,ALL,0.49259536248127994
ACGL,AMZN,-0.5123283929409201
ACGL,BK,0.43120886542640086
ACGL,BRK-B,0.5547934315176328
ACGL,CB,0.7391193571180972
ACGL,CINF,0.6263097314099977
