Ticker,Cluster_ID,Sector
SRE,7,Utilities
WEC,7,Utilities
WM,7,Industrials
WTW,7,Financials
XEL,7,Utilities
YUM,7,Consumer Discretionary
HD,8,Consumer Discretionary
LOW,8,Consumer Discretionary
SHW,8,Materials
ACN,9,Information Technology
FDS,9,Financials
A,10,Health Care
APA,11,Energy
BKR,11,Energy
COP,11,Energy
CVX,11,Energy
DVN,11,Energy
EOG,11,Energy
FANG,11,Energy
HAL,11,Energy
KMI,11,Energy
MPC,11,Energy
OKE,11,Energy
OXY,11,Energy
PSX,11,Energy
SLB,11,Energy
TPL,11,Energy
TRGP,11,Energy
VLO,11,Energy
WMB,11,Energy
XOM,11,Energy
ALL,12,Financials
ANET,13,Information Technology
AXON,14,Industrials
ALB,15,Materials
ALGN,15,Health Care
APH,15,Information Technology
APTV,15,Consumer Discretionary
ARE,15,Real Estate
AVB,15,Real Estate
AVY,15,Materials
BA,15,Industrials
BBY,15,Consumer Discretionary
BKNG,15,Consumer Discretionary
BR,15,Industrials
BXP,15,Real Estate
CARR,15,Industrials
CCL,15,Consumer Discretionary
CDW,15,Information Technology
CPRT,15,Industrials
CPT,15,Real Estate
CTAS,15,Industrials
CTVA,15,Materials
DAY,15,Industrials
DGX,15,Health Care
DHI,15,Consumer Discretionary
DOC,15,Real Estate
DRI,15,Consumer Discretionary
EFX,15,Industrials
EL,15,Consumer Staples
EQR,15,Real Estate
ESS,15,Real Estate
EXPE,15,Consumer Discretionary
FOX,15,Communication Services
FOXA,15,Communication Services
FRT,15,Real Estate
GLW,15,Information Technology
GM,15,Consumer Discretionary
GPC,15,Consumer Discretionary
GPN,15,Financials
HCA,15,Health Care
HLT,15,Consumer Discretionary
HST,15,Real Estate
IFF,15,Materials
INVH,15,Real Estate
IR,15,Industrials
IRM,15,Real Estate
JBL,15,Information Technology
KIM,15,Real Estate
LDOS,15,Industrials
LEN,15,Consumer Discretionary
LH,15,Health Care
LIN,15,Materials
LKQ,15,Consumer Discretionary
LULU,15,Consumer Discretionary
LVS,15,Consumer Discretionary
LW,15,Consumer Staples
LYV,15,Communication Services
MAA,15,Real Estate
MAR,15,Consumer Discretionary
MAS,15,Industrials
MGM,15,Consumer Discretionary
MHK,15,Consumer Discretionary
MO,15,Consumer Staples
MSI,15,Information Technology
NCLH,15,Consumer Discretionary
NVR,15,Consumer Discretionary
NWS,15,Communication Services
NWSA,15,Communication Services
O,15,Real Estate
OTIS,15,Industrials
PAYC,15,Industrials
PH,15,Industrials
PHM,15,Consumer Discretionary
RCL,15,Consumer Discretionary
REG,15,Real Estate
RL,15,Consumer Discretionary
ROST,15,Consumer Discretionary
RTX,15,Industrials
SNA,15,Industrials
SPG,15,Real Estate
STZ,15,Consumer Staples
SYY,15,Consumer Staples
TEL,15,Information Technology
TJX,15,Consumer Discretionary
TPR,15,Consumer Discretionary
UDR,15,Real Estate
UHS,15,Health Care
ULTA,15,Consumer Discretionary
URI,15,Industrials
VTR,15,Real Estate
WAB,15,Industrials
WBD,15,Communication Services
WELL,15,Real Estate
WY,15,Real Estate
WYNN,15,Consumer Discretionary
ZBRA,15,Information Technology
CSCO,16,Information Technology
CSGP,17,Real Estate
CTRA,18,Energy
EQT,18,Energy
EBAY,19,Consumer Discretionary
ADP,20,Industrials
ALLE,20,Industrials
AME,20,Industrials
AOS,20,Industrials
CAT,20,Industrials
CMI,20,Industrials
CPAY,20,Financials
CSX,20,Industrials
DOV,20,Industrials
DVA,20,Health Care
EMR,20,Industrials
ETN,20,Industrials
EXPD,20,Industrials
FDX,20,Industrials
FFIV,20,Information Technology
FTV,20,Industrials
HAS,20,Consumer Discretionary
HII,20,Industrials
HON,20,Industrials
HSIC,20,Health Care
HUBB,20,Industrials
IEX,20,Industrials
ITW,20,Industrials
J,20,Industrials
JBHT,20,Industrials
LMT,20,Industrials
MMM,20,Industrials
MTD,20,Health Care
NOC,20,Industrials
NSC,20,Industrials
PAYX,20,Industrials
PCAR,20,Industrials
PKG,20,Materials
PNR,20,Industrials
PWR,20,Industrials
ROK,20,Industrials
ROP,20,Information Technology
TDY,20,Information Technology
TT,20,Industrials
UNP,20,Industrials
UPS,20,Industrials
WAT,20,Health Care
XYL,20,Industrials
NKE,21,Consumer Discretionary
