ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,BXP,-0.408770962867522,63,0.0009718690266444508,10,15,External
A,HPE,-0.46622014875475903,63,0.0001339401587253297,10,5,External
A,SPG,-0.40926399713867884,63,0.0009568609189583593,10,15,External
AAPL,ADBE,0.5296767059940738,63,9.560535722812305e-06,1,1,Internal
AAPL,ADM,-0.5696825982102154,63,1.3486293967226212e-06,1,5,External
AAPL,AES,-0.4381207424852117,63,0.0003688691784251626,1,5,External
AAPL,AFL,-0.5120558668226309,63,2.0987758601634097e-05,1,5,External
AAPL,AIG,-0.4739767769996878,63,9.967984950785115e-05,1,5,External
AAPL,AIZ,-0.5018579528218391,63,3.2442804096731425e-05,1,5,External
AAPL,ALB,-0.4564171107097824,63,0.00019263576084078865,1,15,External
AAPL,AMD,0.4827551193450418,63,7.073686479482909e-05,1,1,Internal
AAPL,AMP,-0.41688753568170933,63,0.0007499357388215432,1,5,External
AAPL,AMZN,0.5677306931589557,63,1.4928202684252099e-06,1,1,Internal
AAPL,AVY,-0.40579615355731163,63,0.0010670186916121578,1,15,External
AAPL,AXP,-0.45247298298358896,63,0.00022228238398683953,1,5,External
AAPL,BAC,-0.5975891231085633,63,2.929999800530443e-07,1,5,External
AAPL,BG,-0.4640026777924546,63,0.0001455558445908031,1,5,External
AAPL,BK,-0.503473401841754,63,3.030790002902418e-05,1,5,External
AAPL,BRK-B,-0.4805310742647828,63,7.72270864788774e-05,1,5,External
AAPL,C,-0.5791731878971892,63,8.152674070390229e-07,1,5,External
AAPL,CAT,-0.4961601548592902,63,4.113440479949459e-05,1,20,External
AAPL,CBRE,-0.5375165395725131,63,6.642149070217135e-06,1,5,External
AAPL,CF,-0.5116072352989346,63,2.140006647901993e-05,1,5,External
AAPL,CFG,-0.6144222908494362,63,1.0853537854221478e-07,1,5,External
AAPL,CMI,-0.42164647494099133,63,0.0006422372721233021,1,20,External
AAPL,COF,-0.44341981875482667,63,0.0003067496564858338,1,5,External
AAPL,COP,-0.4518302596247951,63,0.00022749115890104827,1,11,External
AAPL,DD,-0.5100658458914754,63,2.2874601402672e-05,1,5,External
AAPL,DE,-0.5304252151957077,63,9.237415878847983e-06,1,5,External
AAPL,DOV,-0.525428225692239,63,1.1602848195679872e-05,1,20,External
AAPL,DOW,-0.5419339170973225,63,5.387973744746786e-06,1,5,External
AAPL,EA,0.4606453954828983,63,0.0001649098571554247,1,1,Internal
AAPL,EMR,-0.5864556265614996,63,5.480633888080082e-07,1,20,External
AAPL,EOG,-0.48121330348768826,63,7.518011915086337e-05,1,11,External
AAPL,ETN,-0.4539048542782367,63,0.00021106817014377553,1,20,External
AAPL,F,-0.43857231517923806,63,0.00036316012014665306,1,5,External
AAPL,FANG,-0.459440311605228,63,0.000172413507938017,1,11,External
AAPL,FITB,-0.561344025874342,63,2.0720227796203372e-06,1,5,External
AAPL,FTV,-0.4589470919852421,63,0.00017557387117449528,1,20,External
AAPL,GD,-0.5588084708182,63,2.3556153499587566e-06,1,5,External
AAPL,GL,-0.4775367652073849,63,8.683289975287949e-05,1,5,External
AAPL,GM,-0.40183604560640473,63,0.0012066978268264318,1,15,External
AAPL,GOOG,0.5360121642920376,63,7.127999900525611e-06,1,1,Internal
AAPL,GOOGL,0.5338100538301284,63,7.899178306449377e-06,1,1,Internal
AAPL,HAL,-0.4680979411257762,63,0.00012477601149934195,1,11,External
AAPL,HBAN,-0.5203358608320346,63,1.4583738508925358e-05,1,5,External
