Cumulative_Return,Volatility,Sharpe_Ratio,Max_Drawdown,portfolio_type
-0.02264075447627567,0.13091158556606036,-0.040716741029742445,-0.06773815071644262,min_eigenvector
0.04387336584586632,0.10870857979580577,0.10453582874422937,-0.04741308096912378,max_eigenvector
-0.00756107499631864,0.12280402465784619,-0.012013201347222483,-0.054304046340309386,weighted_sector
-0.054563441726781514,0.12804565267961993,-0.10817010839748877,-0.06298803270241204,random
-0.04679275027756569,0.1166326801237038,-0.10154033853747808,-0.05736924856461367,random
0.005315504919570335,0.11971872473105363,0.01506449292130036,-0.05239394247119611,random
-0.022807678222991457,0.1166256606468994,-0.04702386850348485,-0.05616014281035886,random
-0.02336091497518933,0.12816690956332052,-0.043232960331071595,-0.052526454990269644,random
-0.05039335881847884,0.1123690748976141,-0.11427477252196763,-0.06017769548709284,random
-0.04717597788180894,0.13428915114692833,-0.08792180276292332,-0.06181012267932573,random
0.03129447000864394,0.10141965780248256,0.08095742053182489,-0.03785104359543101,random
-0.022512718670912202,0.12658101575567862,-0.04211969932633122,-0.043631313543305406,random
-0.02419876196960158,0.10329929204288892,-0.057499874304113636,-0.04457701291678651,random
0.008679973243594041,0.10482120246556736,0.02436743659241119,-0.049714592478108166,random
-0.03193129699179065,0.11458362598426666,-0.06893235824881906,-0.04953936698917438,random
-0.031275001937682845,0.11257208014678252,-0.0687541361805627,-0.06337153607499069,random
-0.01433545962023497,0.11785149864033574,-0.027710255766258837,-0.04547230686727943,random
-0.020165936683563146,0.11440065254258407,-0.042032712797200424,-0.047155145877254445,random
-0.001626937155327579,0.1128846038902298,-0.00018096507899040986,-0.052362500792977995,random
-0.022748874792190676,0.11806393652893832,-0.04623066067065957,-0.05483783951285892,random
-0.02799657685097101,0.10751676296611447,-0.06426942613967765,-0.04410609499945917,random
-0.0019756139129435413,0.1251227207329988,-0.0001629871774434387,-0.05079922897533984,random
-0.03419887884659867,0.12723464104897758,-0.06604285728138429,-0.06079447490956791,random
-0.0399734897191929,0.11016343450891274,-0.09136378875717899,-0.054960143249995985,random
-0.03935886781811393,0.11159501303824987,-0.08863686003182968,-0.05015003286440567,random
-0.017947270638358548,0.12431469217603752,-0.03343850947479489,-0.048991784271325334,random
0.00039224235542789643,0.1119224189075686,0.0043691374426739855,-0.05121221742124771,random
-0.016613188268757018,0.11948234849054518,-0.032185099250997024,-0.05985797472498078,random
-0.05009330028102732,0.11643974809159635,-0.10934326690746918,-0.07361440702841093,random
-0.04495468292261706,0.10552926746485092,-0.10827455981126763,-0.05086677261990613,random
-0.025628114256588397,0.1216478082239309,-0.05085467649331024,-0.062137155744386496,random
0.008009325665618405,0.10425836025712783,0.02282532985168386,-0.03938007289948642,random
-0.038680762807977054,0.1201051494082136,-0.08033901219864775,-0.05538460035479609,random
-0.018940833222056197,0.11288561578652812,-0.039856813947784654,-0.04544882016758578,random
-0.04493424207624663,0.10903579040307568,-0.10453114287363204,-0.05826082082991013,random
-0.018693662157593383,0.107175580993131,-0.0417456388514021,-0.04805461165596825,random
-0.019718982678435082,0.09524860285540879,-0.05057168562935362,-0.04048060374443452,random
-0.0013119745390440807,0.1090419951405891,0.0003043281742519466,-0.0477461603408772,random
-0.04972849176411531,0.10900990143204768,-0.11636622306763397,-0.06465279388593936,random
-0.07668240869096643,0.12247756504978044,-0.16287343587046807,-0.08588948571334654,random
