ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,ADI,0.406907673604957,62,0.0011364582141699048,0,1,External
A,ADM,0.4364122240510684,62,0.00043806572825737776,0,2,External
A,BAX,0.4127056664519127,62,0.0009486955044046824,0,0,Internal
A,CRL,0.4934366154561836,62,5.3303270254400186e-05,0,0,Internal
A,DHR,0.6295069813583745,62,5.496460214756851e-08,0,0,Internal
A,IQV,0.5656637123596342,62,2.0303042430252718e-06,0,0,Internal
A,LH,0.4729806982470117,62,0.00011845214147494115,0,0,Internal
A,MTD,0.6489960171476149,62,1.541039702398018e-08,0,0,Internal
A,RVTY,0.6619485997140806,62,6.285685995331585e-09,0,0,Internal
A,TECH,0.5141889094768185,62,2.247293550277867e-05,0,0,Internal
A,TMO,0.5379723724824266,62,7.7724990574645e-06,0,0,Internal
A,WAT,0.7691600967609401,62,4.473745335991915e-13,0,0,Internal
A,WST,0.43700747336215473,62,0.0004293336987772117,0,0,Internal
AAPL,AMP,-0.43588385677201913,62,0.0004459515824725276,6,2,External
AAPL,BAC,-0.455542192497339,62,0.00022509765768216416,6,2,External
AAPL,CAT,-0.44909837343369335,62,0.0002829292293523821,6,5,External
AAPL,CF,-0.467563971609725,62,0.00014513105507232024,6,2,External
AAPL,CMI,-0.4044530648623888,62,0.0012255671042445304,6,5,External
AAPL,DOV,-0.44568290060045335,62,0.00031880346688040683,6,5,External
AAPL,DOW,-0.4451528153627049,62,0.00032472884619034553,6,2,External
AAPL,GS,-0.42521079613249035,62,0.000635547859116245,6,2,External
AAPL,MET,-0.4647009076253183,62,0.00016136047665260358,6,2,External
AAPL,MHK,-0.42559670455765464,62,0.000627584766340783,6,5,External
AAPL,MNST,0.42040400837817427,62,0.0007427010141387144,6,6,Internal
AAPL,NTRS,-0.4554092586551241,62,0.0002261723764243278,6,2,External
AAPL,PFG,-0.4665906547824066,62,0.00015047225177863526,6,2,External
AAPL,PKG,-0.4023353232479091,62,0.0013074449160802519,6,2,External
AAPL,RJF,-0.4128693993683268,62,0.0009438256304204895,6,2,External
AAPL,SWK,-0.4374962040723213,62,0.00042228291330665665,6,5,External
AAPL,VTR,-0.4062179392657322,62,0.0011608885531159984,6,4,External
AAPL,WAB,-0.42488714199855776,62,0.0006422968204875589,6,5,External
AAPL,WDC,-0.4275976319176975,62,0.0005877274630536632,6,1,External
ABBV,ALGN,0.45868660763321756,62,0.00020099880331638499,0,0,Internal
ABBV,BMY,0.41918157526789956,62,0.0007724383220088768,0,4,External
ABBV,CSGP,-0.4270975624078667,62,0.0005974673446544787,0,6,External
ABBV,DGX,0.45835902804382017,62,0.00020339435877157543,0,0,Internal
ABBV,DPZ,0.4046480925925382,62,0.0012182638373211755,0,0,Internal
ABBV,GILD,0.4069450584357236,62,0.00113514737034506,0,4,External
ABBV,HAS,-0.6604359875838199,62,6.995368787400869e-09,0,6,External
ABBV,IP,0.4753294307434101,62,0.00010835045571681039,0,2,External
ABBV,IQV,0.4401710592234841,62,0.00038552506441594876,0,0,Internal
ABBV,KDP,0.5971419995681247,62,3.777255043149209e-07,0,0,Internal
ABBV,KLAC,-0.4639003277035473,62,0.0001661872528586765,0,1,External
ABBV,META,-0.680690718484955,62,1.5847315328650637e-09,0,6,External
ABBV,PNR,-0.4391600564775814,62,0.0003990613268703777,0,5,External
ABBV,ROL,-0.4043807891853284,62,0.001228283622309492,0,6,External
ABBV,TYL,-0.41904715276467697,62,0.0007757731780964192,0,3,External
ABBV,WM,0.4337567222579104,62,0.00047902164146942407,0,6,External
ABBV,WTW,0.7172081068589904,62,7.908478976417494e-11,0,0,Internal
ABT,BDX,0.5066232330549824,62,3.099092425431661e-05,0,0,Internal
ABT,BSX,0.4145445953690722,62,0.0008952811228593265,0,0,Internal
ABT,CDW,-0.6988510208432804,62,3.7735468038260087e-10,0,1,External
ABT,CSCO,-0.4110420218165526,62,0.0009994779614578956,0,1,External
ABT,EW,0.49271558949865113,62,5.487252286322455e-05,0,0,Internal
ABT,HPE,-0.4141439384410496,62,0.0009066817925226225,0,1,External
ABT,ISRG,0.770973356870947,62,3.6457997547661364e-13,0,0,Internal
ABT,IT,-0.4380745020491146,62,0.0004140760964087847,0,1,External
ABT,JBL,-0.47885953548558574,62,9.464907586099558e-05,0,1,External
ABT,KLAC,-0.44251863025645477,62,0.00035569080527055074,0,1,External
ABT,MDT,0.45635320476780494,62,0.00021864144249062904,0,0,Internal
ABT,PODD,0.40176386701682215,62,0.001330365525654126,0,0,Internal
ABT,SYK,0.4619921762350048,62,0.0001782298509027937,0,0,Internal
ABT,TRV,0.5594314218070461,62,2.7756923304661327e-06,0,0,Internal
ABT,ZBH,0.4352831118489844,62,0.0004550743003171005,0,0,Internal
ACGL,CB,0.5687139451589791,62,1.738105917327002e-06,6,6,Internal
ACGL,CL,0.4155828780762615,62,0.0008663366797412156,6,6,Internal
ACGL,EG,0.7339890068487578,62,1.6962388742567685e-11,6,6,Internal
ACGL,K,0.4417114921955141,62,0.00036570241098422335,6,6,Internal
ACGL,KEYS,-0.43023648561989253,62,0.000538674131322508,6,1,External
ACN,JBL,0.42672195267297613,62,0.0006048791011405004,1,1,Internal
ACN,MRK,-0.403553431351168,62,0.001259768466786796,1,6,External
ADBE,AIZ,-0.5043551309919259,62,3.4075098044125744e-05,1,4,External
ADBE,AMD,0.42253530581890947,62,0.0006933213154606863,1,1,Internal
ADBE,POOL,-0.4091625808119173,62,0.0010597863413005155,1,5,External
ADI,AMAT,0.4300195265245764,62,0.0005425622803741048,1,1,Internal
ADI,APH,0.4772695989994018,62,0.0001006097820784177,1,5,External
ADI,MCHP,0.798420011236217,62,1.2851913118551436e-14,1,1,Internal
ADI,NXPI,0.7339773843123477,62,1.698116091855361e-11,1,1,Internal
ADI,ON,0.6081893117630462,62,2.0041455740630005e-07,1,1,Internal
ADI,SWKS,0.5550851799489839,62,3.4392476568008647e-06,1,1,Internal
ADI,TEL,0.4382561133796703,62,0.0004115288898953495,1,5,External
ADI,TER,0.5191985527543198,62,1.8088299005496544e-05,1,1,Internal
ADI,TXN,0.47867394895753274,62,9.532769981227964e-05,1,1,Internal
ADM,AMP,0.6375123197795459,62,3.295523909326962e-08,2,2,Internal
ADM,APA,0.45525356736556616,62,0.00022743704370270832,2,2,Internal
ADM,AVY,0.4913299788475593,62,5.800849033252843e-05,2,4,External
ADM,BAC,0.476014762603358,62,0.0001055557755910244,2,2,Internal
