Cumulative_Return,Volatility,Sharpe_Ratio,Max_Drawdown,portfolio_type
0.08031515272772771,0.12216407267351044,0.16844745952168025,-0.024836860287504425,min_eigenvector
0.05466123195141792,0.12205508947999202,0.11729761364103468,-0.03168463043812808,max_eigenvector
-0.015018603602972025,0.13324720865655026,-0.025423334465341972,-0.06368537249568273,weighted_sector
0.08237335559839831,0.144149340473576,0.1474502583874239,-0.043204844125229735,random
0.022869441077639774,0.1424410056806441,0.045725019605815535,-0.05882785495242837,random
0.02636208586627231,0.12316317449292236,0.058800156667437604,-0.06158286085532161,random
0.07724067786241018,0.15790270413407395,0.12758191622448267,-0.040846817168692984,random
0.03246557090967905,0.1256166475051109,0.07009206462119137,-0.04709423141330282,random
0.040703449396350955,0.14549514645541656,0.07587596478300251,-0.043470506430610234,random
0.019698994762577193,0.1347972508943774,0.041842490897466056,-0.05260782359128857,random
0.02763947698301239,0.1305657275814359,0.058399771724546023,-0.051275403318350676,random
0.05822337832958646,0.114600728786766,0.20465687204042723,-0.031351465580951365,random
0.07849843056028427,0.12122547841336224,0.16607792988294634,-0.027074846678128206,random
0.027960573749958417,0.13139190721832691,0.05869287443077489,-0.05945888188913995,random
0.02789866699654442,0.12829848036834415,0.059795786778034134,-0.051273997539162175,random
0.0593747392768591,0.1448188110186144,0.10818486784487685,-0.043033056064518016,random
0.06854051758635338,0.11765027698569146,0.15035895306561353,-0.026243899697014572,random
0.046020546929956385,0.16411107179054296,0.07645145260478639,-0.06261739214178408,random
0.051512540996287326,0.1438562104605575,0.09535410509593413,-0.03105307169257221,random
0.07868197108277197,0.14098449759469084,0.14425619837254347,-0.05013572323074866,random
0.029458551904246066,0.14301577579190503,0.057261734627214754,-0.06383967956060288,random
0.05123517662467769,0.14162698947109786,0.09622526112035683,-0.05341263529979501,random
0.021483502609095373,0.11726331008623064,0.050812227254239985,-0.05184734788508116,random
0.0256405969561726,0.14278022575481492,0.050566544161483366,-0.06701955448564956,random
0.07145078437918939,0.13975768505487848,0.20544449805085083,-0.0431297353050647,random
-0.001295173514941128,0.15057770656747715,0.002425808112209047,-0.07266032739144468,random
0.042194118304891504,0.13524601763513036,0.0837287891725334,-0.04686565856624536,random
0.08424318364755767,0.14754679215956423,0.1473069216780386,-0.03644476302476929,random
0.06479069059997178,0.15944026111389623,0.10745367185216531,-0.05805486641690083,random
0.0695810880923926,0.1498724475980228,0.12150336345781738,-0.03576733063837989,random
0.05042746046671298,0.1296339841823479,0.10281406991851419,-0.04130355766908622,random
0.02646025341386049,0.13665733066310903,0.05396626944636496,-0.04969430203595837,random
0.06080120216207319,0.1377775037603483,0.11580078749505553,-0.046835929983283675,random
0.04235222543022932,0.1413600951280717,0.0807500501652951,-0.03660920757366948,random
0.05420641925711367,0.13082936775653353,0.16834859612499173,-0.04093893874110022,random
0.019075315400092885,0.14079049388148246,0.0392918946599424,-0.05825863840204426,random
0.09371940444223026,0.1653394333412409,0.14621017585226054,-0.034174013527443314,random
0.05864053070531239,0.1318760999222203,0.116576474142409,-0.03794388611900368,random
0.022974585188003438,0.14905429749632446,0.044279458613135834,-0.07167369389639178,random
0.0660026037184882,0.13662632890206014,0.1260294851797484,-0.03168174634168708,random
0.032090896917084555,0.14484399592536532,0.06125078401723401,-0.06370234267702846,random
0.042054005445360865,0.11491248848938626,0.09688549622836146,-0.03959727769591237,random
0.054236498584240955,0.11311226637266775,0.12506936419377873,-0.04224500187995128,random
0.05327349175265561,0.12476287158568782,0.11216562270732511,-0.043301694440700644,random
0.097093306271816,0.10691132457882123,0.22903418633700026,-0.01914643102952318,random
0.0674051913269651,0.139342431256443,0.1261987516856625,-0.039534835039633065,random
0.05428712297342453,0.15350687627286067,0.09440799301836199,-0.039519308050608326,random
0.036683946335847706,0.13717407071309493,0.0726173198406818,-0.04871980845660273,random
0.05801227113599983,0.14555872760176183,0.10537060703445664,-0.04010166351213451,random
0.09721692138172222,0.12977438656183263,0.1901975375162386,-0.02977843446379791,random
0.017806969537564443,0.14025192406632492,0.03708640409165786,-0.06147095952717496,random
0.07581165629229547,0.13565497251628217,0.14446823516949697,-0.03944028470479499,random
0.04330353103665319,0.14044826889398473,0.08292539529908129,-0.040264622539307515,random
0.030112679703460765,0.1548989341358914,0.05465701924166897,-0.05566101646423838,random
0.031352746614812466,0.13341757810186097,0.0643612739446617,-0.0422633966622209,random
-1.883704519189955e-05,0.15417070464913735,0.004745164737535343,-0.08615126973825549,random
0.03335242422922802,0.1280736197326243,0.07063643763381425,-0.05729494170963456,random
0.06709553828251447,0.13007701632292604,0.1340137574216087,-0.0373320529857345,random
0.09419189252954707,0.13703774229623283,0.17530974589143614,-0.0314261374378344,random
0.02983711027063607,0.1592698162228777,0.0529779392226026,-0.0476125918708602,random
0.06569289434010428,0.14029401504716582,0.12242000651467584,-0.03369314034400328,random
0.06986125922811448,0.12749603085650402,0.1418581704368542,-0.04097990725718781,random
0.02342033238862351,0.12278449170420341,0.05287100970399065,-0.03280883385475353,random
0.014453451338448442,0.12582927391601123,0.03358196127446842,-0.042829535782985984,random
0.08001897625075238,0.12734458873548893,0.16135555074700347,-0.036385637382585045,random
0.016734329610525345,0.1332645154920095,0.036535658400041957,-0.05980719299549464,random
0.10418820243126636,0.14512991917692505,0.18235326844219688,-0.032113170837642646,random
0.0648006710975444,0.12381747766771146,0.13586350395451038,-0.03389625307800481,random
0.10592063803530527,0.16095130136162364,0.16789546714519946,-0.03884023111269008,random
0.04577563704472065,0.12387717822910276,0.09788803376923819,-0.03630752606533927,random
0.0484328124617055,0.12117292814308386,0.105367838079299,-0.034821564868401045,random
0.06834582312149684,0.14014358829260312,0.1271586614168606,-0.04049509049295108,random
0.06643861860340339,0.1107976251076503,0.1545888899198353,-0.0510600146808986,random
0.03921533573178326,0.13371072172344636,0.07902579832893783,-0.041863879469405174,random
0.024890467424635965,0.13480184317897118,0.05164273788754238,-0.04238283310319757,random
0.037575097391644,0.15473536058805815,0.06683988410248326,-0.0601736613128,random
0.0634529162900328,0.1351036946640814,0.12273581085982459,-0.03320137101004117,random
0.04555058778860044,0.13490346394801525,0.090122245234268,-0.04296916740118095,random
0.06676761162856981,0.14004810880859708,0.12449106456177171,-0.03468455658182945,random
0.04870334489559802,0.1412506233506959,0.09201836206270236,-0.051310661561395965,random
0.07827713116539936,0.14724878890842005,0.1378325049772606,-0.034322498438724924,random
0.03988124389115799,0.13491009790055955,0.0796346618615343,-0.04666481349510043,random
0.02172238125530357,0.1486706608552069,0.04221596132174717,-0.056327099533237446,random
0.07870898940402138,0.14528279468783467,0.1402946021493403,-0.04481415245397102,random
0.11018747155784281,0.14161233388986222,0.19662325354307464,-0.027197022103820356,random
0.05963436568824387,0.18019744387710276,0.08926907363679285,-0.04563559310190857,random
0.0436552803719803,0.13696097045377228,0.08545691670565873,-0.04016835524020079,random
0.056254931497711436,0.11622645940100511,0.12619388217394115,-0.0454406387519708,random
0.07312183874655753,0.1365707760008746,0.13877910250671258,-0.041444608577204445,random
0.06908071868767296,0.12330104871813323,0.14487576816311898,-0.03254605420381107,random
0.044333091730923035,0.14556027733777593,0.0820848105972331,-0.060155340250413136,random
0.051007447139214124,0.16550111792723513,0.0833833832729345,-0.05707085953381663,random
0.04744060033246322,0.12857120235918232,0.09782351977371352,-0.038225010327744835,random
