source,target,weight
A,BAX,0.47776909968897746
A,DHR,0.5039911497802189
A,IQV,0.5411869854500001
A,MTD,0.781056970724064
A,RVTY,0.46382161209179784
A,TMO,0.7622386377731809
A,WAT,0.8181412773353457
AAPL,AVY,-0.4478467501228793
AAPL,C,-0.4843831683418018
ABBV,AMGN,0.5589956190751252
ABBV,AZO,0.41479189340058303
ABBV,CAG,0.4565429517120962
ABBV,CL,0.4079589102333127
ABBV,CPB,0.4956763420887518
ABBV,DIS,-0.4069158208935568
ABBV,GILD,0.5045176193286476
ABBV,GIS,0.5319690506347444
ABBV,JNJ,0.41033508257700807
ABBV,K,0.4782757812102414
ABBV,KHC,0.4264496500955969
ABBV,KO,0.439529288134669
ABBV,MDLZ,0.4221615828069128
ABBV,MSI,0.41392499821905016
ABBV,NOW,-0.4051492102615451
ABBV,PEP,0.5217451285475349
ABBV,PFE,0.4085877970021956
ABBV,PG,0.4899596291418989
ABBV,POOL,-0.4753511967298766
ABBV,REGN,0.4662065036423309
ABBV,SJM,0.42573283464831424
ABBV,WM,0.4711204394164657
ABBV,WMT,0.43395563679754295
ABT,EW,0.4023188027122561
ABT,RMD,0.4216245916991365
ABT,ZBH,0.4433648656054874
ACGL,AFL,0.7190095406318517
ACGL,AIG,0.7696139885355269
ACGL,AJG,0.5492155940535427
ACGL,ALGN,-0.4168029469730274
ACGL,ALL,0.42465936953354533
ACGL,AMP,0.5317855778121714
ACGL,AMZN,-0.4206849919181825
ACGL,APD,0.4919297588775004
ACGL,BA,0.41115464069613494
ACGL,BG,0.4761228795810574
ACGL,BK,0.5789009967231832
ACGL,BRK-B,0.4556820825766152
ACGL,C,0.4729494526140712
ACGL,CAT,0.44601412624287934
ACGL,CB,0.6110107916152819
ACGL,CINF,0.43432509299954947
ACGL,COP,0.45420325037915676
ACGL,DLR,-0.40197368433365677
ACGL,EG,0.7862859734578116
ACGL,ETN,0.5546310977264255
ACGL,FANG,0.43839870145116905
ACGL,FAST,-0.40183681286686984
ACGL,FITB,0.4343552287209155
ACGL,GL,0.6733313452378837
ACGL,GOOG,-0.4780232030605034
ACGL,GOOGL,-0.46746120154398474
ACGL,HAL,0.5157153789916687
ACGL,HD,-0.46733754097226937
ACGL,HIG,0.7596628857112234
ACGL,HUBB,0.5275102749387209
ACGL,HWM,0.6317379958466157
ACGL,IR,0.4754519870200029
ACGL,JCI,0.572770052982102
ACGL,JPM,0.5432081313777096
ACGL,L,0.6821442920371598
ACGL,MET,0.7373967555158286
ACGL,MS,0.44338155979613747
ACGL,MSFT,-0.4671567662457553
ACGL,MSI,0.47035590248680814
ACGL,OTIS,0.4162197589890045
ACGL,PFG,0.57000647014031
ACGL,PGR,0.6992670846477436
ACGL,PH,0.40297571913304975
ACGL,PRU,0.6672704661196353
ACGL,RF,0.5600228018825657
ACGL,RJF,0.6069487341580156
ACGL,ROST,0.41520047073256505
ACGL,RTX,0.5236511073915922
ACGL,SLB,0.5711203415088989
ACGL,STT,0.4849654582205381
ACGL,TDG,0.739606497520221
ACGL,TJX,0.4383494294215242
ACGL,TROW,-0.5307899373059426
ACGL,TRV,0.5664271511040151
ACGL,URI,0.40446098290421834
ACGL,USB,0.5544609576999842
ACGL,WAB,0.5346932644955037
ACGL,WFC,0.40870709856980425
ACGL,WRB,0.6823066531579235
ACN,CI,-0.4158562803586135
ACN,EPAM,0.4668403833961438
ACN,GPC,-0.4460394253414321
ACN,INTU,0.4180576884558513
ACN,XYZ,-0.4036186570861499
ADBE,ADSK,0.6674274335941707
ADBE,AMD,0.4108330986729092
ADBE,BRK-B,-0.41470331308239944
ADBE,HII,-0.4478883386097935
ADBE,HRL,-0.454496320793579
ADBE,JPM,-0.40011519363046905
ADBE,NOW,0.5067826327187027
ADI,AKAM,-0.6027431180555473
ADI,AMAT,0.4359594604776865
ADI,DVN,-0.4517096818771502
ADI,KLAC,0.40944742943859375
ADI,LRCX,0.45154596316863127
ADI,MCHP,0.5808311142869037
ADI,MLM,0.46961876999360735
ADI,MPWR,0.45677571657342086
ADI,NXPI,0.5912272853617079
ADI,TXN,0.5372696117447083
ADM,AES,0.4909522337715792
ADM,APA,0.4762067001089763
ADM,BG,0.5825328387299865
ADM,CI,0.5089720181455235
ADM,CNP,0.42540738815625523
ADM,CPB,0.49622759219621276
ADM,CVX,0.41173240211627
ADM,DIS,-0.4385206604751796
ADM,ELV,0.5168401079576608
ADM,FDX,-0.42895349677537403
ADM,HAL,0.4085098957755298
ADM,HON,0.4651997880522872
ADM,HUBB,0.4599273786625726
ADM,KMI,0.4096155893543232
ADM,KO,0.4269397104550101
ADM,LEN,-0.42077102597813576
ADM,LMT,0.4342593122785964
ADM,MDLZ,0.4285826396929629
ADM,MHK,-0.4308568556045123
ADM,MO,0.42559531806859874
ADM,MU,-0.4533745111566103
ADM,NFLX,-0.420589223488079
ADM,OKE,0.5324655296524237
ADM,PCAR,0.40661319541040447
ADM,PEP,0.4433458669298624
ADM,PODD,0.4059812293414483
ADM,RTX,0.4449715337846525
ADM,SJM,0.45317534368696333
ADM,SLB,0.44562961550687535
ADM,TPL,0.44884018001579185
ADM,TRGP,0.404001353384646
ADM,UNH,0.5229189929806332
ADM,WDC,-0.4285588146044998
ADM,WMB,0.43999222080734035
ADM,XOM,0.4145529621674349
ADP,CSGP,0.43055731702152394
ADP,NEE,0.43969829414783324
ADP,NSC,0.4276590535626732
ADP,PAYX,0.7134447965479611
ADP,TSLA,-0.405504492093364
ADP,VRSK,0.4695074292014176
ADSK,CB,-0.4047275566358425
ADSK,DAY,0.4758878946232165
ADSK,EIX,-0.4962071179780707
ADSK,GL,-0.44684440523565944
ADSK,HII,-0.40112598999920135
ADSK,L,-0.40370296350959023
ADSK,LYV,0.5576902862749074
ADSK,PCG,-0.425656475110127
AEE,AEP,0.8712047272949055
AEE,AMT,0.5637600101079369
AEE,APTV,-0.4349898902397161
AEE,ATO,0.7886915633306596
AEE,AWK,0.7195333453450554
AEE,BDX,0.41414499911505637
AEE,BKNG,-0.4335683730284188
AEE,CCI,0.6549674222071218
AEE,CL,0.43122206514038214
AEE,CMS,0.900751622028798
AEE,CNP,0.8843124372675929
AEE,CPB,0.4969825335400458
AEE,CPT,0.487983607998574
AEE,D,0.7163061452886312
