ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,BBY,0.4780853062266536,63,8.499478365640464e-05,0,9,External
A,HD,0.4424377562169008,63,0.0003174864380887578,0,0,Internal
A,MTD,0.5361656844032946,63,7.076943040017909e-06,0,0,Internal
A,WAT,0.6620582448545218,63,4.636970214311781e-09,0,0,Internal
AAPL,ABBV,-0.4548546543094514,63,0.00020391769012518312,9,2,External
AAPL,DVA,-0.4193644937478877,63,0.0006919956940841419,9,2,External
AAPL,EW,-0.46341461333251266,63,0.0001487876511199649,9,2,External
AAPL,FITB,-0.4042048042578452,63,0.0011212940932370402,9,5,External
AAPL,INTC,0.5094448759566099,63,2.3494828253077416e-05,9,9,Internal
AAPL,JCI,-0.4435264226647543,63,0.00030560432798650944,9,8,External
AAPL,JPM,-0.42091696461683487,63,0.0006577797028603158,9,5,External
AAPL,KMI,-0.45550372358780744,63,0.00019915952390935464,9,7,External
AAPL,LYB,-0.4365632127931644,63,0.0003891934602977421,9,7,External
AAPL,OKE,-0.42615503835732005,63,0.0005533435490683207,9,7,External
AAPL,PNC,-0.40872271781586506,63,0.0009733489712989717,9,5,External
AAPL,RF,-0.439418627741128,63,0.000352676855585121,9,5,External
AAPL,VRSN,0.48895478115005797,63,5.520460149642678e-05,9,9,Internal
AAPL,WAT,-0.5021248610791925,63,3.2080732666890805e-05,9,0,External
AAPL,WMB,-0.42198952306872267,63,0.0006350442462112187,9,7,External
ABBV,CHD,0.44179481753156563,63,0.00032470012908728977,2,3,External
ABBV,DVA,0.5688052390594059,63,1.411746751613842e-06,2,2,Internal
ABBV,EW,0.4916201081292925,63,4.9550199813236315e-05,2,2,Internal
ABBV,HSIC,0.40242240584144645,63,0.0011850287426801787,2,0,External
ABBV,NUE,0.40799052736092833,63,0.000996060373843154,2,9,External
ABBV,RMD,0.46269742154867133,63,0.00015281815579357085,2,2,Internal
ABBV,VRSN,-0.5122708382818224,63,2.0792814966428916e-05,2,9,External
