ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,BBY,-0.49845848661014097,63,3.739755582885874e-05,0,6,External
A,CRM,0.4614768097520673,63,0.00015990875146329526,0,0,Internal
A,DHR,0.4872806331300833,63,5.905475618953622e-05,0,0,Internal
A,HPQ,-0.4549230592631305,63,0.00020341136987520712,0,6,External
A,HRL,0.5960000468092647,63,3.208587003555515e-07,0,0,Internal
A,MTD,0.5187953297406542,63,1.561696833190898e-05,0,0,Internal
A,NOW,0.4330547489053894,63,0.00043876199404542775,0,0,Internal
A,TMO,0.4966921945931754,63,4.02398808151213e-05,0,0,Internal
A,WAT,0.7394925416507577,63,6.6646092844789924e-12,0,0,Internal
ABBV,AON,0.5559710706761546,63,2.7158355359493157e-06,1,2,External
ABBV,ATO,0.4491572440021962,63,0.0002503734159339663,1,3,External
ABBV,BRK-B,0.40444176207095334,63,0.0011130577987068365,1,2,External
ABBV,CHD,0.45398737926324284,63,0.00021043790639580935,1,1,Internal
ABBV,CINF,0.5422941405518562,63,5.296114378356766e-06,1,2,External
ABBV,GOOG,-0.41699058530861444,63,0.0007474403324570851,1,10,External
ABBV,GOOGL,-0.4245913488845557,63,0.0005828224949079575,1,10,External
ABBV,LULU,0.43307039083066245,63,0.0004385288068792302,1,1,Internal
ABBV,MMC,0.4877869477715044,63,5.786498714383083e-05,1,2,External
ABBV,PG,0.4717817642016864,63,0.0001084494925578904,1,1,Internal
ABBV,RMD,-0.4004025851312954,63,0.0012611812423910342,1,10,External
ABBV,SJM,0.49050501674910374,63,5.184737033595461e-05,1,1,Internal
ABBV,SO,0.42417743364298,63,0.0005908605944028152,1,3,External
ABBV,XOM,0.4237059539731362,63,0.0006001389973097917,1,4,External
ABT,ADP,0.4767430457847933,63,8.955743985950633e-05,2,2,Internal
ABT,BDX,0.4033734542049733,63,0.001150626650005167,2,3,External
ABT,GILD,0.48352899471978195,63,6.859912517710765e-05,2,5,External
ABT,JBHT,0.4014594262271942,63,0.0012208033547475028,2,2,Internal
ABT,JNJ,0.40680514498513576,63,0.0010338441933642562,2,3,External
ABT,TRV,0.43362162141900457,63,0.00043038279464736813,2,2,Internal
ACGL,AFL,0.5723993464438961,63,1.1695474089650452e-06,2,2,Internal
ACGL,AIG,0.5886779430692408,63,4.845710369071882e-07,2,2,Internal
ACGL,AIZ,0.4439459465277649,63,0.0003011348509917238,2,2,Internal
ACGL,AJG,0.6284831092910235,63,4.523366777791195e-08,2,2,Internal
ACGL,ALL,0.6649485311034963,63,3.7600740967283715e-09,2,2,Internal
ACGL,AMP,0.5102399667302575,63,2.2703434394034123e-05,2,2,Internal
ACGL,AON,0.415785430214823,63,0.0007770992959040844,2,2,Internal
ACGL,BRK-B,0.45870074777488345,63,0.00017717214900280672,2,2,Internal
ACGL,BRO,0.526413899768967,63,1.1095778755398629e-05,2,2,Internal
ACGL,CB,0.5533593538487817,63,3.0923319108851845e-06,2,2,Internal
ACGL,CINF,0.6762050529155098,63,1.6252919749821386e-09,2,2,Internal
ACGL,EG,0.6557539001800183,63,7.267915706838738e-09,2,2,Internal
ACGL,GWW,0.42342114610288606,63,0.000605807650648936,2,6,External
ACGL,HIG,0.7028394354271226,63,1.915293332892691e-10,2,2,Internal
ACGL,JPM,0.4352361143935192,63,0.0004073097873803897,2,7,External
ACGL,L,0.6200868781486102,63,7.668192177723149e-08,2,2,Internal
ACGL,LDOS,0.4959402200085392,63,4.150952590738073e-05,2,6,External
ACGL,MET,0.5555920611066498,63,2.7676764171700246e-06,2,2,Internal
ACGL,MMC,0.5650571744391945,63,1.7138569771404403e-06,2,2,Internal
ACGL,PFG,0.5252624898223388,63,1.1690196632430646e-05,2,2,Internal
ACGL,PGR,0.5565058127820881,63,2.644236075696696e-06,2,2,Internal
ACGL,PRU,0.5550287367853882,63,2.846439678040619e-06,2,2,Internal
ACGL,TRV,0.5086469033489174,63,2.431474173122692e-05,2,2,Internal
ACGL,TT,0.4172411859882014,63,0.0007414032194432711,2,6,External
ACGL,WRB,0.5883639640764032,63,4.931018582013577e-07,2,2,Internal
ACGL,WTW,0.5354030206199409,63,7.333987461339954e-06,2,2,Internal
ACN,CMG,-0.46824002152669214,63,0.0001241066167306503,5,6,External
ACN,CTSH,0.6255415917185829,63,5.4518608667188266e-08,5,5,Internal
ACN,GILD,0.6458308896800358,63,1.443797374722099e-08,5,5,Internal
ACN,JBL,-0.5073152604488086,63,2.5742298818469038e-05,5,6,External
ACN,MLM,-0.4266563995367167,63,0.0005441824149761443,5,6,External
ACN,VMC,-0.47974072269634643,63,7.966260353387977e-05,5,6,External
ADBE,CRM,0.42631501734005084,63,0.0005504052345557456,0,0,Internal
ADBE,EBAY,-0.41971386640500563,63,0.0006841580529349228,0,6,External
ADBE,MO,-0.48095401772257546,63,7.595211950885235e-05,0,3,External
ADBE,NOW,0.5323520586215145,63,8.451790185217239e-06,0,0,Internal
ADBE,PH,-0.46853293036483196,63,0.00012273700997699686,0,6,External
ADI,CDW,0.41853137863886547,63,0.0007110145603353097,6,1,External
ADI,MCHP,0.7319920739659169,63,1.3850910380600404e-11,6,6,Internal
ADI,MRNA,0.4765708050668903,63,9.015897252144109e-05,6,1,External
ADI,NXPI,0.5621537360103412,63,1.988413666814791e-06,6,6,Internal
ADI,ON,0.6197338159499315,63,7.837625339763173e-08,6,6,Internal
ADI,TER,0.4429335371482202,63,0.00031202400255090046,6,6,Internal
ADI,TGT,-0.426080498995056,63,0.0005547174609257861,6,4,External
ADI,TXN,0.644196097343328,63,1.612807843991546e-08,6,6,Internal
ADM,AEE,0.44592137009817034,63,0.00028088027563942655,4,3,External
ADM,AEP,0.47874550720687586,63,8.283003520466036e-05,4,3,External
ADM,AIG,0.4040840176557659,63,0.0011255135462187905,4,2,External
ADM,AJG,0.43727501941255403,63,0.00037978179796987343,4,2,External
ADM,ALL,0.44368073818637016,63,0.000303953308288994,4,2,External
ADM,AMAT,-0.44407915553749416,63,0.0002997282114394171,4,6,External
ADM,ATO,0.42911054509246915,63,0.0005012943490393952,4,3,External
ADM,AWK,0.4540224188238992,63,0.0002101708218613923,4,3,External
ADM,BA,0.449742590022996,63,0.00024518987948394285,4,7,External
ADM,BF-B,0.4376093150899119,63,0.0003754336141985752,4,4,Internal
ADM,BG,0.6856892514659072,63,7.788536487183097e-10,4,4,Internal
ADM,BRK-B,0.47995267935335106,63,7.9002596250242e-05,4,2,External
ADM,CAG,0.4909557468267547,63,5.090724294156547e-05,4,1,External
ADM,CB,0.46213187072455186,63,0.00015606681871474965,4,2,External
ADM,CDNS,-0.45200270706652035,63,0.00022608275759835737,4,6,External
ADM,CI,0.43017235966363565,63,0.00048370906675413035,4,4,Internal
ADM,CMS,0.455837898222795,63,0.00019674961385929965,4,3,External
ADM,COP,0.4307571459705517,63,0.0004742653306701569,4,4,Internal
ADM,CTRA,0.4148241895605763,63,0.0008015142806594138,4,4,Internal
ADM,CVX,0.5453971521155513,63,4.5631750372186105e-06,4,4,Internal
ADM,DTE,0.44724480849074505,63,0.00026801502791498947,4,3,External
ADM,ED,0.42664978146889126,63,0.0005443024415167897,4,3,External
ADM,EG,0.5320132880458951,63,8.585244949520635e-06,4,2,External
ADM,ELV,0.5066246964493326,63,2.6512818119745414e-05,4,2,External
ADM,EOG,0.42267028715685895,63,0.0006209858419680801,4,4,Internal
ADM,ETR,0.5000598408133613,63,3.4982325081219286e-05,4,3,External
ADM,EVRG,0.46095889534938234,63,0.00016300749819268733,4,3,External
ADM,EXC,0.4083145009683664,63,0.0009859528971899421,4,3,External
ADM,FE,0.43122947755483537,63,0.0004667603277875012,4,3,External
ADM,GIS,0.4888734994423311,63,5.5386044930660085e-05,4,1,External
ADM,GPC,0.41674181162178814,63,0.0007534774011664253,4,2,External
ADM,HAL,0.4618816895144075,63,0.00015752402679190613,4,4,Internal
ADM,HIG,0.4434848180125114,63,0.00030605085395772,4,2,External
ADM,IFF,0.4048112721057346,63,0.0011003229342116138,4,1,External
ADM,ITW,0.6142915688809603,63,1.0940019403959208e-07,4,2,External
ADM,K,0.4038729243539273,63,0.0011329220530750218,4,1,External
ADM,KHC,0.4020815982742182,63,0.00119758032952205,4,1,External
ADM,KLAC,-0.4369405652543869,63,0.00038417789660880096,4,6,External
ADM,KMI,0.45185975806947243,63,0.00022724967366832108,4,4,Internal
ADM,KO,0.4496232621576954,63,0.00024623855868354644,4,3,External
ADM,KVUE,0.5755733455320111,63,9.88604781082318e-07,4,1,External
ADM,L,0.50826249252174,63,2.4719116941191216e-05,4,2,External
ADM,LMT,0.5308169749886407,63,9.072380382816005e-06,4,2,External
ADM,LNT,0.409639043032646,63,0.0009455848506193573,4,3,External
ADM,LYB,0.4249016493269403,63,0.0005768617683543676,4,4,Internal
ADM,MET,0.4385032388015265,63,0.0003640281774450119,4,2,External
ADM,MGM,0.4285363610441201,63,0.0005110438284450399,4,7,External
ADM,MMC,0.47780404910613644,63,8.5932729742573e-05,4,2,External
ADM,MO,0.41772057179877004,63,0.0007299773569163497,4,3,External
ADM,MPC,0.42407540561999413,63,0.0005928573323544635,4,4,Internal
ADM,NI,0.4493723273066563,63,0.0002484572164813278,4,3,External
ADM,NVDA,-0.4710878505318003,63,0.00011136604226916632,4,6,External
ADM,OKE,0.40908581895984164,63,0.0009622604032852524,4,4,Internal
ADM,PFG,0.41300998807353817,63,0.0008494923624458222,4,2,External
