Cumulative_Return,Volatility,Sharpe_Ratio,Max_Drawdown,portfolio_type
0.2104264688617259,0.12943004045073273,0.38235996394116617,-0.02480005242921024,min_eigenvector
0.16614810175156802,0.12111247857165951,0.3290807999943103,-0.016377414279781677,max_eigenvector
-0.02096261212234818,0.1346482021077408,-0.036096119636432764,-0.057837244629919016,weighted_sector
-0.018665760623109207,0.14876696841202117,-0.02780986306603668,-0.05524576744716414,random
0.0013412819365536954,0.15231634669365268,0.006960217617785786,-0.05648465656637691,random
0.05861315705352865,0.12088921299991578,0.12442346300450845,-0.02892033805896277,random
0.06930886842911455,0.10429271070251733,0.16783355082150284,-0.019932120605226422,random
-0.014103675316413988,0.1206211236209504,-0.026416319092902592,-0.041306318497859484,random
-9.863799126108574e-05,0.10723692149068939,0.003082966527435778,-0.031054019386875464,random
0.044436454617032606,0.13505157224079437,0.08662937690245812,-0.05128969123381677,random
-0.007698152702386829,0.11347723009103793,-0.01392358623307876,-0.04611169730794795,random
-0.0006976006459483708,0.12580816556312474,0.002470884631596034,-0.04251770965446844,random
0.10507220580832888,0.123878829225247,0.21048412730234886,-0.022140280181694894,random
0.017226424372039473,0.1203398737967625,0.04006268864339605,-0.033524883415471995,random
0.0006800448090373834,0.1353572530088413,0.005459887225221439,-0.05093527624863281,random
0.030253583958980146,0.11446573450219424,0.07022223305433678,-0.04124841882494423,random
0.09277835197996609,0.11796901837908626,0.19634693226342967,-0.045174112080934026,random
0.05878648939923581,0.12143521203202168,0.12424436439037843,-0.030350109475573372,random
0.06974731979874593,0.09892924282245454,0.17764601035531408,-0.016742686455717082,random
0.05270145887561739,0.10333173899574849,0.13050875049848573,-0.023705792209282817,random
-0.008576010465425221,0.13422772926536228,-0.012285640115604651,-0.05293272163169127,random
0.02496596227259751,0.1242697684770946,0.05465989027212708,-0.04142774242779612,random
0.020080868639201332,0.1364474729579409,0.04153339419312225,-0.04265576245851077,random
0.04187368801112323,0.13108891468581682,0.08419098759320068,-0.0338515689584864,random
-0.011587192447657713,0.14237839050926238,-0.01655989912357709,-0.04951798457897438,random
0.027820687326761906,0.117040675203434,0.06366903044806727,-0.033754406406382054,random
0.06519213576811511,0.117931874879088,0.14083603147448834,-0.027415641998571494,random
0.043117492841922234,0.13430216227056568,0.08464622857722448,-0.04184759712258179,random
0.028442612726100158,0.105248080164065,0.07150308523398213,-0.04392824360987224,random
-0.012320939884066129,0.1257746436745527,-0.021349182233276847,-0.053991614644716024,random
0.07526727690335067,0.11615163288248671,0.16365255454819386,-0.03707770622744255,random
0.027859320408152977,0.11004498216883814,0.0673519373580239,-0.04523960453962517,random
0.01829502158314633,0.11715799708245124,0.04324982090333015,-0.043533033268071564,random
0.028658371282071382,0.1305907898484874,0.05945633963936471,-0.06669343048540355,random
0.05706627686763999,0.11821187371965339,0.12392207749217111,-0.03021313221080757,random
0.05839649261162094,0.11949073877556195,0.12535723981595603,-0.029103463436153665,random
0.030729016451806368,0.12112331218147934,0.06774958879859755,-0.042657212636450614,random
-0.004860877699590538,0.12096511006054504,-0.0065680072624413706,-0.051121143623859555,random
0.052687422506570325,0.09711469296996798,0.13843246005268758,-0.032246297392846235,random
-0.001564600365785651,0.12904086318077584,0.0008866768769642296,-0.031737441453958404,random
0.014019755599348427,0.14041472118868756,0.029741016633654242,-0.07843783594040055,random
-0.006645897921160104,0.14867213252576214,-0.006877738056852855,-0.057298882740191015,random
0.05447266480352919,0.12895649595631126,0.10933822588485519,-0.029224775620166565,random
0.0014728448383380943,0.13922523889051502,0.007010463139927387,-0.04480396313455293,random
0.06246578534844316,0.12014485925421764,0.13290269985855668,-0.023811806132110758,random
0.032337392046042135,0.12379912421320466,0.06966882096647606,-0.047541101114825124,random
0.04185734944959241,0.14873701400137268,0.07520465346478268,-0.034583046509317206,random
0.02297165513996169,0.1177794410686921,0.05303199178413181,-0.037939942154330275,random
-0.01380936346467121,0.12002021174973318,-0.025948561688128542,-0.06798071709167519,random
0.06896129952964292,0.1367134048000167,0.12918573043321033,-0.03985519860461628,random
0.019990765947912825,0.08752159621756699,0.060625755240691644,-0.023549903123756377,random
-0.0017134769127405969,0.11662123027919082,-0.0001521751363213604,-0.04166220029086798,random
-0.010229834919259995,0.11845110842108798,-0.01856348821438438,-0.05968995893736739,random
-0.0007020921138557457,0.13491211560909733,0.002855913264314231,-0.05895769959763242,random
0.05942120304094933,0.12132026656844397,0.1256286613136231,-0.03974934524750573,random
0.07243614696999456,0.1169713834706585,0.15676797753109037,-0.023570292338045862,random
0.028778423628700978,0.1327258218090268,0.058850515337648845,-0.05001498537468818,random
-0.011863245287711544,0.13984425893455862,-0.017527954813884864,-0.05037996760888597,random
0.08008041696936874,0.11367383288664447,0.17713765760970818,-0.022550200707511903,random
0.03486871460143859,0.11829201392259979,0.07785944215410628,-0.04389448368825277,random
0.04836393328338562,0.12543604313829992,0.10031796524036318,-0.04953393256850214,random
0.06594198072892743,0.12372315871233136,0.1360362498301477,-0.04143359398910962,random
0.04813757208210068,0.12217892997589555,0.10234146001007978,-0.027235899133079222,random
0.0211230112087053,0.11602231119836406,0.04972694983570072,-0.03695902735700851,random
0.04532788280321265,0.12591188114103152,0.09407583598092252,-0.03617087799199481,random
0.014266500510711433,0.1005600054801497,0.039184320799956936,-0.028681553860583686,random
0.04534027989177192,0.11419220094507093,0.10299198148539011,-0.03110235081689028,random
0.03490899294422278,0.12605808331423793,0.07360537624021285,-0.02751069343035606,random
-0.005067853337290873,0.13249585454697282,-0.005722407326015909,-0.04631431698768651,random
0.034936963681180266,0.11911500664607594,0.07752281905253453,-0.033572058262564264,random
0.028422134279940225,0.12493756454068121,0.06131097407195971,-0.036525447208018536,random
0.0014708542282220183,0.12925223853488377,0.006904865867145994,-0.03117539960870208,random
0.055477670357454434,0.14491398089845123,0.09990034695013436,-0.03913704315333255,random
0.11009341674408923,0.10967982373615343,0.24740295647251448,-0.016860624800416057,random
0.016631207921075752,0.12452078477372627,0.03776813939617654,-0.03115015378635222,random
0.00968745457947251,0.11707210525415185,0.02470881440921118,-0.04026747542978759,random
0.08150107863515688,0.10187462885104039,0.20018778928557862,-0.019721076777556856,random
0.052786482586199446,0.11496164616443762,0.11816559416634123,-0.029495457081915588,random
0.02021985325802067,0.1260045899257403,0.04458362362625712,-0.046833978724858616,random
0.03898613650063987,0.11837802011757784,0.08640225736325138,-0.030294695749292222,random
0.02138949764250797,0.11236000721439646,0.05170844693180267,-0.03462441605962496,random
0.024776649435980014,0.11565370712138626,0.057778820199862566,-0.04732867273344943,random
0.005872519469121151,0.1383573304258123,0.015111492131828401,-0.04164918691590369,random
0.049821971408990695,0.11427465307525624,0.11251057577058922,-0.03236469516697471,random
-0.000842364646925331,0.12021672750541572,0.0019228356206399627,-0.03992838603548732,random
0.03842233268740336,0.12313142105546925,0.08222404442107793,-0.03299482316575708,random
0.042265110488519886,0.10059556383618813,0.10851268962286208,-0.0232722327227729,random
0.012522710161370298,0.11992614100288061,0.030276823095860737,-0.05311390445392827,random
0.03765873432036182,0.14096297738993493,0.07151729396432868,-0.04250679894076681,random
0.0670284632100222,0.11558971140353953,0.14735801502260684,-0.017836384114618853,random
-0.02613675109304292,0.1343978646088891,-0.046287734384780115,-0.04602535127573881,random
0.03389470883301837,0.1164840093020767,0.07688987207496482,-0.028420069571589046,random
-0.01998593180625774,0.11115400004004158,-0.04304858956001562,-0.038548238005689184,random
0.009583107671750968,0.13084275455968486,0.02270522099754233,-0.03776132109003383,random
0.034459120736190174,0.09646007035418494,0.09293815773944958,-0.023703103778019874,random
0.044687637026829874,0.13268516626737545,0.08848938410485153,-0.045855298804232336,random
-0.05312118676018407,0.14580071313678816,-0.09129172238141701,-0.06658364297495112,random
0.02929291405863199,0.13778280669748819,0.05792839863413628,-0.06912408774634593,random
-0.009185702964482512,0.11587908358503458,-0.016802244218341016,-0.04564456774358594,random
-0.013847272588574544,0.12502850780953612,-0.02468913763165908,-0.04922081679261825,random
0.03717024668324087,0.09878618912747017,0.0976819198224354,-0.02612005207998913,random
0.04417486521875902,0.12119664348931745,0.09510320145259259,-0.040285202730713454,random
-0.008585128288688071,0.11730066007819762,-0.015192703708399032,-0.03210700930096688,random
0.0697353673548351,0.08960273117883742,0.19550688074007064,-0.016910286544871145,random
0.031664179049865515,0.12704588244501674,0.06676548004426144,-0.03667850588456334,random
0.03549022445924144,0.11145923446590432,0.08358276670579355,-0.044491814958949716,random
0.041016979188930325,0.14239766860270395,0.07669628145009223,-0.04257706941977346,random
0.0062003572367592685,0.15314243277814996,0.015045175867564025,-0.07252002549329795,random
0.048542883516236035,0.12252999572065627,0.10287622734931944,-0.0224091512860789,random
-0.0003348105086501407,0.10764386968989989,0.002532799413800075,-0.049587281404881334,random
0.0187247446655725,0.1242701939119202,0.04206018205196002,-0.03590075500913226,random
0.016343200330909857,0.14153491780791522,0.03370916460680312,-0.04839813495071499,random
0.07386997833117914,0.1148299736024581,0.1625488158233812,-0.03405137234782518,random
-0.005397473104169048,0.10185898260310129,-0.010451897446266631,-0.0371269139439403,random
0.037538054561394585,0.11321114229900536,0.0868703213728308,-0.03155993745920993,random
0.08282936481316616,0.10701825299149362,0.19381627420476874,-0.021677402987706373,random
-0.0033995165665164917,0.11765365952449404,-0.003771533034743861,-0.03843582325369599,random
0.04742271177788737,0.12478555532024231,0.09895734593305179,-0.056482651655823446,random
0.08722903398272375,0.10892442615033829,0.2000899407526952,-0.02666010401430896,random
0.05243912533767858,0.10289972040043045,0.13041254155312362,-0.027088665474006346,random
0.09142061849807415,0.11106114974587271,0.20524801868702347,-0.02836675530364463,random
-0.002568638450503702,0.13760324410023184,-0.000523038309438126,-0.08174802890677724,random
-0.03618767777208909,0.11976225793813353,-0.07507144336065201,-0.05577856020827332,random
0.014893957412479786,0.12230263172848113,0.03473182298192859,-0.03122507753054815,random
0.04172559619549099,0.10721698315780041,0.10096850936358061,-0.023235908187387855,random
-0.017042987302522628,0.11600726010805766,-0.034346535185345285,-0.051376441114061366,random
-0.004960888821069265,0.1125379110670702,-0.007834337581853671,-0.0416723598175992,random
0.012751898585846133,0.13369100809245046,0.028401038067521207,-0.0416311945208826,random
-0.01741378801285587,0.15403495178564866,-0.02444433551339451,-0.0584555415451975,random
0.06324843207629582,0.12459305537256511,0.12995217517795452,-0.04163368901276687,random
0.055701084463978257,0.12652010522473917,0.11365363775004046,-0.025299720553834337,random
-0.00059411708970869,0.1220394445145538,0.002528634134783243,-0.05098055477685892,random
0.027591035813039344,0.11113652965414686,0.06615684437432764,-0.03837110902585106,random
-0.01660027620292992,0.13484243561058734,-0.027609198864482536,-0.04788588354699186,random
0.09536220059725942,0.1307561102952904,0.1825127542163227,-0.03592411371427018,random
-0.05745268823114813,0.1733491922835495,-0.08197382153886486,-0.07676465110957453,random
-0.016847939709977444,0.09685951146347022,-0.04190677486369487,-0.04538538603908482,random
0.08939505441537121,0.1266826398548011,0.17708230962463628,-0.03526397444901197,random
-0.01081298808275799,0.12588747656672566,-0.01821426443874261,-0.043149493082736856,random
0.0182670316418323,0.12135041510155052,0.04195249364040377,-0.03854200681014219,random
-0.008610102759752603,0.11831986760498167,-0.015049984225706227,-0.05513693794913421,random
0.03238166321274605,0.12726496762091855,0.06806681667512712,-0.0314279180197794,random
0.1049629376575878,0.1164796313519504,0.2231662340498869,-0.02147933179656758,random
0.04802233719879245,0.10645350794343028,0.11615365636546092,-0.0391839705844822,random
0.0003745395146725894,0.11304699889738033,0.004346736903625007,-0.04059793207868967,random
0.0872502618279889,0.12513487601933856,0.17514432236567873,-0.02878518085942494,random
0.047882742249211185,0.12839156565622725,0.09726986970587792,-0.03996497239434971,random
-0.00011362311459528485,0.12117104280663224,0.0035072919729457045,-0.0467608098974146,random
-0.009042974846777518,0.14895735553439704,-0.011013645276647027,-0.05857116108578331,random
