source,target,weight
A,ADI,0.406907673604957
A,ADM,0.4364122240510684
A,BAX,0.4127056664519127
A,CRL,0.4934366154561836
A,DHR,0.6295069813583745
A,IQV,0.5656637123596342
A,LH,0.4729806982470117
A,MTD,0.6489960171476149
A,RVTY,0.6619485997140806
A,TECH,0.5141889094768185
A,TMO,0.5379723724824266
A,WAT,0.7691600967609401
A,WST,0.43700747336215473
AAPL,AMP,-0.43588385677201913
AAPL,BAC,-0.455542192497339
AAPL,CAT,-0.44909837343369335
AAPL,CF,-0.467563971609725
AAPL,CMI,-0.4044530648623888
AAPL,DOV,-0.44568290060045335
AAPL,DOW,-0.4451528153627049
AAPL,GS,-0.42521079613249035
AAPL,MET,-0.4647009076253183
AAPL,MHK,-0.42559670455765464
AAPL,MNST,0.42040400837817427
AAPL,NTRS,-0.4554092586551241
AAPL,PFG,-0.4665906547824066
AAPL,PKG,-0.4023353232479091
AAPL,RJF,-0.4128693993683268
AAPL,SWK,-0.4374962040723213
AAPL,VTR,-0.4062179392657322
AAPL,WAB,-0.42488714199855776
AAPL,WDC,-0.4275976319176975
ABBV,ALGN,0.45868660763321756
ABBV,BMY,0.41918157526789956
ABBV,CSGP,-0.4270975624078667
ABBV,DGX,0.45835902804382017
ABBV,DPZ,0.4046480925925382
ABBV,GILD,0.4069450584357236
ABBV,HAS,-0.6604359875838199
ABBV,IP,0.4753294307434101
ABBV,IQV,0.4401710592234841
ABBV,KDP,0.5971419995681247
ABBV,KLAC,-0.4639003277035473
ABBV,META,-0.680690718484955
ABBV,PNR,-0.4391600564775814
ABBV,ROL,-0.4043807891853284
ABBV,TYL,-0.41904715276467697
ABBV,WM,0.4337567222579104
ABBV,WTW,0.7172081068589904
ABT,BDX,0.5066232330549824
ABT,BSX,0.4145445953690722
ABT,CDW,-0.6988510208432804
ABT,CSCO,-0.4110420218165526
ABT,EW,0.49271558949865113
ABT,HPE,-0.4141439384410496
ABT,ISRG,0.770973356870947
ABT,IT,-0.4380745020491146
ABT,JBL,-0.47885953548558574
ABT,KLAC,-0.44251863025645477
ABT,MDT,0.45635320476780494
ABT,PODD,0.40176386701682215
ABT,SYK,0.4619921762350048
ABT,TRV,0.5594314218070461
ABT,ZBH,0.4352831118489844
ACGL,CB,0.5687139451589791
ACGL,CL,0.4155828780762615
ACGL,EG,0.7339890068487578
ACGL,K,0.4417114921955141
ACGL,KEYS,-0.43023648561989253
ACN,JBL,0.42672195267297613
ACN,MRK,-0.403553431351168
ADBE,AIZ,-0.5043551309919259
ADBE,AMD,0.42253530581890947
ADBE,POOL,-0.4091625808119173
ADI,AMAT,0.4300195265245764
ADI,APH,0.4772695989994018
ADI,MCHP,0.798420011236217
ADI,NXPI,0.7339773843123477
ADI,ON,0.6081893117630462
ADI,SWKS,0.5550851799489839
ADI,TEL,0.4382561133796703
ADI,TER,0.5191985527543198
ADI,TXN,0.47867394895753274
ADM,AMP,0.6375123197795459
ADM,APA,0.45525356736556616
ADM,AVY,0.4913299788475593
ADM,BAC,0.476014762603358
ADM,BG,0.6724538514190059
ADM,BXP,0.4519567692892155
ADM,CAT,0.4185556674050969
ADM,CF,0.4679978918976258
ADM,CMI,0.41223163493972487
ADM,CTRA,0.5944285336326087
ADM,CVX,0.4796875297973885
ADM,DHR,0.47426226812908306
ADM,DOW,0.6121920668911598
ADM,EOG,0.45023780415999337
ADM,FANG,0.43516939925234427
ADM,FITB,0.4277887050257112
ADM,GM,0.4728302984721942
ADM,HAL,0.4014694043893505
ADM,IP,0.5235505658782625
ADM,IQV,0.4327203469834232
ADM,KMI,0.4197796615687
ADM,LH,0.5653985024656707
ADM,LYB,0.5737753517838081
ADM,MET,0.4233934804803881
ADM,MNST,-0.41968887996203147
ADM,MOS,0.49277961579315693
ADM,NDSN,0.4391153871218294
ADM,NTRS,0.5421089044038189
ADM,OXY,0.41826122128546206
ADM,PFG,0.5834246362474733
ADM,PKG,0.5655194497888167
ADM,PRU,0.45114035079181825
ADM,RJF,0.47620574159203743
ADM,RL,0.45975688857214536
ADM,SCHW,0.43127663928712223
ADM,TRGP,0.4393911493390814
ADM,UPS,0.556143147097104
ADM,WAT,0.4493202793730719
ADP,AVB,0.4090554661979854
ADP,CNP,0.4146057047764014
ADP,EXR,0.44514106298149003
ADP,LNT,0.4062024749359509
ADP,NEE,0.4427884140541627
