ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,ABBV,0.5138017930724997,63,1.945232398209667e-05,0,0,Internal
A,ALLE,0.4866144270701875,63,6.065464638216105e-05,0,0,Internal
A,AMGN,0.41325768254836276,63,0.0008427924061351416,0,0,Internal
A,AOS,0.5721857477198602,63,1.1827765539414156e-06,0,0,Internal
A,ARE,0.5722589671726215,63,1.1782260198254307e-06,0,0,Internal
A,AVB,0.44178818269671,63,0.00032477534411252566,0,1,External
A,AVY,0.5218795018775426,63,1.3612428535595086e-05,0,0,Internal
A,AXP,0.537525838739636,63,6.639244206268405e-06,0,2,External
A,BBY,0.4159312171674482,63,0.0007734557277759602,0,0,Internal
A,BF-B,0.42496026481325283,63,0.0005757420232979666,0,0,Internal
A,BIIB,0.5002410534768307,63,3.471830001850797e-05,0,0,Internal
A,BLDR,0.5553141817008809,63,2.8062709376625535e-06,0,0,Internal
A,BMY,0.4780427313480105,63,8.51361557370727e-05,0,0,Internal
A,BXP,0.43043552044107886,63,0.0004794383242095688,0,0,Internal
A,CHD,0.45583210758636744,63,0.0001967911448739345,0,1,External
A,CLX,0.48212480992031026,63,7.25232137565395e-05,0,0,Internal
A,CPAY,0.4257308846244074,63,0.0005612029770191715,0,2,External
A,CPT,0.4472275140634571,63,0.00026817961822345795,0,1,External
A,CRL,0.6084511358681071,63,1.5539256506707842e-07,0,0,Internal
A,DD,0.4000899024483956,63,0.0012733558680861291,0,0,Internal
A,DHI,0.5111695797059506,63,2.18095152455707e-05,0,0,Internal
A,DHR,0.7041690761146104,63,1.7108244049652853e-10,0,0,Internal
A,DOC,0.48374511730016645,63,6.80128427881112e-05,0,0,Internal
A,DOV,0.4806110563380112,63,7.698447827099745e-05,0,0,Internal
A,DVA,0.4883821583647951,63,5.649462810061796e-05,0,0,Internal
A,EQR,0.44528409014334763,63,0.0002872743039281529,0,1,External
A,ESS,0.4584532286371299,63,0.00017879146682034207,0,1,External
A,EXPE,0.40724726660600274,63,0.001019603098772115,0,0,Internal
A,EXR,0.44357873323071567,63,0.0003050437433722965,0,1,External
A,FRT,0.42507232462500927,63,0.0005736068066726952,0,1,External
A,FTV,0.5363823001093673,63,7.005481647205414e-06,0,0,Internal
A,GIS,0.44806272431163846,63,0.0002603355232460077,0,0,Internal
A,GPC,0.5072555059342794,63,2.5808142500037904e-05,0,0,Internal
A,HD,0.5771569534151737,63,9.084800910837229e-07,0,0,Internal
A,HOLX,0.4024491006340634,63,0.0011840506216625316,0,3,External
A,HPQ,0.6243225527607208,63,5.887094165828568e-08,0,0,Internal
A,HST,0.41912349924388403,63,0.0006974493357259829,0,2,External
A,IEX,0.442674584279481,63,0.00031486631427540205,0,0,Internal
A,IFF,0.4543948922005795,63,0.0002073508054000652,0,0,Internal
A,INVH,0.4142211163868555,63,0.0008171839995594081,0,1,External
A,IP,0.4489570914374768,63,0.00025216871873166467,0,1,External
A,IQV,0.5682392708748826,63,1.453919751487338e-06,0,0,Internal
A,ITW,0.5174157728169178,63,1.6599535092067807e-05,0,0,Internal
A,JBHT,0.49428499535583936,63,4.443578704031379e-05,0,0,Internal
A,KIM,0.5025099664507845,63,3.1564910786410556e-05,0,1,External
A,LEN,0.5422882736551392,63,5.297598700484318e-06,0,0,Internal
A,LOW,0.5577515697478475,63,2.4842227218495605e-06,0,0,Internal
A,LW,0.45281562159636685,63,0.00021955036625633735,0,0,Internal
A,MAA,0.4742420208983183,63,9.866551390949903e-05,0,1,External
A,MAS,0.4965300158208947,63,4.0510629325302425e-05,0,0,Internal
A,MHK,0.6241081539111786,63,5.966953939601495e-08,0,0,Internal
A,MRK,0.5128293492823052,63,2.0294160928122363e-05,0,0,Internal
A,MRNA,0.5238461957806178,63,1.246196772559635e-05,0,0,Internal
A,MTD,0.7346016220481487,63,1.0768472374334643e-11,0,0,Internal
A,NDSN,0.5443773785020236,63,4.7928971429490076e-06,0,0,Internal
A,NVDA,-0.5304816510633499,63,9.213470241144717e-06,0,7,External
A,NVR,0.5990407801626174,63,2.6955406496728484e-07,0,0,Internal
A,OMC,0.47243347857305507,63,0.0001057744186358689,0,0,Internal
A,OXY,0.5351939701181193,63,7.405948759945665e-06,0,2,External
A,PCAR,0.4436842487405355,63,0.0003039158437856947,0,0,Internal
A,PEP,0.45339784566747454,63,0.00021497837861879102,0,1,External
A,PFE,0.5704775798949631,63,1.2937309018938637e-06,0,0,Internal
A,PG,0.4079862686871442,63,0.0009961938581201407,0,1,External
A,PHM,0.5733670437545587,63,1.1113323802339973e-06,0,0,Internal
A,PKG,0.4904331643022686,63,5.1998712395939724e-05,0,0,Internal
A,PNR,0.4491781195395096,63,0.00025018684352251107,0,0,Internal
A,POOL,0.6150579564161898,63,1.0442110158624463e-07,0,0,Internal
A,PPG,0.4296794611303445,63,0.0004918012870775714,0,0,Internal
A,PSA,0.47920164583846003,63,8.13641760143606e-05,0,1,External
A,REG,0.41978415402911795,63,0.0006825910074088861,0,1,External
A,RVTY,0.699492418099574,63,2.537908338374927e-10,0,0,Internal
A,SHW,0.45682840145439957,63,0.0001897625611765852,0,0,Internal
A,SLB,0.5374146302158929,63,6.6740611279052736e-06,0,2,External
A,SNA,0.4153912163491409,63,0.0007870295428012719,0,0,Internal
A,SPG,0.4448649427748522,63,0.0002915518858949301,0,0,Internal
A,SW,0.5510355871423271,63,3.467791122876165e-06,0,0,Internal
A,SWK,0.5230862791222384,63,1.2895336657596968e-05,0,0,Internal
A,TECH,0.5974315029695528,63,2.9565809361192085e-07,0,0,Internal
A,TFC,0.45493646261452475,63,0.00020331229579486894,0,2,External
A,TMO,0.6857632803904173,63,7.743103925699603e-10,0,0,Internal
A,UDR,0.40304940471639333,63,0.0011622460460845479,0,1,External
A,URI,0.45015462216764685,63,0.00024160015816518724,0,0,Internal
A,VMC,0.4213500570168206,63,0.0006485119422105563,0,0,Internal
A,VTRS,0.40687563766264456,63,0.0010315616142341133,0,0,Internal
A,WAT,0.71286219413117,63,8.051781242312297e-11,0,0,Internal
A,WY,0.5598722465557406,63,2.232480689674915e-06,0,0,Internal
A,ZTS,0.4423678022025835,63,0.0003182641635378705,0,3,External
AAPL,CF,-0.428707550819709,63,0.0005081192070469752,1,1,Internal
AAPL,KMI,-0.40213478200989367,63,0.0011956137800853447,1,2,External
AAPL,SWKS,0.4049773497982883,63,0.0010946420913260381,1,1,Internal
ABBV,ALLE,0.4008879486918653,63,0.0012424904781486248,0,0,Internal
ABBV,AMGN,0.5950944520969773,63,3.378304348349958e-07,0,0,Internal
ABBV,AMZN,-0.40425736239246063,63,0.0011194625277435972,0,3,External
ABBV,AOS,0.43222008862366623,63,0.0004513697872742586,0,0,Internal
ABBV,APD,0.4800442036255032,63,7.871916099402776e-05,0,0,Internal
ABBV,AVY,0.4265620626691289,63,0.000545895598419474,0,0,Internal
ABBV,AWK,0.44985048104581726,63,0.0002442452256460505,0,3,External
ABBV,AXP,0.5463728365023715,63,4.353041209176725e-06,0,2,External
ABBV,BEN,0.48874189254578965,63,5.5680995814658546e-05,0,0,Internal
ABBV,BF-B,0.4142783818767804,63,0.0008156842510103406,0,0,Internal
ABBV,BIIB,0.639953934773395,63,2.1429446594010805e-08,0,0,Internal
ABBV,BLK,0.4999362480174313,63,3.5163462937036594e-05,0,2,External
ABBV,BMY,0.5961115532065369,63,3.1882531086424326e-07,0,0,Internal
ABBV,CCI,0.4200645151234019,63,0.0006763727215949963,0,3,External
ABBV,CPAY,0.48326010406666314,63,6.933505725374666e-05,0,2,External
ABBV,CRL,0.45158369080353883,63,0.0002295188616519955,0,0,Internal
ABBV,D,0.5663643391902726,63,1.6022140956434948e-06,0,3,External
ABBV,DHR,0.5510590727574017,63,3.463792128112903e-06,0,0,Internal
ABBV,EIX,0.4530745009275789,63,0.00021750661174429296,0,3,External
ABBV,GIS,0.4661749355516034,63,0.00013416824027645283,0,0,Internal
ABBV,HAS,0.42707566403295494,63,0.0005366273539332614,0,0,Internal
ABBV,HOLX,0.5274514673165164,63,1.0584336127414465e-05,0,3,External
ABBV,INCY,0.4368010883143503,63,0.0003860248494066921,0,1,External
ABBV,INVH,0.4297249946371077,63,0.0004910486109545795,0,1,External
ABBV,JNJ,0.5336786159513679,63,7.947580271705071e-06,0,3,External
ABBV,KMB,0.5304416830158204,63,9.230422633155474e-06,0,3,External
ABBV,L,0.4012679445870126,63,0.0012280316753788421,0,3,External
ABBV,LEN,0.4001303665174708,63,0.0012717744241993142,0,0,Internal
ABBV,LIN,0.4400153245347296,63,0.00034545217312508203,0,3,External
ABBV,MAA,0.40248687074419676,63,0.0011826679330225328,0,1,External
ABBV,MAS,0.40526519812304773,63,0.0010848585490644577,0,0,Internal
ABBV,MKC,0.420518693263923,63,0.0006664080836254653,0,1,External
ABBV,MRK,0.5862096436776497,63,5.555525621826991e-07,0,0,Internal
ABBV,MTD,0.4466265270922772,63,0.0002739568580360847,0,0,Internal
ABBV,NVR,0.4400789435819626,63,0.000344689899968194,0,0,Internal
ABBV,OMC,0.41193452982407003,63,0.0008791444942388326,0,0,Internal
ABBV,PCG,0.4174843419629049,63,0.0007355876749154092,0,3,External
ABBV,PEP,0.43823223273781536,63,0.00036745209943774465,0,1,External
ABBV,PFE,0.5680548411711217,63,1.4679154929182037e-06,0,0,Internal
ABBV,PFG,0.4013215298512599,63,0.001226004991301482,0,3,External
ABBV,PPG,0.48087318612304003,63,7.619427776685059e-05,0,0,Internal
ABBV,PSA,0.4189064348180778,63,0.0007023947333791538,0,1,External
ABBV,REGN,0.5303318331005225,63,9.2771650088503e-06,0,0,Internal
ABBV,RVTY,0.5116485408243785,63,2.1361793593753118e-05,0,0,Internal
ABBV,SBAC,0.40518949464645077,63,0.0010874239312569668,0,3,External
ABBV,SHW,0.4857931838456433,63,6.268186912598203e-05,0,0,Internal
ABBV,SJM,0.4139045503495769,63,0.0008255197508339439,0,0,Internal
ABBV,TECH,0.4390628122083918,63,0.000357050268317871,0,0,Internal
ABBV,TMO,0.4607561689374579,63,0.00016423535606784374,0,0,Internal
ABBV,VICI,0.4302709118342752,63,0.0004821056656330323,0,3,External
ABBV,VTRS,0.4145556775860567,63,0.0008084571866043054,0,0,Internal
ABBV,ZBH,0.4039608503189713,63,0.0011298308913833212,0,0,Internal
ABBV,ZTS,0.4790085915038382,63,8.198163956720238e-05,0,3,External
ABT,ELV,0.5260294139154252,63,1.1291069942756206e-05,1,1,Internal
ABT,ETN,-0.46569223000048504,63,0.0001366256093946412,1,7,External
ABT,HUBB,-0.5109689940966078,63,2.199959080918571e-05,1,0,External
ABT,PLD,0.46729946839527314,63,0.000128600007722165,1,1,Internal
ABT,SNA,-0.5068051643613612,63,2.6309418628725274e-05,1,0,External
ACGL,ADP,0.40820487135674755,63,0.0009893627644898231,3,3,Internal
ACGL,AEE,0.4435156665536807,63,0.00030571971198072934,3,3,Internal
ACGL,AFL,0.6618218161192689,63,4.716691579363024e-09,3,3,Internal
ACGL,AIG,0.6229568951054343,63,6.413558512861547e-08,3,3,Internal
ACGL,AIZ,0.48912597988540696,63,5.482423169496747e-05,3,3,Internal
ACGL,ALL,0.5047060755040838,63,2.8767188158646874e-05,3,3,Internal
ACGL,AON,0.5638974677124611,63,1.818963077464953e-06,3,3,Internal
ACGL,AWK,0.4360091891157065,63,0.0003966653308984006,3,3,Internal
ACGL,CB,0.6665056842417767,63,3.3553286002365768e-09,3,3,Internal
ACGL,CINF,0.5870373442037642,63,5.307280332826023e-07,3,3,Internal
ACGL,COR,0.4173054874511799,63,0.0007398612924120325,3,3,Internal
ACGL,DTE,0.4169525786358816,63,0.0007483598100256592,3,3,Internal
ACGL,DUK,0.4915580726526456,63,4.9675486275551524e-05,3,3,Internal
ACGL,ECL,0.42447995832583785,63,0.0005849758486215226,3,3,Internal
ACGL,ED,0.4594372223567743,63,0.00017243313934904017,3,3,Internal
ACGL,EG,0.7228665253001487,63,3.2660873480078496e-11,3,3,Internal
ACGL,EVRG,0.41023174534061724,63,0.0009280091779655772,3,3,Internal
ACGL,FE,0.4350263388795656,63,0.00041024269207057723,3,3,Internal
ACGL,GPN,0.4066681010087521,63,0.0010382947678490913,3,1,External
ACGL,HIG,0.65439274467607,63,7.997424623360213e-09,3,3,Internal
ACGL,L,0.7173734277373448,63,5.3859379253464236e-11,3,3,Internal
ACGL,LNT,0.48119526759209713,63,7.523358454647771e-05,3,3,Internal
ACGL,MCK,0.43823379031101534,63,0.0003674323373310998,3,3,Internal
ACGL,MET,0.49975952459706147,63,3.542397718665402e-05,3,3,Internal
ACGL,MMC,0.6322133119147315,63,3.559691000706414e-08,3,3,Internal
ACGL,O,0.4784546346367254,63,8.37774492150487e-05,3,3,Internal
ACGL,PFG,0.4728151963414202,63,0.00010423590541936364,3,3,Internal
ACGL,PGR,0.622483939880682,63,6.60601943199288e-08,3,3,Internal
ACGL,PNW,0.4359126100202095,63,0.0003979811386394745,3,3,Internal
ACGL,PRU,0.4861565366253896,63,6.177735262830304e-05,3,3,Internal
ACGL,RSG,0.40169775879695296,63,0.0012118599470914032,3,3,Internal
ACGL,SO,0.44658213335518826,63,0.0002743880870280192,3,3,Internal
ACGL,TRV,0.6117190279964476,63,1.2780011564999097e-07,3,3,Internal
ACGL,TSN,0.40872116540610226,63,0.0009733966261151582,3,1,External
ACGL,VRSK,0.4609969191651972,63,0.00016277813794181957,3,3,Internal
ACGL,WEC,0.42810320585836004,63,0.0005185123107261941,3,3,Internal
ACGL,WRB,0.6975434998037041,63,2.9846160685787804e-10,3,3,Internal
ACGL,WTW,0.5118069421907224,63,2.1215609820985565e-05,3,3,Internal
ACGL,XEL,0.5097160395125654,63,2.322209604937734e-05,3,3,Internal
ACN,ADBE,0.45511832275031033,63,0.0002019723915606004,1,1,Internal
ACN,ADP,0.5001465775375616,63,3.48557195762776e-05,1,3,External
ACN,ADSK,0.48565155666227816,63,6.30377272331966e-05,1,1,Internal
ACN,AKAM,0.6306196142280026,63,3.9448985089659665e-08,1,1,Internal
ACN,APH,-0.44620330888378196,63,0.0002780931809900329,1,7,External
ACN,BALL,0.425090677337379,63,0.0005732577949170282,1,3,External
ACN,CDW,0.4155191443839408,63,0.0007837945272705425,1,2,External
ACN,CL,0.5213699794959399,63,1.3926182206367612e-05,1,1,Internal
ACN,CPAY,0.539517236859844,63,6.043735635792043e-06,1,2,External
ACN,CPT,0.4081673029806124,63,0.000990533719011369,1,1,Internal
ACN,CRM,0.6039419768965101,63,2.027766733160058e-07,1,1,Internal
ACN,CTSH,0.6787738942545871,63,1.3352599676901377e-09,1,1,Internal
ACN,DIS,0.49905309959903893,63,3.648328206093069e-05,1,4,External
ACN,DPZ,0.4782653076634232,63,8.43994651520179e-05,1,3,External
ACN,EPAM,0.6270828622088812,63,4.944985849843129e-08,1,1,Internal
ACN,FIS,0.5148525933131075,63,1.8579155016048727e-05,1,3,External
ACN,FOX,0.4036675526843971,63,0.001140171886400128,1,4,External
ACN,GE,-0.4566920315525186,63,0.00019071083691193127,1,7,External
ACN,GPN,0.5010759260085669,63,3.3525547470283614e-05,1,1,Internal
ACN,IFF,0.4009712398151641,63,0.0012393082148833181,1,0,External
ACN,IT,0.5285498131455508,63,1.0066890182704417e-05,1,3,External
ACN,JKHY,0.5854404912315451,63,5.795950234133498e-07,1,1,Internal
ACN,MAA,0.4330736373885172,63,0.00043848042187584555,1,1,Internal
ACN,MDLZ,0.42629418091056637,63,0.0005507871308050119,1,1,Internal
ACN,MKC,0.44715407068959534,63,0.0002688796046610666,1,1,Internal
ACN,NOW,0.40268448246494365,63,0.0011754574348295378,1,1,Internal
ACN,NVDA,-0.44061905360533943,63,0.00033827988904080525,1,7,External
ACN,NWS,0.40624162067563696,63,0.0010522557028269078,1,4,External
ACN,NWSA,0.45679564711942994,63,0.00018998993020245277,1,4,External
ACN,OMC,0.46455163180672904,63,0.00014259723183985531,1,0,External
ACN,PAYC,0.43378704620366626,63,0.0004279651667569576,1,1,Internal
ACN,PAYX,0.4696473455498017,63,0.00011765207025636857,1,1,Internal
ACN,ROP,0.5608102919747772,63,2.1289219280861555e-06,1,3,External
ACN,SYK,0.43360127579367247,63,0.0004306809956747891,1,1,Internal
ACN,TAP,0.431560613965906,63,0.0004615633705821038,1,0,External
ACN,UDR,0.40327471502580553,63,0.0011541559937917716,1,1,Internal
ACN,V,0.5171821535270651,63,1.6771503559383006e-05,1,3,External
ACN,YUM,0.4644853163519798,63,0.00014295168765202185,1,3,External
ACN,ZTS,0.44613256704675053,63,0.00027879011312601404,1,3,External
ADBE,APTV,0.46168632167182844,63,0.00015867063321209333,1,0,External
ADBE,AVB,0.46491051881511564,63,0.00014069293651238087,1,1,Internal
ADBE,CEG,-0.4271800566186984,63,0.0005347610901430243,1,7,External
ADBE,CMCSA,0.4199205621242999,63,0.0006795590964102869,1,0,External
ADBE,CRM,0.5380540025440779,63,6.476186978776065e-06,1,1,Internal
ADBE,CTSH,0.4510390089691215,63,0.00023405686480619346,1,1,Internal
ADBE,EQR,0.4221875704301958,63,0.0006309249208439109,1,1,Internal
ADBE,ESS,0.42363985099496304,63,0.0006014503689762966,1,1,Internal
ADBE,GPN,0.41481951045888626,63,0.0008016348049630406,1,1,Internal
ADBE,INVH,0.401673927616478,63,0.0012127515485791831,1,1,Internal
ADBE,KEYS,0.41675523949910814,63,0.0007531504194997649,1,0,External
ADBE,MTCH,0.5035708714025308,63,3.0183346160399792e-05,1,1,Internal
ADBE,NWSA,0.42552279853007763,63,0.0005650956677264333,1,4,External
ADBE,PAYX,0.4064955162939909,63,0.0010439241226710193,1,1,Internal
ADBE,UDR,0.43707275007938645,63,0.00038243493737610655,1,1,Internal
ADI,FITB,0.41862600974029623,63,0.0007088306887160809,2,2,Internal
ADI,KLAC,0.40451038995649136,63,0.001110682599200289,2,7,External
ADI,MCHP,0.6205865177304822,63,7.434313669826474e-08,2,2,Internal
ADI,MTB,0.43509737257278175,63,0.00040924741324804544,2,2,Internal
ADI,NXPI,0.5974892497878999,63,2.9468162647935607e-07,2,2,Internal
ADI,ON,0.4161515083849907,63,0.0007679794332150793,2,2,Internal
ADI,PNC,0.4006068588684263,63,0.0012532842952731734,2,2,Internal
ADI,TXN,0.6185955962108387,63,8.408216740467856e-08,2,2,Internal
ADI,USB,0.4041709803275794,63,0.0011224742296161005,2,2,Internal
ADM,ARE,0.461981069801948,63,0.00015694368801426103,0,0,Internal
ADM,AVY,0.4630875985029097,63,0.00015061316971686897,0,0,Internal
ADM,BF-B,0.5162231083702851,63,1.7494942815127838e-05,0,0,Internal
ADM,BG,0.7160860318673068,63,6.045584246512946e-11,0,0,Internal
ADM,DD,0.4830483304606657,63,6.991978052386491e-05,0,0,Internal
ADM,DOC,0.4170965820813238,63,0.0007448814015952045,0,0,Internal
ADM,DOV,0.41847375369663775,63,0.0007123473962298392,0,0,Internal
ADM,DOW,0.4794147740224462,63,8.068748470923932e-05,0,2,External
ADM,ETN,-0.4376497182028041,63,0.0003749111740597668,0,7,External
ADM,FDX,0.4573685394808045,63,0.00018604887364523687,0,0,Internal
ADM,FTV,0.4702923909371743,63,0.00011479799386047454,0,0,Internal
ADM,GIS,0.4649692550156796,63,0.00014038350739690506,0,0,Internal
ADM,GPC,0.4649411002472328,63,0.00014053175195715396,0,0,Internal
ADM,HST,0.42068212227465973,63,0.0006628551325759946,0,2,External
ADM,IFF,0.47404941777829696,63,9.940110988116788e-05,0,0,Internal
ADM,IP,0.40889999460030885,63,0.0009679208773149045,0,1,External
ADM,KHC,0.4095394263357141,63,0.0009485681503721104,0,1,External
ADM,KIM,0.4421232064480844,63,0.0003209971786802752,0,1,External
ADM,LDOS,0.503901368442538,63,2.9764532141040314e-05,0,0,Internal
ADM,LOW,0.43177007730234895,63,0.0004583032116734131,0,0,Internal
ADM,LYB,0.43735758353712645,63,0.0003787036420972614,0,0,Internal
ADM,MAR,0.45802080242426213,63,0.0001816530582921446,0,0,Internal
ADM,MHK,0.4311916723945166,63,0.00046735702466048264,0,0,Internal
ADM,MRK,0.4145127956089539,63,0.0008095710067763406,0,0,Internal
ADM,MSFT,-0.4071211639684711,63,0.0010236468207113275,0,7,External
ADM,MTD,0.5066197125529363,63,2.651845592628798e-05,0,0,Internal
ADM,NUE,0.477903279603957,63,8.560072985218086e-05,0,0,Internal
ADM,OMC,0.5004123769102222,63,3.4470380385922e-05,0,0,Internal
ADM,PCAR,0.4892773771114645,63,5.448987422439551e-05,0,0,Internal
ADM,PFE,0.49134824613685085,63,5.010142232265926e-05,0,0,Internal
ADM,POOL,0.41560865405055386,63,0.0007815381841935531,0,0,Internal
ADM,SLB,0.4500814582133987,63,0.00024223405044647173,0,2,External
ADM,SPG,0.41421984516763116,63,0.0008172173202908596,0,0,Internal
ADM,STZ,0.4257761520451798,63,0.0005603593838693783,0,0,Internal
ADM,SW,0.4226523201097057,63,0.0006213532226529901,0,0,Internal
ADM,SWK,0.46851744442118054,63,0.0001228090713310184,0,0,Internal
ADM,TGT,0.44184868757575524,63,0.0003240900255509709,0,0,Internal
ADM,TMO,0.434966486789498,63,0.000411083011070562,0,0,Internal
ADM,TSN,0.43922165940978736,63,0.0003550917691562066,0,1,External
ADM,UPS,0.44656399962632864,63,0.0002745644115203054,0,0,Internal
ADM,WY,0.4825417925282005,63,7.133685878144215e-05,0,0,Internal
ADP,AIG,0.4350498765539356,63,0.0004099126533874443,3,3,Internal
ADP,ALL,0.40759522017560634,63,0.0010085199214818162,3,3,Internal
ADP,AON,0.4289845807641895,63,0.0005034186001235528,3,3,Internal
ADP,AVGO,-0.4416629795170382,63,0.00032619767771317277,3,7,External
ADP,AZO,0.41337742763810037,63,0.0008395705461203218,3,3,Internal
ADP,CB,0.5166659360330192,63,1.7157376908844947e-05,3,3,Internal
ADP,CTAS,0.5052063110661346,63,2.816289957317925e-05,3,3,Internal
ADP,ECL,0.4193336752545635,63,0.0006926909479330688,3,3,Internal
ADP,EG,0.5171950482102844,63,1.6761968741700306e-05,3,3,Internal
ADP,EPAM,0.44921956355238946,63,0.0002498168195063467,3,1,External
ADP,HIG,0.48210179146521653,63,7.258923004337002e-05,3,3,Internal
ADP,ICE,0.45355211111913596,63,0.00021378167667720542,3,3,Internal
ADP,JKHY,0.4102845546508371,63,0.000926457601595532,3,1,External
ADP,LH,0.4220291869406008,63,0.0006342173024806129,3,3,Internal
ADP,LNT,0.4720683892329741,63,0.00010726542028157211,3,3,Internal
ADP,MMC,0.5376768568733642,63,6.59223476954801e-06,3,3,Internal
ADP,ORLY,0.523864075898258,63,1.24519359588806e-05,3,3,Internal
ADP,PAYC,0.5953489188820573,63,3.3297810142594577e-07,3,1,External
ADP,PAYX,0.7471336586575233,63,3.0816866775038746e-12,3,1,External
ADP,PGR,0.4801916819565128,63,7.826441560269696e-05,3,3,Internal
ADP,ROL,0.5975264287366654,63,2.940545569713147e-07,3,3,Internal
ADP,ROP,0.5801549296287755,63,7.732023242111183e-07,3,3,Internal
ADP,SYK,0.5770487745735863,63,9.137535698351895e-07,3,1,External
ADP,TRV,0.4963854336842805,63,4.075342037517557e-05,3,3,Internal
ADP,TYL,0.4217766120251151,63,0.0006394999122551461,3,3,Internal
ADP,UDR,0.4133039531203042,63,0.0008415461282045453,3,1,External
ADP,VRSK,0.47239478177657773,63,0.00010593154609289448,3,3,Internal
ADP,WM,0.5650017088577943,63,1.7187515945122929e-06,3,3,Internal
ADP,WRB,0.5243653600910745,63,1.217372415831354e-05,3,3,Internal
ADSK,CRM,0.49106372036397167,63,5.068438273423116e-05,1,1,Internal
ADSK,CTSH,0.505723635316007,63,2.7550352335801182e-05,1,1,Internal
ADSK,FTNT,0.44622468091832035,63,0.0002778829418191354,1,1,Internal
ADSK,NOW,0.47117388295717727,63,0.00011100056964346337,1,1,Internal
ADSK,TYL,0.44610979554618235,63,0.00027901479175278064,1,3,External
AEE,AEP,0.6969291588847754,63,3.140281462313971e-10,3,3,Internal
AEE,AFL,0.4409279032530658,63,0.000334663498144562,3,3,Internal
AEE,ALL,0.40073351642076865,63,0.0012484102594180191,3,3,Internal
AEE,ATO,0.6931333743125393,63,4.2872879278284823e-10,3,3,Internal
AEE,AWK,0.6468374924176447,63,1.3482195799057615e-08,3,3,Internal
AEE,AZO,0.4096818462814798,63,0.0009443055915893988,3,3,Internal
AEE,BALL,0.40721783322970617,63,0.0010205456450357283,3,3,Internal
AEE,CB,0.4712342615937343,63,0.00011074473510511142,3,3,Internal
AEE,CBRE,0.4271977270020576,63,0.0005344457741895078,3,1,External
AEE,CCI,0.4958124780706539,63,4.1728852044693986e-05,3,3,Internal
AEE,CINF,0.5471687734473378,63,4.188347109015155e-06,3,3,Internal
AEE,CMS,0.8749072757945515,63,1.4904828615398588e-20,3,3,Internal
AEE,CNP,0.7273795831978056,63,2.146081712213141e-11,3,3,Internal
AEE,CTAS,0.4584643750478358,63,0.00017871825425827827,3,3,Internal
