ticker1,ticker2,Correlation,n,pval,Source_Cluster,Target_Cluster,Edge_Type
A,ALLE,0.40983406482709683,61,0.001146346977493108,0,0,Internal
A,AMT,0.41252710265000303,61,0.001055161644567389,0,1,External
A,AOS,0.44633798071763475,61,0.0003508914703090585,0,0,Internal
A,APTV,0.48961900076757825,61,7.178635099146977e-05,0,2,External
A,AVB,0.5799027827924594,61,1.1998465904492472e-06,0,1,External
A,BAX,0.45648449366660854,61,0.00024646191395591254,0,1,External
A,BLK,0.4029056029846851,61,0.0014143976918668737,0,1,External
A,CCI,0.43076663483920935,61,0.0005909319959073484,0,1,External
A,CPT,0.4660390750158936,61,0.0001749213960693,0,1,External
A,CRL,0.4143015583012141,61,0.0009987053166610781,0,0,Internal
A,DHR,0.40705995129043965,61,0.0012476342633838237,0,0,Internal
A,DOV,0.40842625220914597,61,0.0011967844089021155,0,3,External
A,EBAY,0.4321442630630913,61,0.0005648628680203462,0,3,External
A,EQR,0.541405985221537,61,7.940162326114014e-06,0,1,External
A,ESS,0.6328401434187781,61,5.793980469733129e-08,0,1,External
A,FRT,0.45203769546671385,61,0.0002881222921227242,0,1,External
A,GE,0.4235596883142329,61,0.000745946561523071,0,0,Internal
A,GPC,0.4388232156017261,61,0.00045265277299507317,0,0,Internal
A,INVH,0.44513687210781266,61,0.00036561210229838756,0,1,External
A,MAA,0.5198579147165228,61,2.0735089424526022e-05,0,1,External
A,MTD,0.7450401997729186,61,8.721392123851435e-12,0,0,Internal
A,NEM,0.42970756284307965,61,0.0006117091077650717,0,5,External
A,OTIS,0.4494375447852842,61,0.00031536277783667524,0,6,External
A,PLD,0.4738022055043409,61,0.0001313989615367204,0,1,External
A,PNR,0.4589464078737388,61,0.00022583861290396108,0,0,Internal
A,POOL,0.5828740525398214,61,1.0265150756237483e-06,0,0,Internal
A,REG,0.4403709801842805,61,0.00042972929680769567,0,1,External
A,RVTY,0.5055432211945754,61,3.7876905551927126e-05,0,1,External
A,SHW,0.42930318379475246,61,0.0006198153378934583,0,0,Internal
A,TECH,0.5608909371735411,61,3.14266867705279e-06,0,0,Internal
A,TMO,0.6429053560383827,61,3.0474924878448574e-08,0,0,Internal
A,UDR,0.6110030911199756,61,2.1633219999458563e-07,0,1,External
A,WAT,0.8576857768020854,61,2.1225475015704426e-18,0,0,Internal
