source,target,weight
A,BBY,0.4780853062266536
A,HD,0.4424377562169008
A,MTD,0.5361656844032946
A,WAT,0.6620582448545218
AAPL,ABBV,-0.4548546543094514
AAPL,DVA,-0.4193644937478877
AAPL,EW,-0.46341461333251266
AAPL,FITB,-0.4042048042578452
AAPL,INTC,0.5094448759566099
AAPL,JCI,-0.4435264226647543
AAPL,JPM,-0.42091696461683487
AAPL,KMI,-0.45550372358780744
AAPL,LYB,-0.4365632127931644
AAPL,OKE,-0.42615503835732005
AAPL,PNC,-0.40872271781586506
AAPL,RF,-0.439418627741128
AAPL,VRSN,0.48895478115005797
AAPL,WAT,-0.5021248610791925
AAPL,WMB,-0.42198952306872267
ABBV,CHD,0.44179481753156563
ABBV,DVA,0.5688052390594059
ABBV,EW,0.4916201081292925
ABBV,HSIC,0.40242240584144645
ABBV,NUE,0.40799052736092833
ABBV,RMD,0.46269742154867133
ABBV,VRSN,-0.5122708382818224
ABT,BDX,0.41797698684962525
ABT,BKR,-0.41059960570258625
ABT,CL,0.4140388572743979
ABT,DHR,0.49773092584298245
ABT,GNRC,0.4405815583617688
ABT,HD,0.4933725540884778
ABT,ISRG,-0.5596622592319164
ABT,LOW,0.43798102889664947
ABT,MTB,0.5218679406899542
ABT,NFLX,-0.5796128648052548
ABT,NTRS,0.49653688646408434
ABT,NWS,-0.41371066224098985
ABT,NWSA,-0.4352529423753216
ABT,POOL,0.49000596341527924
ABT,RF,0.4533737761775581
ABT,WST,0.44896544177040754
ACGL,AFL,0.4471468917754152
ACGL,AIG,0.48659538624316606
ACGL,AJG,0.5966407991910312
ACGL,AMZN,-0.494407465213018
ACGL,CAH,0.407004028692755
ACGL,CB,0.6615396469070417
ACGL,CINF,0.41860433491988497
ACGL,DVA,-0.4532890660687186
ACGL,EG,0.8320012184335697
ACGL,EW,-0.5282318704625182
ACGL,GILD,0.46219433606870836
ACGL,GWW,0.5214053738457152
ACGL,HIG,0.4656109010437455
ACGL,HON,0.5828879879159105
ACGL,KHC,0.467384549758983
ACGL,L,0.5038490704411553
ACGL,LDOS,0.4046493228216497
ACGL,MCD,0.5319372657040214
ACGL,MCK,0.4454451044318152
ACGL,MET,0.46935202831494977
ACGL,META,-0.4158901294504478
ACGL,MMC,0.4933359978830846
ACGL,ORLY,0.5595437772271399
ACGL,PFG,0.483108070676646
ACGL,PGR,0.440022301982323
ACGL,PSKY,-0.4365929417731294
ACGL,PYPL,-0.40318809397523153
ACGL,RJF,0.49365414236722205
ACGL,SCHW,0.43830234294538256
ACGL,TMUS,0.4759626263136751
ACGL,TRV,0.4947826349105991
ACGL,TXT,0.5185027117748532
ACGL,WRB,0.5372397193046308
ACGL,WTW,0.4336626952757966
ACN,CTSH,0.5456219076803365
ACN,FIS,0.502472025666151
ACN,FTNT,0.47813821916135735
ACN,GPN,0.416636597102671
ACN,K,0.40247172775420553
ACN,ZTS,0.5371933292481997
ADBE,AEP,-0.4444455885562547
ADBE,AME,-0.6034672971866254
ADBE,BMY,-0.44691762415313285
ADBE,CTSH,0.4205431792881992
ADBE,DUK,-0.41728365488379465
ADBE,ED,-0.5259621180380012
ADBE,EQIX,-0.41224613990257
ADBE,ES,-0.44311137676410123
ADBE,ETN,-0.49561733869800056
ADBE,ETR,-0.487724967178813
ADBE,EVRG,-0.4302946162646558
ADBE,FTNT,0.4478683156420417
ADBE,GL,-0.40770152159937206
ADBE,GWW,-0.4545748382557299
ADBE,HBAN,-0.4107393751829351
ADBE,JCI,-0.5306919551420505
ADBE,LDOS,-0.4317070877002553
ADBE,NI,-0.4233551688391433
ADBE,PEG,-0.4844656947750971
ADBE,PPL,-0.4398060230531998
ADBE,PWR,-0.42683311054424344
ADBE,QCOM,0.4797831986611273
ADBE,SNA,-0.44786627437971055
ADBE,SRE,-0.43525370470399294
ADBE,TT,-0.4109007051445991
ADBE,VMC,-0.40411716421795285
ADI,AMAT,0.5310308877721249
ADI,AVGO,0.462056204375053
ADI,CL,-0.4137141755211606
ADI,DLTR,-0.4376421345861777
ADI,IEX,-0.4049237167922065
ADI,KLAC,0.5223349967687618
ADI,KO,-0.44481295364675266
ADI,LLY,-0.4068296793182809
ADI,LRCX,0.5116628843487949
ADI,MCHP,0.7366894040227918
ADI,MPWR,0.5492487332912718
ADI,MU,0.41678622587733355
ADI,NVDA,0.43039726714604265
ADI,NXPI,0.5534345487309752
ADI,ON,0.5423624220315549
ADI,QCOM,0.509144093143059
ADI,ROL,-0.49934149974111125
ADI,SWKS,0.5825126231191324
ADI,TER,0.4326704848220109
ADI,TSCO,-0.40999731016177876
ADI,TXN,0.6767347744010185
ADM,BG,0.6689727904855645
ADM,CF,0.5347838567190359
ADM,CTRA,0.4396777813583149
ADM,CTVA,0.5820911672440355
ADM,DG,0.44014182869486435
ADM,GD,0.46688474972199
ADM,GOOG,-0.4185302479216935
ADM,GOOGL,-0.4220180609685851
ADM,HSY,0.4253586207558697
ADM,KR,0.44372686506763054
ADM,LDOS,0.4500464058450139
ADM,LMT,0.42251007902834176
ADM,MOS,0.5393903286010884
ADM,MPC,0.4593338331673195
ADM,MSFT,-0.44460850652980144
ADM,NOC,0.4689196894127806
ADM,PGR,0.41089388485647277
ADM,WMB,0.4162184608430633
ADP,AJG,0.546407484260382
ADP,ALGN,-0.406302255852897
ADP,AME,0.40172307236240157
ADP,AZO,0.44025020284562666
ADP,BMY,0.4072858829065613
ADP,BR,0.4058715673083671
ADP,BSX,0.43674994154933555
ADP,CTAS,0.4560427266375935
ADP,FDS,0.4473053987491551
ADP,GPC,0.44616146613814706
ADP,GWW,0.4780135996033162
ADP,JNJ,0.4180703372919717
ADP,LDOS,0.41561828957879854
ADP,MMC,0.4369428036593491
ADP,ORLY,0.5085628841613257
ADP,PAYX,0.600377547382348
ADP,RTX,0.4276466384568335
ADP,TPR,-0.4406820059597367
ADSK,CAG,-0.48694302714583143
ADSK,CAH,-0.46038823636887505
ADSK,CB,-0.44866552692583955
ADSK,COR,-0.489234307896222
ADSK,DAY,0.43450316530696304
ADSK,DE,-0.47601281205617946
ADSK,EG,-0.4245495976983884
ADSK,FICO,0.524484429922011
ADSK,HD,0.4020093303582805
ADSK,MCD,-0.42209071977412227
ADSK,MCK,-0.5761702841980835
ADSK,MHK,0.4301548594775259
ADSK,PYPL,0.4642724861012749
ADSK,SJM,-0.46997562653265534
ADSK,TRV,-0.4964479245039489
ADSK,WRB,-0.42603983063761525
AEE,AEP,0.8431020231573778
AEE,AMT,0.42791079702795864
AEE,ATO,0.6861659964773164
AEE,AVB,0.49452228676858234
AEE,AWK,0.6510302097251436
AEE,BR,0.43790117128850076
AEE,CAG,0.46023386722146825
AEE,CCI,0.4527801730491541
AEE,CL,0.5280827944537586
AEE,CMS,0.8969925772380466
AEE,CNP,0.7487217411952061
AEE,D,0.632398521165466
AEE,DTE,0.7562789717256428
AEE,DUK,0.8447168722402234
AEE,ED,0.8120230124685223
AEE,EG,0.44928439583335905
AEE,EIX,0.6268158955897791
AEE,EQR,0.41441467886826805
AEE,ES,0.8316334990765412
AEE,ESS,0.4026188687464664
AEE,ETR,0.731957941905576
AEE,EVRG,0.6957707647627924
AEE,EXC,0.6209415163068706
AEE,FANG,-0.43406864515899607
AEE,FE,0.6674366476830488
AEE,GD,0.4142183767364281
AEE,GIS,0.44136969125600745
AEE,GWW,0.4848700440035327
AEE,HRL,0.4227498436571932
AEE,HSY,0.4647699173276248
AEE,IEX,0.4280438406453605
AEE,KHC,0.4297954240871907
AEE,KMB,0.4139249337742882
AEE,L,0.40483138091928417
AEE,LDOS,0.4756031606022442
AEE,LNT,0.9122586507845039
AEE,MAA,0.46008234990426455
AEE,NEE,0.6527499972875265
AEE,NI,0.7146731501390837
AEE,OXY,-0.4744994558995604
AEE,PEG,0.7256542375841357
AEE,PG,0.44851520181914506
AEE,PNW,0.7016560823074972
AEE,PPL,0.7591306223177402
AEE,RSG,0.5231237615434471
AEE,SBAC,0.5563221593923098
AEE,SHW,0.4093201580946663
AEE,SJM,0.4638340008063604
AEE,SO,0.7584780238893448
