source,target,weight
ACGL,TFC,0.5573198909046311
ACGL,TRV,0.48994255105160817
ACGL,USB,0.4291666250738705
ACGL,WFC,0.4134428842217775
ACGL,WRB,0.5307075592414197
ACN,BR,0.4775988656313002
ACN,DHR,0.4012979931345185
ACN,HUM,0.46853315104255433
ACN,IQV,0.42369876028852677
ADBE,ADSK,0.6632376429471079
ADBE,AFL,-0.40114064933823695
ADBE,ALGN,0.4189659521094626
ADBE,AMP,-0.4628728690829939
ADBE,BRK-B,-0.47661733854256066
ADBE,CDNS,0.40387129624464163
ADBE,CRM,0.6148790676431724
ADBE,CTVA,-0.45892942887895705
ADBE,DAY,0.42411347931330906
ADBE,EG,-0.4157345234433304
ADBE,HIG,-0.4053601748551436
ADBE,HPE,-0.4333880715012528
ADBE,IDXX,0.4537254234254194
ADBE,INTU,0.5055391537528398
ADBE,L,-0.448461401431855
ADBE,LYB,-0.4747171439420177
ADBE,MET,-0.40883426753253926
ADBE,MPC,-0.4815769592639247
ADBE,MRK,-0.4135399799667457
ADBE,MSFT,0.4586971529882384
ADBE,NOW,0.4782423518041873
ADBE,NUE,-0.47591796811751447
ADBE,PAYC,0.43742580674488685
ADBE,PFG,-0.41221937800411274
ADBE,PTC,0.4531944978496805
ADBE,SBAC,0.40347896169397457
ADBE,SNPS,0.5279285624027927
ADBE,TYL,0.582026783606103
ADI,AMAT,0.5491605722232487
ADI,APH,0.4201149639127168
ADI,AVGO,0.4047441405321493
ADI,COP,-0.4157676688832599
ADI,GD,-0.40531724230824573
ADI,KLAC,0.6229008108540764
ADI,LRCX,0.5899409926788307
ADI,MCHP,0.734965281200653
ADI,MPWR,0.4503372057452329
ADI,MTD,0.41309064982298166
ADI,NVDA,0.587544623173659
ADI,NXPI,0.6878857763413548
ADI,ON,0.5316414668551149
ADI,PSKY,-0.4331912598418865
ADI,QCOM,0.5579962419546756
ADI,ROK,0.4798460217940494
ADI,SWKS,0.5680402510119252
ADI,TER,0.4825768971462212
ADI,TXN,0.6452384691367407
ADM,AEE,0.4096013741656392
ADM,ALGN,-0.40494905205562776
ADM,ATO,0.41169358356635694
ADM,BA,-0.4143823448224711
ADM,BG,0.7211135832923297
ADM,BRK-B,0.5143943157077447
ADM,CF,0.4467504558395495
ADM,CNP,0.4168656553327356
ADM,COP,0.5000002957851591
ADM,CPRT,-0.45816311025567036
ADM,CTRA,0.415634350265066
ADM,CTVA,0.453336788087382
ADM,DE,0.43636766605041544
ADM,DTE,0.45528572317837523
ADM,EQT,0.4139964900352834
ADM,EVRG,0.45053307297388856
ADM,GD,0.4649557497638742
ADM,HAL,0.44498520091703053
ADM,KMI,0.4051266984183263
ADM,MHK,-0.5387566558496589
ADM,MOS,0.5452833825968352
ADM,MSCI,-0.4818603935598609
ADM,NI,0.4092484250320589
ADM,OKE,0.43785546196483954
ADM,PTC,-0.44036522069750195
ADM,SO,0.43003435243583377
ADM,SRE,0.4932116647600822
ADM,TRGP,0.4153980958645488
ADM,XEL,0.4215651549233782
ADP,BR,0.4171390470025825
ADP,FFIV,0.5243586353373987
ADP,GLW,-0.606591345337397
ADP,HRL,0.40538409373744555
ADP,MSI,0.43968698814875956
ADP,NDAQ,0.44459103094396846
ADP,NEE,0.44889458176267905
ADP,PAYX,0.7542205590396477
ADP,ROL,0.5339784646515731
ADP,SBAC,0.4073418620303609
ADP,T,0.5132440763819912
ADP,VZ,0.43250818072965214
ADSK,ALGN,0.47773120485365017
ADSK,AXON,0.42149486166152544
ADSK,AZO,-0.4051793819683003
ADSK,BRK-B,-0.4753118112351053
ADSK,CDNS,0.4275033224528385
ADSK,CRM,0.5634827124103357
ADSK,DAY,0.5207179663942082
ADSK,DXCM,0.4729678655420462
ADSK,INTU,0.4808045864456484
ADSK,JNJ,-0.43118800764241394
ADSK,L,-0.4825634273343907
ADSK,MO,-0.42144331864117457
ADSK,MRK,-0.417245028047729
ADSK,NOW,0.4194099020447378
ADSK,NUE,-0.4660746281764366
ADSK,PANW,0.4000857539085937
ADSK,PAYC,0.6205005836210741
ADSK,PTC,0.4916521657375442
ADSK,SNPS,0.5480161671159267
ADSK,SRE,-0.46483723288856527
ADSK,TYL,0.5617431448445749
ADSK,UBER,0.4114763824659284
AEE,AEP,0.7688892712231222
AEE,ATO,0.80445448278075
AEE,AVB,0.45310284070452345
AEE,AWK,0.7079301572875212
AEE,BF-B,0.41415963327408845
AEE,CCI,0.424492021566473
AEE,CHD,0.5790560174667249
AEE,CL,0.5239812106963263
AEE,CMS,0.8864913957903756
AEE,CNP,0.7827186030040294
AEE,CPB,0.4311863987020718
AEE,CPT,0.4633224063264604
AEE,CSX,0.5221669140328967
AEE,D,0.8410724051246639
AEE,DLR,0.44005736422093655
AEE,DOC,0.5418451137305513
AEE,DTE,0.7907405912249095
AEE,DUK,0.8139939765177703
AEE,ED,0.8034054663680538
AEE,EIX,0.6177663889961095
AEE,EQR,0.4874012236846683
AEE,ES,0.8335778691737166
AEE,ETR,0.8119284927226081
AEE,EVRG,0.8048155841313185
AEE,EXC,0.676366997650847
AEE,FE,0.6518248323399012
AEE,GD,0.5385211543240098
AEE,GIS,0.5432065671011411
AEE,GWW,0.4701668584273948
AEE,HII,0.43822200156972446
AEE,HRL,0.5357258972172066
AEE,HSY,0.5353798427120897
AEE,JNJ,0.5636703414563683
AEE,KLAC,-0.46515917734919
AEE,KO,0.42184274571658537
AEE,LNT,0.8907679811290079
AEE,MAA,0.5036850416031838
AEE,MKC,0.5152981092201493
AEE,MTCH,-0.4745350019915048
AEE,NEM,0.4116614030116834
AEE,NI,0.6929618522035426
AEE,NSC,0.48941219044611073
AEE,PEG,0.8308989692322544
AEE,PEP,0.5297558058736302
AEE,PG,0.46804077435776964
AEE,PGR,0.5006892246341301
AEE,PLD,0.45017173979676156
AEE,PNW,0.7295412527839257
AEE,PPL,0.41589631441253816
AEE,RSG,0.5100441194709111
AEE,SJM,0.5983806241038205
AEE,SO,0.7736786951205186
AEE,SRE,0.6980451572918912
AEE,UBER,-0.4179047161856823
AEE,UDR,0.510561689011142
AEE,UNH,0.4575707712323794
AEE,UNP,0.4845933291456287
AEE,VZ,0.5766184103511823
AEE,WEC,0.90013661325624
AEE,WELL,0.42726183313867006
AEE,WM,0.5181125655089464
AEE,WMT,0.46091595173791267
AEE,XEL,0.8352000161794401
AEP,APTV,-0.4149937388305142
AEP,ATO,0.6326064653680983
AEP,AWK,0.6055387887142023
AEP,BF-B,0.4301712270260368
AEP,BKNG,-0.48508663067678687
AEP,CHD,0.5562210421572255
AEP,CMS,0.8058449741047505
AEP,CNP,0.7017936315542392
AEP,CPB,0.40678921828148085
AEP,D,0.7033004623012676
AEP,DOC,0.4507799957320578
AEP,DTE,0.7038883638726446
AEP,DUK,0.7618486499535065
AEP,ED,0.6480610720351275
AEP,EIX,0.642699702768475
AEP,EPAM,-0.4214184459485176
AEP,EQR,0.40568343273959867
AEP,ES,0.7879191789350657
AEP,ETR,0.6542795308231646
AEP,EVRG,0.7340960043783554
AEP,EXC,0.615501523542759
AEP,FE,0.6759081635159171
AEP,GD,0.5744861223145665
AEP,GIS,0.47832349055259293
AEP,HII,0.553822206610775
AEP,HRL,0.4528626590241735
AEP,HSY,0.44172606962793165
AEP,IR,-0.44929786562354634
AEP,IRM,0.49093301078296814
AEP,JNJ,0.4895612924631167
AEP,KR,0.5116696815925192
AEP,LHX,0.44282276572431883
AEP,LNT,0.7869527128207228
AEP,MAA,0.40843900364228763
AEP,MKC,0.41359657332910665
AEP,MSCI,-0.425846368665619
AEP,NI,0.6246866980146049
AEP,PEG,0.6434384596518987
AEP,PGR,0.4183966156179576
AEP,PNW,0.6694975066270696
AEP,RSG,0.46290559000457
AEP,SJM,0.46847406165344824
AEP,SO,0.7697644087386091
AEP,SRE,0.6896481137437548
AEP,UDR,0.44768788761677214
AEP,VZ,0.4294738290534475
AEP,WEC,0.7983343805517235
AEP,WM,0.43319422180291894
AEP,WMT,0.40958621565018033
AEP,XEL,0.826566007204214
AES,USB,-0.4028864380474303
AFL,AIG,0.7011157346551254
AFL,ALL,0.5460161374203635
AFL,AMP,0.7133118413250495
AFL,AXON,-0.41218821510144904
AFL,AXP,0.4568807586386585
AFL,BAC,0.6318136788365287
AFL,BEN,0.5558902935293308
AFL,BK,0.715623368582306
AFL,BRK-B,0.6597483010173351
AFL,C,0.43703591583865703
AFL,CAT,0.45544409724603285
AFL,CB,0.6184261836086095
AFL,CDNS,-0.5107548254313087
AFL,CFG,0.7396512256174732
AFL,CINF,0.5404486431829153
AFL,CMI,0.6148948941256758
AFL,COF,0.5713323325941925
AFL,CRM,-0.5133578904022783
AFL,DAY,-0.536637497695565
AFL,DOW,0.41133163181123605
AFL,EG,0.5996164547700841
AFL,EMR,0.4973838885266964
AFL,EQIX,-0.4795768069568437
AFL,FITB,0.762989192110929
AFL,GL,0.8193201527429703
AFL,HBAN,0.6958294362679504
AFL,HIG,0.723420381826333
AFL,HPE,0.43200928818299833
AFL,HWM,0.5119173840280692
AFL,IDXX,-0.4590764574981979
AFL,INTU,-0.44798014319466856
AFL,IP,0.6271272582460276
AFL,IVZ,0.5662141994172655
AFL,JPM,0.5695901049669433
AFL,KDP,0.45624878291969795
AFL,KEY,0.8195062880937632
AFL,L,0.777479248225011
AFL,LYB,0.6226275808160937
AFL,MET,0.8380836576010755
AFL,MMM,0.45881141729361313
AFL,MO,0.41396284838129804
AFL,MSFT,-0.44009047397310685
AFL,MTB,0.7270998872209952
AFL,NTRS,0.7871345173846669
AFL,PCAR,0.42150958374177105
AFL,PFG,0.7545899230436363
AFL,PGR,0.4610917205110934
AFL,PNC,0.7116586779488687
AFL,PRU,0.8108977773298296
AFL,RF,0.7464199995646705
AFL,RJF,0.6257133644774441
AFL,SCHW,0.6565837474137021
AFL,SJM,0.477571607717739
AFL,SNA,0.4439609722086731
AFL,SNPS,-0.5800921574688749
AFL,STT,0.7470519281008058
AFL,SYF,0.526304312416966
AFL,TAP,0.5066589307712365
AFL,TFC,0.8004798710312838
AFL,TRV,0.5976085965621674
AFL,USB,0.715594507316169
AFL,VRSN,-0.4083009811525792
AFL,VTRS,0.40422870932629434
AFL,WFC,0.6531478171815847
AFL,WRB,0.5186383044614582
AIG,AKAM,-0.44935287956476105
AIG,AMP,0.6179148681960964
AIG,AXP,0.5552771525705382
AIG,BAC,0.6322282591247047
AIG,BEN,0.5140823488060114
AIG,BK,0.4969637326521462
AIG,BKNG,0.4145797912553078
AIG,BR,-0.4731727776524722
AIG,BRK-B,0.544367406125398
AIG,C,0.44371537148326257
AIG,CB,0.5998403117091404
AIG,CDNS,-0.4162996283139929
AIG,CFG,0.6085982542380993
AIG,CINF,0.4663134604692268
AIG,CMI,0.5480661899995604
AIG,COF,0.6180405529388528
AIG,CRM,-0.44137845441049484
AIG,DAL,0.45830292465002065
AIG,DPZ,-0.41675433304890924
AIG,DXCM,-0.43796038860306946
AIG,EG,0.7057145132780879
AIG,EXPE,0.410311736614074
AIG,FITB,0.656727651414522
AIG,GL,0.7453983025417937
AIG,GS,0.4317693617918034
AIG,HBAN,0.5958494893701753
AIG,HIG,0.7077727195864209
AIG,HPE,0.5013475952445537
AIG,HST,0.454039457074278
AIG,HWM,0.537181313457489
AIG,IDXX,-0.4437152288061321
AIG,IP,0.4484373218854454
AIG,IVZ,0.4396715275595991
AIG,JPM,0.5904906724696756
AIG,KEY,0.692064518340348
AIG,L,0.6644317810592582
AIG,LUV,0.4262238380408223
AIG,LW,0.4165493018872771
AIG,LYB,0.47440237391900647
AIG,MET,0.7514347173988494
AIG,MGM,0.4549501642613579
AIG,MTB,0.5283078336367151
AIG,NTRS,0.5563570593048554
AIG,PCAR,0.4538294564623413
AIG,PFG,0.6540139768202299
AIG,PNC,0.6624204711668151
AIG,POOL,-0.4297731952080854
AIG,PRU,0.7494465444160456
AIG,RF,0.6261401748399397
AIG,RJF,0.573908146831528
AIG,SCHW,0.5224183038781742
AIG,SNPS,-0.4663810271573226
AIG,STT,0.5740543796834247
AIG,SYF,0.5198983097921779
AIG,TAP,0.44801568337794356
AIG,TFC,0.6646583364596836
AIG,TRV,0.593065284526069
AIG,TYL,-0.4841339503826891
AIG,UAL,0.43792117142199605
AIG,USB,0.6409765621993297
AIG,VRSN,-0.4154252277034621
AIG,VTRS,0.44986764783507943
AIG,WFC,0.6249635445180138
AIG,WRB,0.5137986352972129
AIZ,CTVA,0.5370127270681815
AIZ,OMC,0.5798331469610292
AIZ,TXT,0.4238097143995394
AIZ,UHS,0.4268005030517685
AJG,AMT,0.46492692332901
AJG,AON,0.6137119372116324
AJG,AWK,0.4794039095063573
AJG,BRO,0.6863206808392031
AJG,DXCM,0.5250375788540208
AJG,EFX,0.4208155206294039
AJG,EW,0.5180068873659555
AJG,ICE,0.5331879691837121
AJG,IEX,0.4563021409818815
AJG,IQV,0.4556997271002624
AJG,MCO,0.4590591732695691
AJG,MMC,0.6748041715620252
AJG,MNST,0.44680819078043527
AJG,PAYX,0.5155350311045469
AJG,ROL,0.4372836949298909
AJG,RSG,0.5463806086746718
AJG,SBAC,0.40605630192493436
AJG,TT,0.5216406568157476
AJG,VMC,0.4318663886798586
AJG,WM,0.5338383699668057
AJG,ZTS,0.46205024330969224
AKAM,APTV,-0.4297838159265296
AKAM,BAC,-0.4328649733651582
AKAM,BEN,-0.4905120058367277
AKAM,BKNG,-0.5786756832919551
AKAM,C,-0.4287939534045842
AKAM,CFG,-0.4876344088537934
AKAM,CINF,-0.4994435064314997
AKAM,DXCM,0.4690050040445867
AKAM,EG,-0.4847311941705434
AKAM,EXPE,-0.44746466092936954
AKAM,FITB,-0.44569723660211796
AKAM,GL,-0.565371976011883
AKAM,HBAN,-0.40637310479105265
AKAM,HIG,-0.41596673976064774
AKAM,HST,-0.5011039650064705
AKAM,ICE,0.4158732945173737
AKAM,IDXX,0.46089197066429904
AKAM,IVZ,-0.4769199157360474
AKAM,KEY,-0.49318073396461404
AKAM,L,-0.5044613289485892
AKAM,LW,-0.43136954771267044
AKAM,MAR,-0.4597059802141742
AKAM,MET,-0.48667421672473393
AKAM,MTB,-0.4332310754279184
AKAM,NEE,0.4179866035377665
AKAM,PAYX,0.4093322782072226
AKAM,PFG,-0.42458221495957055
AKAM,PM,-0.49114889547283686
AKAM,PNC,-0.5178764138154655
AKAM,PRU,-0.4695386617036263
AKAM,RF,-0.41610703071480737
AKAM,SBAC,0.43898330068518704
AKAM,TFC,-0.47760690581973114
AKAM,VRSN,0.5281824812750333
AKAM,WAB,-0.4290436761189726
AKAM,WFC,-0.42793525745804295
AKAM,WST,0.4205207702961315
ALB,BK,0.4310432020764271
ALB,CAT,0.4939136471125351
ALB,CHD,-0.44096042591657747
ALB,CPAY,0.4078627086040567
ALB,CSCO,-0.5498719525452477
ALB,DHR,-0.47080971169143665
ALB,DLR,-0.4240891011576633
ALB,EQIX,-0.4606726602466903
ALB,IVZ,0.464542963674566
ALB,KO,-0.4124039499748148
ALB,LKQ,0.47518087103298867
ALB,MMM,0.4011387681692276
ALB,WMT,-0.529220611858909
ALB,WST,-0.41872627635187565
ALGN,BRK-B,-0.5193567342542547
ALGN,CINF,-0.44097380411834736
ALGN,CRM,0.4222416808321445
ALGN,DAY,0.49643235365378346
ALGN,IDXX,0.5183041800571039
ALGN,INTU,0.4202083434107842
ALGN,ISRG,0.42430677464327937
ALGN,L,-0.44478453924978767
ALGN,MTCH,0.4213215635918535
ALGN,NFLX,0.402697893985941
ALGN,NOW,0.4080466784723827
ALGN,PAYC,0.5506121246586662
ALGN,PGR,-0.4025966642115186
ALGN,SBUX,0.43323113521241996
ALGN,SNPS,0.5060575390451737
ALGN,TECH,0.47544900695787545
ALGN,TRV,-0.4457627325641477
ALGN,TYL,0.4237629331832982
ALL,AOS,0.40826758188674
ALL,BRK-B,0.4956577220570923
ALL,CAG,0.4552559150973736
ALL,CAH,0.5159664647470131
ALL,CB,0.4559583150534105
ALL,CPB,0.5028704177122297
ALL,CTVA,0.4439555480393055
ALL,CVS,0.4102638817283696
ALL,GIS,0.43913354101430263
ALL,GOOG,-0.45744614617992957
ALL,GOOGL,-0.4409209891939942
ALL,HSY,0.5250557155159196
ALL,INTU,-0.40926944931140385
ALL,IP,0.5161086385766605
ALL,K,0.4060653244777576
ALL,KDP,0.4538148183832032
ALL,KEY,0.4134243862543162
ALL,KO,0.4973693335224236
ALL,L,0.5167969905428156
ALL,MCK,0.5269355295512496
ALL,META,-0.415454717440316
ALL,MO,0.4599794952833131
ALL,MSFT,-0.4172523267336885
ALL,MTB,0.4211947511467265
ALL,NTRS,0.4526517885756671
ALL,PEP,0.42798019067971654
ALL,PGR,0.7150398325426858
ALL,RF,0.4155341267111843
ALL,SJM,0.4780619104710327
ALL,SNPS,-0.4653494622408862
ALL,STT,0.45298673307427734
ALL,TRV,0.5229624013746855
ALL,UBER,-0.4182014222884475
ALL,USB,0.4302706746225401
ALL,WRB,0.49674348414917935
ALLE,AON,0.4110259387772691
ALLE,AOS,0.5243649514526348
ALLE,BBY,0.4557528500158644
ALLE,HUBB,0.4656693621123686
ALLE,IEX,0.4509333848371791
ALLE,J,0.4045779899359619
ALLE,OTIS,0.44787820836567444
ALLE,POOL,0.48989497242655095
ALLE,RSG,0.4182036961382137
ALLE,TT,0.4474156562509488
ALLE,XYL,0.4217627992880551
AMAT,AMD,0.42469485562341314
AMAT,ICE,-0.4477593691299031
AMAT,INTC,0.40945809562779634
AMAT,KEYS,0.42383542960404896
AMAT,KLAC,0.8454825896907997
AMAT,LRCX,0.8427314105020592
AMAT,MCHP,0.6855390697161023
AMAT,MPWR,0.41845136220816975
AMAT,MU,0.5072589636970365
AMAT,NVDA,0.5380823746468224
AMAT,NXPI,0.6280745076599432
AMAT,ON,0.5827673853655392
AMAT,PEG,-0.43740677067451444
AMAT,QCOM,0.5506521287065518
AMAT,SWKS,0.6060320488194224
AMAT,TER,0.5528639026286196
AMAT,TXN,0.456684090980285
AMAT,VZ,-0.4410713643390076
AMCR,AVY,0.650076312067437
AMCR,BEN,0.4501642543729325
AMCR,CAG,0.4030045280237085
AMCR,CFG,0.4529476732936406
AMCR,CMI,0.4238436530781341
AMCR,COF,0.4676715704640303
AMCR,DD,0.43744918004212874
AMCR,DOV,0.40396815978493106
AMCR,ECL,0.43117053561020335
AMCR,EG,0.43372273836033215
AMCR,ETN,0.44714370811106696
AMCR,FITB,0.44139914444853606
AMCR,FTV,0.40420070395729835
AMCR,GL,0.4259449247486584
AMCR,HBAN,0.43144754487441633
AMCR,HIG,0.48074137607504547
AMCR,IP,0.5667260114389678
AMCR,KEY,0.4325080026030929
AMCR,LIN,0.5003389338889703
AMCR,LYB,0.43759996465741324
AMCR,MAS,0.43664783597423723
AMCR,MMM,0.4583306705870709
AMCR,NTRS,0.4458597795756677
AMCR,PCAR,0.43229755506316697
AMCR,PFG,0.4035377062672123
AMCR,PH,0.5076228572717446
AMCR,PPG,0.5915135593940053
AMCR,SHW,0.43372537268014505
AMCR,TAP,0.4086973437818343
AMCR,TFC,0.4195261935847431
AMD,LRCX,0.4181994124138722
AMD,MCHP,0.4618213400055143
AMD,NVDA,0.5350317947996676
AMD,NXPI,0.5554153087404388
AMD,ON,0.46109798058006574
AMD,TER,0.4079276224088169
AME,AMZN,-0.4918300728909232
AME,AOS,0.43130262456562457
AME,CARR,0.5399048582802273
AME,CTAS,0.45244330598049864
AME,EMR,0.5290254919177475
AME,ETN,0.5808913763544333
AME,FAST,0.6304938282719482
AME,GWW,0.6187294873610376
AME,HUBB,0.4594749607081055
AME,IEX,0.44573401625999537
AME,ITW,0.5197524366050682
AME,JCI,0.4584294320238931
AME,NVR,0.44879741972057047
AME,ODFL,0.43313954406050387
AME,PH,0.4185161583446501
AME,PNR,0.43177483683855694
AME,ROK,0.518133620658268
AME,ROP,0.5868829705229053
AME,RSG,0.47876943874405536
AME,STE,0.4027179431215618
AME,VRSK,0.4044129060211964
AME,WY,0.4210448237208961
AMGN,BRK-B,0.4331220552809784
AMGN,CMG,-0.4118331176425028
AMGN,FE,0.42544705544395933
AMGN,GIS,0.40225208435772836
AMGN,PEG,0.4061434242578818
AMGN,SPG,-0.4247742141812203
AMGN,ULTA,-0.46049404184653625
AMGN,WTW,-0.5122152758091871
AMP,AXP,0.4669867004771513
AMP,BA,0.40232453184573447
AMP,BAC,0.62732110340725
AMP,BEN,0.5717408469047177
AMP,BK,0.5974980800032257
AMP,BRK-B,0.4350668440831137
AMP,CAT,0.4670922664646338
AMP,CB,0.46465444137696027
AMP,CCI,-0.4911761896420666
AMP,CFG,0.7043477604248337
AMP,CMI,0.6305110387615519
AMP,COF,0.5810638817943147
AMP,DAL,0.4008468348793361
AMP,DD,0.48162806136129704
AMP,DOV,0.5011944742419733
AMP,DOW,0.488403213826126
AMP,EG,0.5067164076349326
AMP,EMR,0.438445086978386
AMP,EQIX,-0.5063866273523338
AMP,ETN,0.4166570763228172
AMP,F,0.4089440944975828
AMP,FDX,0.4136230170254724
AMP,FICO,-0.5155743175799373
AMP,FITB,0.7119774662652676
AMP,GL,0.6354653539497698
AMP,GM,0.49629294737141916
AMP,GS,0.4332686753177392
AMP,HBAN,0.5945434163829987
AMP,HIG,0.5733790300380971
AMP,HPE,0.4263197425925784
AMP,HWM,0.5479289797001482
AMP,IDXX,-0.4147303868764756
AMP,IP,0.4271838704071587
AMP,IRM,-0.4053051978483991
AMP,IVZ,0.5814996587970214
AMP,JCI,0.4153746165340753
AMP,JPM,0.5538637845575813
AMP,KEY,0.7160240480709281
AMP,L,0.5727967822076918
AMP,LIN,0.43567329199560756
AMP,LYB,0.5952093766717005
AMP,MDLZ,0.4003154808096657
AMP,MET,0.6940672629982819
AMP,MMM,0.4739116057464562
AMP,MS,0.5184609953538808
AMP,MTB,0.583667409895425
AMP,NTRS,0.676231331015082
AMP,PCAR,0.5264744328611257
AMP,PFG,0.6974355870939769
AMP,PH,0.43370425300975135
AMP,PLD,-0.42931963996446254
AMP,PNC,0.6682089574141385
AMP,PODD,-0.4638603872717559
AMP,PPG,0.43138271157780156
AMP,PRU,0.7494918412326663
AMP,RF,0.6371720831381577
AMP,RJF,0.6645994200781693
AMP,RL,0.4415084076868781
AMP,SBAC,-0.557248862853474
AMP,SCHW,0.7727871856749757
AMP,STT,0.6416887679911083
AMP,SYF,0.6979315453353283
AMP,TAP,0.40873053581185476
AMP,TFC,0.6434361251775191
AMP,TPR,0.4290630584309715
AMP,TRV,0.4562729737965047
AMP,UAL,0.4148640336019114
AMP,URI,0.41786521766329326
AMP,USB,0.6199845867714212
AMP,VRSN,-0.4307814935985837
AMP,WDC,0.5015994774883281
AMP,WFC,0.6348177694003209
AMT,ARE,0.6268615343886298
AMT,AVB,0.4520441044825165
AMT,AWK,0.4095085315627853
AMT,BRO,0.4694643250095076
AMT,CCI,0.7902703191530686
AMT,CPT,0.4446111379005611
AMT,CTAS,0.43160842901014956
AMT,DLR,0.6053739859661599
AMT,DOC,0.4185853891840111
AMT,DXCM,0.40562228765436575
AMT,EQIX,0.5559004611628288
AMT,EQR,0.41620681897279843
AMT,ESS,0.43890244207582996
AMT,EW,0.41215452549463255
AMT,EXR,0.5342869179271627
AMT,LLY,0.4113716558878788
AMT,MAA,0.48667883568687076
AMT,MMC,0.42175981435759285
AMT,O,0.4534313998378978
AMT,PAYX,0.433366957674303
AMT,PLD,0.5595101793079731
AMT,PSA,0.4657986703206843
AMT,ROL,0.47680483082405944
AMT,RSG,0.4624492540579118
AMT,SBAC,0.7196152124740665
AMT,UDR,0.47321279261615284
AMT,WM,0.4325344567391653
AMT,ZTS,0.4535803526291359
AMZN,APD,-0.5522173715162794
AMZN,AVB,-0.44309535352680096
AMZN,CLX,-0.576661272576273
AMZN,EQR,-0.4458894563547155
AMZN,ETN,-0.5091826202193095
AMZN,FE,-0.41761935252615195
AMZN,GWW,-0.4930237253652047
AMZN,HIG,-0.42225969944614544
AMZN,ITW,-0.6508199683880427
AMZN,LIN,-0.46883069902868674
AMZN,PH,-0.4246436881981586
AMZN,SWK,-0.4330563587586467
AMZN,TDY,-0.4135970519796698
ANET,BRK-B,-0.42873832507697873
ANET,MPWR,0.45365879534361087
ANET,NVDA,0.5847699672107829
ANET,SNPS,0.43355971553430434
AON,BRO,0.6181636918204414
AON,EFX,0.42974611677542224
AON,F,-0.4433957249599655
AON,HOLX,0.4110771465425078
AON,ICE,0.5353737261531527
AON,MMC,0.5857305037454545
AON,PAYX,0.42647746992968033
AON,WTW,0.41123450806193346
AOS,AVY,0.45034700741913963
AOS,DOV,0.4719029306914127
AOS,GPC,0.5136668731544
AOS,HUBB,0.5447200649421338
AOS,IEX,0.4643302603692362
AOS,ITW,0.44057753110552916
AOS,JCI,0.4197928280397132
AOS,MAS,0.4097772877903088
AOS,MLM,0.4109460601872151
AOS,PKG,0.4250307532845023
AOS,PNR,0.4766377048979516
AOS,POOL,0.40480618909700644
AOS,SNA,0.45067830800004516
AOS,TT,0.47723890528248364
AOS,VMC,0.4154780669090532
APA,BKR,0.4094558916810075
APA,CF,0.5002293172877814
APA,COP,0.7589153392590168
APA,CTRA,0.47868945576319083
APA,CVX,0.6474983879491483
APA,DVN,0.7359260782825633
APA,EOG,0.7568132687120326
APA,FANG,0.7836912328686854
