source,target,weight
A,ABBV,0.5138017930724997
A,ALLE,0.4866144270701875
A,AMGN,0.41325768254836276
A,AOS,0.5721857477198602
A,ARE,0.5722589671726215
A,AVB,0.44178818269671
A,AVY,0.5218795018775426
A,AXP,0.537525838739636
A,BBY,0.4159312171674482
A,BF-B,0.42496026481325283
A,BIIB,0.5002410534768307
A,BLDR,0.5553141817008809
A,BMY,0.4780427313480105
A,BXP,0.43043552044107886
A,CHD,0.45583210758636744
A,CLX,0.48212480992031026
A,CPAY,0.4257308846244074
A,CPT,0.4472275140634571
A,CRL,0.6084511358681071
A,DD,0.4000899024483956
A,DHI,0.5111695797059506
A,DHR,0.7041690761146104
A,DOC,0.48374511730016645
A,DOV,0.4806110563380112
A,DVA,0.4883821583647951
A,EQR,0.44528409014334763
A,ESS,0.4584532286371299
A,EXPE,0.40724726660600274
A,EXR,0.44357873323071567
A,FRT,0.42507232462500927
A,FTV,0.5363823001093673
A,GIS,0.44806272431163846
A,GPC,0.5072555059342794
A,HD,0.5771569534151737
A,HOLX,0.4024491006340634
A,HPQ,0.6243225527607208
A,HST,0.41912349924388403
A,IEX,0.442674584279481
A,IFF,0.4543948922005795
A,INVH,0.4142211163868555
A,IP,0.4489570914374768
A,IQV,0.5682392708748826
A,ITW,0.5174157728169178
A,JBHT,0.49428499535583936
A,KIM,0.5025099664507845
A,LEN,0.5422882736551392
A,LOW,0.5577515697478475
A,LW,0.45281562159636685
A,MAA,0.4742420208983183
A,MAS,0.4965300158208947
A,MHK,0.6241081539111786
A,MRK,0.5128293492823052
A,MRNA,0.5238461957806178
A,MTD,0.7346016220481487
A,NDSN,0.5443773785020236
A,NVDA,-0.5304816510633499
A,NVR,0.5990407801626174
A,OMC,0.47243347857305507
A,OXY,0.5351939701181193
A,PCAR,0.4436842487405355
A,PEP,0.45339784566747454
A,PFE,0.5704775798949631
A,PG,0.4079862686871442
A,PHM,0.5733670437545587
A,PKG,0.4904331643022686
A,PNR,0.4491781195395096
A,POOL,0.6150579564161898
A,PPG,0.4296794611303445
A,PSA,0.47920164583846003
A,REG,0.41978415402911795
A,RVTY,0.699492418099574
A,SHW,0.45682840145439957
A,SLB,0.5374146302158929
A,SNA,0.4153912163491409
A,SPG,0.4448649427748522
A,SW,0.5510355871423271
A,SWK,0.5230862791222384
A,TECH,0.5974315029695528
A,TFC,0.45493646261452475
A,TMO,0.6857632803904173
A,UDR,0.40304940471639333
A,URI,0.45015462216764685
A,VMC,0.4213500570168206
A,VTRS,0.40687563766264456
A,WAT,0.71286219413117
A,WY,0.5598722465557406
A,ZTS,0.4423678022025835
AAPL,CF,-0.428707550819709
AAPL,KMI,-0.40213478200989367
AAPL,SWKS,0.4049773497982883
ABBV,ALLE,0.4008879486918653
ABBV,AMGN,0.5950944520969773
ABBV,AMZN,-0.40425736239246063
ABBV,AOS,0.43222008862366623
ABBV,APD,0.4800442036255032
ABBV,AVY,0.4265620626691289
ABBV,AWK,0.44985048104581726
ABBV,AXP,0.5463728365023715
ABBV,BEN,0.48874189254578965
ABBV,BF-B,0.4142783818767804
ABBV,BIIB,0.639953934773395
ABBV,BLK,0.4999362480174313
ABBV,BMY,0.5961115532065369
ABBV,CCI,0.4200645151234019
ABBV,CPAY,0.48326010406666314
ABBV,CRL,0.45158369080353883
ABBV,D,0.5663643391902726
ABBV,DHR,0.5510590727574017
ABBV,EIX,0.4530745009275789
ABBV,GIS,0.4661749355516034
ABBV,HAS,0.42707566403295494
ABBV,HOLX,0.5274514673165164
ABBV,INCY,0.4368010883143503
ABBV,INVH,0.4297249946371077
ABBV,JNJ,0.5336786159513679
ABBV,KMB,0.5304416830158204
ABBV,L,0.4012679445870126
ABBV,LEN,0.4001303665174708
ABBV,LIN,0.4400153245347296
ABBV,MAA,0.40248687074419676
ABBV,MAS,0.40526519812304773
ABBV,MKC,0.420518693263923
ABBV,MRK,0.5862096436776497
ABBV,MTD,0.4466265270922772
ABBV,NVR,0.4400789435819626
ABBV,OMC,0.41193452982407003
ABBV,PCG,0.4174843419629049
ABBV,PEP,0.43823223273781536
ABBV,PFE,0.5680548411711217
ABBV,PFG,0.4013215298512599
ABBV,PPG,0.48087318612304003
ABBV,PSA,0.4189064348180778
ABBV,REGN,0.5303318331005225
ABBV,RVTY,0.5116485408243785
ABBV,SBAC,0.40518949464645077
ABBV,SHW,0.4857931838456433
ABBV,SJM,0.4139045503495769
ABBV,TECH,0.4390628122083918
ABBV,TMO,0.4607561689374579
ABBV,VICI,0.4302709118342752
ABBV,VTRS,0.4145556775860567
ABBV,ZBH,0.4039608503189713
ABBV,ZTS,0.4790085915038382
ABT,ELV,0.5260294139154252
ABT,ETN,-0.46569223000048504
ABT,HUBB,-0.5109689940966078
ABT,PLD,0.46729946839527314
ABT,SNA,-0.5068051643613612
ACGL,ADP,0.40820487135674755
ACGL,AEE,0.4435156665536807
ACGL,AFL,0.6618218161192689
ACGL,AIG,0.6229568951054343
ACGL,AIZ,0.48912597988540696
ACGL,ALL,0.5047060755040838
ACGL,AON,0.5638974677124611
ACGL,AWK,0.4360091891157065
ACGL,CB,0.6665056842417767
ACGL,CINF,0.5870373442037642
ACGL,COR,0.4173054874511799
ACGL,DTE,0.4169525786358816
ACGL,DUK,0.4915580726526456
ACGL,ECL,0.42447995832583785
ACGL,ED,0.4594372223567743
ACGL,EG,0.7228665253001487
ACGL,EVRG,0.41023174534061724
ACGL,FE,0.4350263388795656
ACGL,GPN,0.4066681010087521
ACGL,HIG,0.65439274467607
ACGL,L,0.7173734277373448
ACGL,LNT,0.48119526759209713
ACGL,MCK,0.43823379031101534
ACGL,MET,0.49975952459706147
ACGL,MMC,0.6322133119147315
ACGL,O,0.4784546346367254
ACGL,PFG,0.4728151963414202
ACGL,PGR,0.622483939880682
ACGL,PNW,0.4359126100202095
ACGL,PRU,0.4861565366253896
ACGL,RSG,0.40169775879695296
ACGL,SO,0.44658213335518826
ACGL,TRV,0.6117190279964476
ACGL,TSN,0.40872116540610226
ACGL,VRSK,0.4609969191651972
ACGL,WEC,0.42810320585836004
ACGL,WRB,0.6975434998037041
ACGL,WTW,0.5118069421907224
ACGL,XEL,0.5097160395125654
ACN,ADBE,0.45511832275031033
ACN,ADP,0.5001465775375616
ACN,ADSK,0.48565155666227816
ACN,AKAM,0.6306196142280026
ACN,APH,-0.44620330888378196
ACN,BALL,0.425090677337379
ACN,CDW,0.4155191443839408
ACN,CL,0.5213699794959399
ACN,CPAY,0.539517236859844
ACN,CPT,0.4081673029806124
ACN,CRM,0.6039419768965101
ACN,CTSH,0.6787738942545871
ACN,DIS,0.49905309959903893
ACN,DPZ,0.4782653076634232
ACN,EPAM,0.6270828622088812
ACN,FIS,0.5148525933131075
ACN,FOX,0.4036675526843971
ACN,GE,-0.4566920315525186
ACN,GPN,0.5010759260085669
ACN,IFF,0.4009712398151641
ACN,IT,0.5285498131455508
ACN,JKHY,0.5854404912315451
ACN,MAA,0.4330736373885172
ACN,MDLZ,0.42629418091056637
ACN,MKC,0.44715407068959534
ACN,NOW,0.40268448246494365
ACN,NVDA,-0.44061905360533943
ACN,NWS,0.40624162067563696
ACN,NWSA,0.45679564711942994
ACN,OMC,0.46455163180672904
ACN,PAYC,0.43378704620366626
ACN,PAYX,0.4696473455498017
ACN,ROP,0.5608102919747772
ACN,SYK,0.43360127579367247
ACN,TAP,0.431560613965906
