Cumulative_Return,Volatility,Sharpe_Ratio,Max_Drawdown,portfolio_type
0.02664230864342909,0.21639257221837382,0.04527248142240616,-0.08430221786591485,min_eigenvector
0.03479505021924578,0.22238253624282203,0.05571686354078417,-0.0816557491309089,max_eigenvector
-0.07570449744127794,0.2361686983465522,-0.07937498365475977,-0.1337877114585,weighted_sector
-0.0033885978612723244,0.17299556230561447,0.0002410508319368911,-0.07647574956244618,random
-0.0574963856605597,0.23103093258800406,-0.0595170016470939,-0.1325657534443474,random
0.05050817468788149,0.19251765570259194,0.07259147610858296,-0.07164657433418431,random
-0.04011930514505757,0.22388818730707213,-0.040638337020202725,-0.13666245888538886,random
0.006841948227636729,0.2031632763295166,0.016919471443912596,-0.06505072985224825,random
-0.03933889160293158,0.22791427687971175,-0.03875776715392709,-0.12108850293577889,random
-0.05356720892918365,0.219901261392184,-0.05832433932197343,-0.11999719691835331,random
0.012926033024968753,0.18977234307135288,0.023488145474184093,-0.07565246353487487,random
-0.01652451936021415,0.168846444659837,-0.02045481921059969,-0.09666339578705019,random
-0.07945796366261704,0.24601151254557924,-0.07990958459720891,-0.15756444250587198,random
-0.08926386619278504,0.25251252462718327,-0.08846367282045697,-0.1722117857820461,random
-0.053763255673489496,0.2641841367636513,-0.04621745617229717,-0.14528131915396403,random
-0.039271347411470425,0.22428136913515434,-0.039531153531964784,-0.1086800123617837,random
-0.030582969171568553,0.18248371649411724,-0.038636739030448806,-0.09314280880971426,random
-0.07863619923210241,0.21864346817255206,-0.09063486634213586,-0.14903169151375617,random
-0.04249255049800349,0.16751299179942394,-0.06224780188000981,-0.11725532961028473,random
-0.012183261485540275,0.179705496946838,-0.012174014924553236,-0.09086945234387844,random
-0.02857740411894394,0.17465305037559542,-0.037782259634412146,-0.09552684686634083,random
-0.07024196969911878,0.22084259391149008,-0.07892995484588314,-0.1483579497042795,random
-0.04797217363838535,0.2109805290916781,-0.05409233787265884,-0.1170601646038697,random
-0.051317340229215525,0.22601590458666845,-0.053629497425267965,-0.13466471071935826,random
0.0022985224117444414,0.1906824445631618,0.009039255688664106,-0.07467311844822366,random
-0.07199701427872218,0.22266328495750345,-0.08038661157607739,-0.13242346928994309,random
0.004372042964609912,0.17879089480063767,0.01187948437565139,-0.07042268410496888,random
-0.04749254754468557,0.24952042598512994,-0.043029654699800364,-0.14199510126011794,random
0.019678722921640635,0.18449122436844614,0.0332065230611264,-0.08314626891970756,random
-0.023715769435768363,0.18378782467466565,-0.028294988197635627,-0.08890841919995895,random
0.006575097572608213,0.1846808231467662,0.014952070347814744,-0.06557791471133456,random
-0.017952558623919423,0.240872664078257,-0.012121344062414476,-0.11017348502487656,random
-0.016404612367110882,0.1701540414670729,-0.020034614076959577,-0.09327087948421975,random
0.040592263639236625,0.1704500352839865,0.0660383044521858,-0.06513933094696711,random
-0.03630572418002875,0.23245654861936815,-0.034177693565458744,-0.1208107353495983,random
-0.03764487731272137,0.20273234480846858,-0.04296709545272618,-0.10565209608772885,random
-0.056176560203154646,0.23405829206010625,-0.05699478748388138,-0.11929088853162084,random
-0.014598132056162338,0.2021690690050417,-0.012677538605293097,-0.09613437347017961,random
-0.06436741282863556,0.23903379149033047,-0.06499772610135739,-0.12197697371403171,random
-0.031217817194681752,0.23509200929317223,-0.027827654556061922,-0.10853005706607788,random
0.029723869315583684,0.23323299974114647,0.04707548832970843,-0.0831858247356464,random
0.021027698034994824,0.2130817320440903,0.03758152288574296,-0.07378145508736689,random
